,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,453,9239,2006-09-16,Haze,0.7317073170731708,0.0,0.0,0.4739583333333333,0.2462686567164183,0.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.02567567567567568,2006.0,9.0,37.0,16.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32322330470336313,0.9267766952966368,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18,9,10,8,1,8.0,0
1,454,9243,2006-09-17,Haze,0.7439024390243902,0.0,0.0,0.4791666666666666,0.22761194029850795,0.0,0.0,34.0,0.0,0.0,0.03333333333333333,0.0,2006.0,9.0,37.0,17.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32322330470336313,0.9267766952966368,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18,9,8,8,1,9.0,0
0,453,9239,2006-09-16,Haze,0.7317073170731708,0.0,0.0,0.4739583333333333,0.2462686567164183,0.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.02567567567567568,2006.0,9.0,37.0,16.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32322330470336313,0.9267766952966368,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18,9,10,8,1,8.0,1
1,454,9243,2006-09-17,Haze,0.7439024390243902,0.0,0.0,0.4791666666666666,0.22761194029850795,0.0,0.0,34.0,0.0,0.0,0.03333333333333333,0.0,2006.0,9.0,37.0,17.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32322330470336313,0.9267766952966368,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18,9,8,8,1,9.0,1
2,455,9247,2006-09-18,Haze,0.7317073170731708,0.0,0.0,0.4322916666666666,0.21641791044776149,0.0,0.0,35.0,0.0,0.0,0.05,0.07567567567567568,2006.0,9.0,38.0,18.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32322330470336313,0.9267766952966368,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18,8,7,13,3,9.0,1
3,456,9251,2006-09-19,Haze,0.7073170731707318,0.0,0.0,0.40625,0.2238805970149258,0.0,0.0,35.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2006.0,9.0,38.0,19.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17,8,7,8,6,9.0,1
4,457,9255,2006-09-20,Haze,0.7439024390243902,0.0,0.0,0.3958333333333333,0.21268656716417933,0.0,0.0,36.0,0.0,0.0,0.03333333333333333,0.12567567567567567,2006.0,9.0,38.0,20.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32322330470336313,0.9267766952966368,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18,7,6,8,5,9.0,1
5,458,9259,2006-09-21,Haze,0.7439024390243902,0.0,0.0,0.4895833333333333,0.22014925373134364,0.0,0.0,33.5,0.0,0.0,0.06666666666666668,0.07567567567567568,2006.0,9.0,38.0,21.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32322330470336313,0.9267766952966368,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18,10,7,18,3,8.0,1
6,459,9263,2006-09-22,Haze,0.7560975609756098,0.0,0.0,0.5104166666666666,0.21641791044776149,0.0,0.0,34.0,0.0,0.0,0.06666666666666668,0.15135135135135136,2006.0,9.0,38.0,22.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19,10,7,18,6,9.0,1
7,460,9267,2006-09-23,Haze,0.5975609756097562,0.0,0.0,0.3489583333333333,0.23507462686567224,0.0,0.0,31.5,0.0,0.0,0.06666666666666668,0.15135135135135136,2006.0,9.0,38.0,23.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32322330470336313,0.9267766952966368,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,13,6,9,18,6,8.0,1
