,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
659,507,2027,2001-09-28,Haze,0.4780487804878049,0.0,0.0,0.22083333333333333,0.23880597014925425,0.0,0.0,36.8,0.0,0.0,0.05750000000000001,0.21027027027027026,2001.0,9.0,39.0,28.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3792893218813452,0.9504983837549122,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,9,3,9,15,8,9.0,77
660,508,2031,2001-09-29,Haze,0.575609756097561,0.0,0.0,0.3270833333333333,0.2417910447761198,0.0,0.0,35.0,0.0,0.0,0.06999999999999999,0.3308108108108108,2001.0,9.0,39.0,29.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3792893218813452,0.9504983837549122,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,12,6,9,19,12,9.0,77
661,509,2035,2001-09-30,Haze,0.6390243902439025,0.0,0.0,0.5,0.24776119402985125,0.0,0.0,31.2,0.0,0.0,0.06166666666666666,0.54,2001.0,9.0,39.0,30.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3792893218813452,0.9504983837549122,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,15,10,10,17,19,8.0,77
662,508,2031,2001-09-29,Haze,0.575609756097561,0.0,0.0,0.3270833333333333,0.2417910447761198,0.0,0.0,35.0,0.0,0.0,0.06999999999999999,0.3308108108108108,2001.0,9.0,39.0,29.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3792893218813452,0.9504983837549122,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,12,6,9,19,12,9.0,78
663,509,2035,2001-09-30,Haze,0.6390243902439025,0.0,0.0,0.5,0.24776119402985125,0.0,0.0,31.2,0.0,0.0,0.06166666666666666,0.54,2001.0,9.0,39.0,30.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3792893218813452,0.9504983837549122,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,15,10,10,17,19,8.0,78
664,510,2039,2001-10-01,Haze,0.6666666666666666,0.0,0.0,0.4548611111111111,0.2412935323383089,0.0,0.0,34.0,0.0,0.0,0.06111111111111112,0.31711711711711715,2001.0,10.0,40.0,1.0,7.333333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3419520439859956,0.9231763352100092,0.75,0.0669872981077807,0.5143902334072787,0.0,16,9,9,16,12,9.0,78
665,511,2043,2001-10-02,Haze,0.6707317073170732,0.0,0.0,0.6067708333333334,0.2537313432835826,0.0,0.0,29.5,0.0,0.0,0.05625,0.3635135135135136,2001.0,10.0,40.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3814640329894967,0.9423822514075068,0.75,0.0669872981077807,0.5143902334072787,0.0,16,13,11,15,13,7.0,78
666,512,2047,2001-10-03,Haze,0.6487804878048781,0.0,0.0,0.49375,0.2462686567164184,0.0,0.0,31.8,0.0,0.0,0.08166666666666665,0.4605405405405406,2001.0,10.0,40.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3792893218813452,0.9504983837549122,0.75,0.0669872981077807,0.5143902334072787,0.0,15,10,10,19,17,8.0,78
667,513,2051,2001-10-04,Haze,0.6731707317073171,0.0,0.0,0.4875,0.2462686567164184,0.0,0.0,33.0,0.0,0.0,0.07666666666666666,0.2708108108108108,2001.0,10.0,40.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3792893218813452,0.9504983837549122,0.75,0.0669872981077807,0.5143902334072787,0.0,16,10,10,19,10,8.0,78
668,514,2055,2001-10-05,Haze,0.6524390243902439,0.0,0.0,0.4427083333333333,0.42537313432835866,0.0,0.0,33.75,0.0,0.0,0.05625000000000002,0.31351351351351353,2001.0,10.0,40.0,5.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3167592717138665,0.9423822514075068,0.75,0.0669872981077807,0.5143902334072787,0.0,15,9,19,15,11,8.0,78
669,515,2059,2001-10-06,Haze,0.5609756097560976,0.0,0.0,0.32291666666666663,0.2537313432835826,0.0,0.0,34.5,0.0,0.0,0.04,0.2256756756756757,2001.0,10.0,40.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3879280659789933,0.9182581518689041,0.75,0.0669872981077807,0.5143902334072787,0.0,12,6,11,10,8,9.0,78
670,516,2063,2001-10-07,Smoke,0.5170731707317073,0.0,0.0,0.2854166666666666,0.2626865671641793,0.0,0.0,34.8,0.0,0.0,0.044333333333333336,0.28054054054054056,2001.0,10.0,40.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3792893218813452,0.9504983837549122,0.75,0.0669872981077807,0.5143902334072787,0.0,10,5,12,11,10,9.0,78
671,515,2059,2001-10-06,Haze,0.5609756097560976,0.0,0.0,0.32291666666666663,0.2537313432835826,0.0,0.0,34.5,0.0,0.0,0.04,0.2256756756756757,2001.0,10.0,40.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3879280659789933,0.9182581518689041,0.75,0.0669872981077807,0.5143902334072787,0.0,12,6,11,10,8,9.0,79
672,516,2063,2001-10-07,Smoke,0.5170731707317073,0.0,0.0,0.2854166666666666,0.2626865671641793,0.0,0.0,34.8,0.0,0.0,0.044333333333333336,0.28054054054054056,2001.0,10.0,40.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3792893218813452,0.9504983837549122,0.75,0.0669872981077807,0.5143902334072787,0.0,10,5,12,11,10,9.0,79
673,517,2067,2001-10-08,Smoke,0.5304878048780488,0.0,0.0,0.30468749999999994,0.27052238805970186,0.0,0.0,34.25,0.0,0.0,0.04041666666666666,0.26351351351351354,2001.0,10.0,41.0,8.0,6.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4116116523516816,0.9548698042205854,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,11,5,13,10,10,9.0,79
