,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,112,2763,2002-04-01,Haze,0.4847560975609757,0.0,0.0,0.48828125,0.2611940298507467,0.0,0.0,25.375,0.0,0.0,0.045833333333333344,0.4881756756756757,2002.0,4.0,14.0,1.0,11.875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8820118872644401,0.4838238096810924,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,9,10,12,12,17,6.0,0
1,113,2767,2002-04-02,Haze,0.467479674796748,0.0,0.0,0.46875,0.26119402985074663,0.0,0.0,25.0,0.0,0.0,0.04,0.32522522522522523,2002.0,4.0,14.0,2.0,5.166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8955137327038836,0.6354037040739132,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,9,9,12,10,12,6.0,0
2,114,2771,2002-04-03,Haze,0.3170731707317074,0.0,0.0,0.3671875,0.2481343283582096,0.0,0.0,21.5,0.0,0.0,0.022916666666666658,0.025,2002.0,4.0,14.0,3.0,21.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8798822514075066,0.20850609624081146,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,3,7,10,5,1,4.0,0
3,115,2775,2002-04-04,Smoke,0.3116531165311654,0.0,0.0,0.29398148148148145,0.2512437810945279,0.0,0.0,24.777777777777786,0.0,0.0,0.030925925925925926,0.09489489489489487,2002.0,4.0,14.0,4.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,3,5,10,7,4,5.0,0
4,116,2779,2002-04-05,Smoke,0.3604336043360434,0.0,0.0,0.28009259259259256,0.256633499170813,0.0,0.0,27.88888888888889,0.0,0.0,0.03666666666666666,0.2672672672672673,2002.0,4.0,14.0,5.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,5,5,11,9,10,6.0,0
5,117,2783,2002-04-06,Smoke,0.4634146341463415,0.0,0.0,0.36689814814814814,0.2578772802653402,0.0,0.0,29.0,0.0,0.0,0.033333333333333326,0.21741741741741746,2002.0,4.0,14.0,6.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,9,7,11,8,8,7.0,0
6,118,2787,2002-04-07,Haze,0.426829268292683,0.0,0.0,0.4088541666666666,0.2574626865671643,0.0,0.0,25.0,0.0,0.0,0.05333333333333334,0.33783783783783783,2002.0,4.0,14.0,7.0,21.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8798822514075066,0.20850609624081146,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,7,8,11,14,12,6.0,0
5,117,2783,2002-04-06,Smoke,0.4634146341463415,0.0,0.0,0.36689814814814814,0.2578772802653402,0.0,0.0,29.0,0.0,0.0,0.033333333333333326,0.21741741741741746,2002.0,4.0,14.0,6.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,9,7,11,8,8,7.0,1
6,118,2787,2002-04-07,Haze,0.426829268292683,0.0,0.0,0.4088541666666666,0.2574626865671643,0.0,0.0,25.0,0.0,0.0,0.05333333333333334,0.33783783783783783,2002.0,4.0,14.0,7.0,21.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8798822514075066,0.20850609624081146,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,7,8,11,14,12,6.0,1
7,119,2791,2002-04-08,Haze,0.4417344173441735,0.0,0.0,0.4618055555555554,0.266169154228856,0.0,0.0,23.88888888888889,0.0,0.0,0.04203703703703704,0.3003003003003003,2002.0,4.0,15.0,8.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.2500000000000001,0.9330127018922196,0.3964807197586971,0.9894932136984008,8,9,12,11,11,5.0,1
