,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,606,12144,2008-09-16,Haze,0.7682926829268293,0.0,0.0,0.59375,0.18656716417910515,0.0,0.0,32.0,0.0,0.0,0.03333333333333333,0.0,2008.0,9.0,38.0,16.0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07322330470336302,0.32322330470336325,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19,12,3,8,1,8.0,0
1,607,12148,2008-09-17,Rain,0.7317073170731708,0.0,0.0,1.0,0.21641791044776149,1.0,0.0,24.0,0.0,0.0,0.016666666666666666,0.5,2008.0,9.0,38.0,17.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000001,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18,19,7,3,18,5.0,0
2,608,12152,2008-09-18,Light Rain,0.7560975609756098,0.0,0.0,1.0,0.2313432835820901,1.0,0.0,25.0,0.0,0.0,0.016666666666666666,0.3,2008.0,9.0,38.0,18.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14644660940672605,0.14644660940672646,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19,19,8,3,11,6.0,0
3,609,12156,2008-09-19,Light Drizzle,0.7439024390243902,0.0,0.0,0.90625,0.19029850746268728,1.0,0.0,25.5,0.0,0.0,0.03333333333333333,0.1756756756756757,2008.0,9.0,38.0,19.0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07322330470336302,0.32322330470336325,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18,19,4,8,7,6.0,0
4,610,12160,2008-09-20,Haze,0.7073170731707318,0.0,0.0,0.7291666666666666,0.21641791044776149,0.0,0.0,26.0,0.0,0.0,0.016666666666666666,0.15135135135135136,2008.0,9.0,38.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000001,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17,15,7,3,6,6.0,0
5,611,12164,2008-09-21,Haze,0.7073170731707318,0.0,0.0,0.875,0.2313432835820901,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.2,2008.0,9.0,38.0,21.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14644660940672605,0.14644660940672646,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17,19,8,8,7,5.0,0
4,610,12160,2008-09-20,Haze,0.7073170731707318,0.0,0.0,0.7291666666666666,0.21641791044776149,0.0,0.0,26.0,0.0,0.0,0.016666666666666666,0.15135135135135136,2008.0,9.0,38.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000001,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17,15,7,3,6,6.0,1
5,611,12164,2008-09-21,Haze,0.7073170731707318,0.0,0.0,0.875,0.2313432835820901,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.2,2008.0,9.0,38.0,21.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14644660940672605,0.14644660940672646,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17,19,8,8,7,5.0,1
6,612,12168,2008-09-22,Haze,0.7073170731707318,0.0,0.0,0.6302083333333334,0.22014925373134364,0.0,0.0,28.5,0.0,0.0,0.05,0.1,2008.0,9.0,39.0,22.0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07322330470336302,0.32322330470336325,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,17,13,7,13,4,7.0,1
7,613,12172,2008-09-23,Haze,0.6341463414634146,0.0,0.0,0.5052083333333333,0.2388059701492544,0.0,0.0,28.0,0.0,0.0,0.05,0.12567567567567567,2008.0,9.0,39.0,23.0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07322330470336302,0.32322330470336325,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,15,10,9,13,5,7.0,1
8,614,12176,2008-09-24,Haze,0.6463414634146342,0.0,0.0,0.4947916666666666,0.23507462686567224,0.0,0.0,29.0,0.0,0.0,0.05,0.15,2008.0,9.0,39.0,24.0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07322330470336302,0.32322330470336325,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,15,10,9,13,6,7.0,1
9,615,12180,2008-09-25,Haze,0.7195121951219513,0.0,0.0,0.6041666666666666,0.22761194029850795,0.0,0.0,30.0,0.0,0.0,0.05,0.2,2008.0,9.0,39.0,25.0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07322330470336302,0.32322330470336325,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18,12,8,13,7,7.0,1
10,616,12184,2008-09-26,Haze,0.7073170731707318,0.0,0.0,0.625,0.2238805970149258,0.0,0.0,29.0,0.0,0.0,0.03333333333333333,0.0,2008.0,9.0,39.0,26.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14644660940672605,0.14644660940672646,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,17,13,7,8,1,7.0,1
11,617,12188,2008-09-27,Haze,0.7317073170731708,0.0,0.0,0.5885416666666666,0.22014925373134364,0.0,0.0,31.0,0.0,0.0,0.05,0.1,2008.0,9.0,39.0,27.0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07322330470336302,0.32322330470336325,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18,12,7,13,4,8.0,1
