,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,495,11114,2008-01-01,Mist,0.21951219512195125,0.0,0.0,0.8020833333333333,0.32462686567164223,0.0,0.0,4.5,0.0,0.0,0.016666666666666666,0.0,2008.0,1.0,1.0,1.0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9267766952966368,0.3232233047033631,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,0,17,18,3,1,0.0,0
1,496,11118,2008-01-02,Mist,0.20731707317073167,0.0,0.0,0.8072916666666667,0.3395522388059704,0.0,0.0,4.0,0.0,0.0,0.016666666666666666,0.0,2008.0,1.0,1.0,2.0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9267766952966368,0.3232233047033631,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,0,17,19,3,1,0.0,0
2,497,11122,2008-01-03,Mist,0.2682926829268293,0.0,0.0,0.84375,0.3432835820895529,0.0,0.0,7.0,0.0,0.0,0.016666666666666666,0.0,2008.0,1.0,1.0,3.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8535533905932737,0.14644660940672616,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,2,18,19,3,1,0.0,0
3,498,11126,2008-01-04,Mist,0.2682926829268293,0.0,0.0,0.84375,0.3432835820895529,0.0,0.0,7.0,0.0,0.0,0.016666666666666666,0.0,2008.0,1.0,1.0,4.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8535533905932737,0.14644660940672616,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,2,18,19,3,1,0.0,0
4,499,11130,2008-01-05,Mist,0.32926829268292684,0.0,0.0,0.796875,0.3320895522388065,0.0,0.0,9.0,0.0,0.0,0.016666666666666666,0.0,2008.0,1.0,1.0,5.0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9267766952966368,0.3232233047033631,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4,17,19,3,1,0.0,0
5,500,11134,2008-01-06,Mist,0.35365853658536583,0.0,0.0,0.796875,0.3320895522388065,0.0,0.0,10.5,0.0,0.0,0.016666666666666666,0.0,2008.0,1.0,1.0,6.0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9267766952966368,0.3232233047033631,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,5,17,19,3,1,1.0,0
4,499,11130,2008-01-05,Mist,0.32926829268292684,0.0,0.0,0.796875,0.3320895522388065,0.0,0.0,9.0,0.0,0.0,0.016666666666666666,0.0,2008.0,1.0,1.0,5.0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9267766952966368,0.3232233047033631,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4,17,19,3,1,0.0,1
5,500,11134,2008-01-06,Mist,0.35365853658536583,0.0,0.0,0.796875,0.3320895522388065,0.0,0.0,10.5,0.0,0.0,0.016666666666666666,0.0,2008.0,1.0,1.0,6.0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9267766952966368,0.3232233047033631,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,5,17,19,3,1,1.0,1
6,501,11138,2008-01-07,Mist,0.36585365853658536,0.0,0.0,0.9479166666666666,0.3358208955223887,0.0,0.0,10.0,0.0,0.0,0.016666666666666666,0.0,2008.0,1.0,2.0,7.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8535533905932737,0.14644660940672616,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5,19,19,3,1,1.0,1
7,502,11142,2008-01-08,Mist,0.41463414634146345,0.0,0.0,0.875,0.3208955223880601,0.0,0.0,13.0,0.0,0.0,0.016666666666666666,0.0,2008.0,1.0,2.0,8.0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9267766952966368,0.3232233047033631,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,7,19,18,3,1,2.0,1
