,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,436,8936,2006-07-01,Haze,0.7804878048780488,0.0,0.0,0.6145833333333334,0.1641791044776122,0.0,0.0,31.0,0.0,0.0,0.03333333333333333,0.0,2006.0,7.0,26.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.06698729810778059,0.2500000000000001,0.0,0.5296333278225596,19,13,1,8,1,8.0,0
1,437,8940,2006-07-02,Haze,0.7804878048780488,0.0,0.0,0.5729166666666666,0.14925373134328354,0.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2006.0,7.0,26.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.06698729810778059,0.2500000000000001,0.0,0.5296333278225596,19,12,0,8,6,8.0,0
0,436,8936,2006-07-01,Haze,0.7804878048780488,0.0,0.0,0.6145833333333334,0.1641791044776122,0.0,0.0,31.0,0.0,0.0,0.03333333333333333,0.0,2006.0,7.0,26.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.06698729810778059,0.2500000000000001,0.0,0.5296333278225596,19,13,1,8,1,8.0,1
1,437,8940,2006-07-02,Haze,0.7804878048780488,0.0,0.0,0.5729166666666666,0.14925373134328354,0.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2006.0,7.0,26.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.06698729810778059,0.2500000000000001,0.0,0.5296333278225596,19,12,0,8,6,8.0,1
2,438,8944,2006-07-03,Haze,0.7560975609756098,0.0,0.0,0.4895833333333333,0.1641791044776122,0.0,0.0,34.0,0.0,0.0,0.03333333333333333,0.2,2006.0,7.0,27.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19,10,1,8,7,9.0,1
3,439,8948,2006-07-04,Haze,0.7804878048780488,0.0,0.0,0.4895833333333333,0.15671641791044788,0.0,0.0,34.0,0.0,0.0,0.03333333333333333,0.5,2006.0,7.0,27.0,4.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19,10,0,8,18,9.0,1
4,440,8952,2006-07-05,Haze,0.7317073170731708,0.0,0.0,0.4895833333333333,0.1716417910447765,0.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.4,2006.0,7.0,27.0,5.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,18,10,2,8,14,8.0,1
5,441,8956,2006-07-06,Haze,0.7073170731707318,0.0,0.0,0.4375,0.1641791044776122,0.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.3,2006.0,7.0,27.0,6.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,17,8,1,8,11,8.0,1
6,442,8960,2006-07-07,Haze,0.8048780487804879,0.0,0.0,0.5208333333333334,0.14179104477612015,0.0,0.0,35.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2006.0,7.0,27.0,7.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19,10,0,8,6,9.0,1
7,443,8964,2006-07-08,Haze,0.7804878048780488,0.0,0.0,0.4791666666666666,0.13432835820895586,0.0,0.0,35.0,0.0,0.0,0.03333333333333333,0.4,2006.0,7.0,27.0,8.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19,9,0,8,14,9.0,1
