,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
2792,11164,2008-01-13,Haze,0.30487804878048785,0.0,0.0,0.375,0.3208955223880601,0.0,0.0,16.0,0.0,0.0,0.03333333333333333,0.25,2008.0,1.0,2.0,13.0,13.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07322330470336302,0.32322330470336325,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,3,7,18,8,9,3.0
2793,11168,2008-01-14,Smoke,0.29268292682926833,0.0,0.0,0.3489583333333333,0.3171641791044779,0.0,0.0,16.5,0.0,0.0,0.03333333333333333,0.35,2008.0,1.0,3.0,14.0,13.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07322330470336302,0.32322330470336325,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,3,6,18,8,13,3.0
2794,11172,2008-01-15,Haze,0.30487804878048785,0.0,0.0,0.359375,0.3208955223880601,0.0,0.0,17.5,0.0,0.0,0.025,0.35,2008.0,1.0,3.0,15.0,13.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07322330470336302,0.32322330470336325,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,3,7,18,6,13,3.0
2795,11176,2008-01-16,Haze,0.35365853658536583,0.0,0.0,0.359375,0.3320895522388065,0.0,0.0,19.5,0.0,0.0,0.03333333333333333,0.3256756756756757,2008.0,1.0,3.0,16.0,13.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07322330470336302,0.32322330470336325,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5,7,19,8,12,4.0
2796,11180,2008-01-17,Mist,0.4878048780487805,0.0,0.0,0.7916666666666666,0.2910447761194037,0.0,0.0,17.0,0.0,0.0,0.016666666666666666,0.0,2008.0,1.0,3.0,17.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9,17,15,3,1,3.0
2797,11184,2008-01-18,Mist,0.4634146341463415,0.0,0.0,0.78125,0.2835820895522394,0.0,0.0,15.0,0.0,0.0,0.016666666666666666,0.2,2008.0,1.0,3.0,18.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9,17,14,3,7,2.0
2798,11188,2008-01-19,Haze,0.3170731707317074,0.0,0.0,0.4166666666666666,0.2835820895522394,0.0,0.0,16.0,0.0,0.0,0.03333333333333333,0.1,2008.0,1.0,3.0,19.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,3,8,14,8,4,3.0
2799,11192,2008-01-20,Haze,0.2682926829268293,0.0,0.0,0.35416666666666663,0.29850746268656714,0.0,0.0,16.0,0.0,0.0,0.06666666666666668,0.3,2008.0,1.0,3.0,20.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,2,7,16,18,11,3.0
2800,11196,2008-01-21,Haze,0.2439024390243903,0.0,0.0,0.4479166666666666,0.3022388059701493,0.0,0.0,13.0,0.0,0.0,0.03333333333333333,0.15000000000000002,2008.0,1.0,4.0,21.0,13.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07322330470336302,0.32322330470336325,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,1,9,16,8,6,2.0
2801,11200,2008-01-22,Mist,0.3170731707317074,0.0,0.0,0.75,0.29850746268656714,0.0,0.0,10.0,0.0,0.0,0.016666666666666666,0.0,2008.0,1.0,4.0,22.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,3,16,16,3,1,1.0
2802,11204,2008-01-23,Haze,0.2682926829268293,0.0,0.0,0.34374999999999994,0.2910447761194037,0.0,0.0,16.0,0.0,0.0,0.03333333333333333,0.2,2008.0,1.0,4.0,23.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,2,6,15,8,7,3.0
2803,11208,2008-01-24,Haze,0.2804878048780488,0.0,0.0,0.40625,0.3097014925373136,0.0,0.0,14.5,0.0,0.0,0.03333333333333333,0.2,2008.0,1.0,4.0,24.0,13.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07322330470336302,0.32322330470336325,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,2,8,17,8,7,2.0
2804,11212,2008-01-25,Mist,0.3414634146341464,0.0,0.0,0.71875,0.29850746268656714,0.0,0.0,11.0,0.0,0.0,0.016666666666666666,0.0,2008.0,1.0,4.0,25.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,4,15,16,3,1,1.0
2805,11216,2008-01-26,Smoke,0.29268292682926833,0.0,0.0,0.515625,0.30597014925373145,0.0,0.0,12.5,0.0,0.0,0.016666666666666666,0.15000000000000002,2008.0,1.0,4.0,26.0,13.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07322330470336302,0.32322330470336325,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,3,10,16,3,6,1.0
2806,11220,2008-01-27,Haze,0.2317073170731708,0.0,0.0,0.4427083333333333,0.31343283582089576,0.0,0.0,12.5,0.0,0.0,0.03333333333333333,0.1256756756756757,2008.0,1.0,4.0,27.0,13.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07322330470336302,0.32322330470336325,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,0,9,17,8,5,1.0
2807,11224,2008-01-28,Smoke,0.25609756097560976,0.0,0.0,0.5260416666666666,0.30597014925373145,0.0,0.0,12.0,0.0,0.0,0.03333333333333333,0.1,2008.0,1.0,5.0,28.0,13.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07322330470336302,0.32322330470336325,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,1,11,16,8,4,1.0
2808,11228,2008-01-29,Haze,0.3414634146341464,0.0,0.0,0.5260416666666666,0.2686567164179108,0.0,0.0,15.5,0.0,0.0,0.03333333333333333,0.2,2008.0,1.0,5.0,29.0,13.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07322330470336302,0.32322330470336325,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,4,11,12,8,7,2.0
2809,11232,2008-01-30,Mist,0.3170731707317074,0.0,0.0,0.6770833333333334,0.2910447761194037,0.0,0.0,10.0,0.0,0.0,0.03333333333333333,0.0,2008.0,1.0,5.0,30.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,3,14,15,8,1,1.0
