,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
1333,5344,2004-01-11,Haze,0.41241685144124174,0.0,0.0,0.5956439393939394,0.3154681139755769,0.0,0.0,18.90909090909091,0.0,0.0,0.04060606060606061,0.15036855036855035,2004.0,1.0,2.0,11.0,12.272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.043867649932701085,0.4678587826733388,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,7,12,17,10,6,3.0
1334,5348,2004-01-12,Clear,0.451219512195122,0.0,0.0,0.7604166666666667,0.3097014925373136,0.0,0.0,16.5,0.0,0.0,0.01833333333333333,0.2756756756756757,2004.0,1.0,3.0,12.0,14.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10671695375725332,0.19822330470336327,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,8,16,17,4,10,3.0
1335,5352,2004-01-13,Haze,0.45934959349593496,0.0,0.0,0.5694444444444444,0.27985074626865725,0.0,0.0,21.33333333333333,0.0,0.0,0.04083333333333333,0.20045045045045046,2004.0,1.0,3.0,13.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028008128321082185,0.6264698408504201,0.9330127018922196,0.75,0.9686823294520612,0.6741773100327623,8,12,14,10,7,4.0
1336,5356,2004-01-14,Clear,0.4878048780487805,0.0,0.0,0.7864583333333333,0.2761194029850751,0.0,0.0,17.5,0.0,0.0,0.01833333333333333,0.17567567567567569,2004.0,1.0,3.0,14.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9,17,13,4,7,3.0
1337,5360,2004-01-15,Haze,0.3719512195121951,0.0,0.0,0.3932291666666666,0.2910447761194037,0.0,0.0,23.0,0.0,0.0,0.04319444444444445,0.23783783783783785,2004.0,1.0,3.0,15.0,10.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.042012192481623266,0.6897047612756302,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5,7,15,11,9,5.0
1338,5364,2004-01-16,Partly Cloudy,0.4878048780487805,0.0,0.0,0.875,0.29850746268656714,0.0,0.0,16.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2004.0,1.0,3.0,16.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017037086855465844,0.3705904774487396,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9,19,16,8,6,3.0
1339,5368,2004-01-17,Clear,0.4634146341463415,0.0,0.0,0.875,0.2761194029850751,0.0,0.0,15.0,0.0,0.0,0.02666666666666667,0.55,2004.0,1.0,3.0,17.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9,19,13,6,19,2.0
1340,5372,2004-01-18,Haze,0.4634146341463415,0.0,0.0,0.7619047619047621,0.2931769722814504,0.0,0.0,17.0,0.0,0.0,0.030238095238095238,0.4571428571428571,2004.0,1.0,3.0,18.0,11.857142857142858,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.026440836683136983,0.5184870746501801,0.9330127018922196,0.75,0.9686823294520612,0.6741773100327623,9,16,15,7,16,3.0
1341,5376,2004-01-19,Clear,0.43902439024390255,0.0,0.0,0.9375,0.2910447761194037,0.0,0.0,13.0,0.0,0.0,0.016666666666666666,0.0,2004.0,1.0,4.0,19.0,14.666666666666664,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11996017230707755,0.18096440627115096,0.9330127018922192,0.75,0.9447800549796662,0.7284149301950444,8,19,15,3,1,2.0
1342,5380,2004-01-20,Smoke,0.4166666666666667,0.0,0.0,0.7178819444444445,0.2929104477611945,0.0,0.0,16.0,0.0,0.0,0.03166666666666667,0.2337837837837838,2004.0,1.0,4.0,20.0,12.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0524158965555365,0.441074434901121,0.9330127018922192,0.75,0.9447800549796662,0.7284149301950444,7,15,15,8,9,3.0
1343,5384,2004-01-21,Light Drizzle,0.4634146341463415,0.0,0.0,0.9375,0.2860696517412942,0.0,0.0,14.0,0.0,0.0,0.027222222222222217,0.4666666666666666,2004.0,1.0,4.0,21.0,13.666666666666664,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10331010188963934,0.30743424712157114,0.9330127018922192,0.75,0.9447800549796662,0.7284149301950444,9,19,14,6,17,2.0
1344,5388,2004-01-22,Haze,0.4878048780487805,0.0,0.0,0.8199404761904762,0.27292110874200465,0.0,0.0,17.0,0.0,0.0,0.05119047619047618,0.30077220077220085,2004.0,1.0,4.0,22.0,13.142857142857142,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06584885553427786,0.3620105962444189,0.9330127018922196,0.75,0.9447800549796659,0.7284149301950444,9,18,13,13,11,3.0
1345,5392,2004-01-23,Haze,0.4146341463414634,0.0,0.0,0.703125,0.2848258706467668,0.0,0.0,16.166666666666668,0.0,0.0,0.05083333333333332,0.2756756756756757,2004.0,1.0,4.0,23.0,11.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019683093112363048,0.5632349204252101,0.9330127018922196,0.75,0.9447800549796659,0.7284149301950444,7,15,14,13,10,3.0
1346,5396,2004-01-24,Haze,0.39268292682926825,0.0,0.0,0.7677083333333333,0.30820895522388075,0.0,0.0,14.1,0.0,0.0,0.045166666666666674,0.2956756756756757,2004.0,1.0,4.0,24.0,12.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05620034605586575,0.4042893218813453,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,6,16,17,12,11,2.0
1347,5400,2004-01-25,Haze,0.35365853658536583,0.0,0.0,0.6052083333333332,0.305223880597015,0.0,0.0,15.8,0.0,0.0,0.06116666666666666,0.2405405405405405,2004.0,1.0,4.0,25.0,12.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.041555685115193135,0.4896446609406726,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,5,12,16,16,9,2.0
1348,5404,2004-01-26,Haze,0.3439024390243902,0.0,0.0,0.6270833333333334,0.3111940298507465,0.0,0.0,15.0,0.0,0.0,0.05516666666666666,0.22594594594594605,2004.0,1.0,5.0,26.0,12.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05620034605586575,0.4542893218813452,0.9330127018922194,0.75,0.91462787454903,0.7794461054290903,4,13,17,15,8,2.0
1349,5408,2004-01-27,Clear,0.41463414634146345,0.0,0.0,0.84375,0.3171641791044779,0.0,0.0,13.5,0.0,0.0,0.024166666666666663,0.07567567567567568,2004.0,1.0,5.0,27.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,7,18,18,5,3,2.0
1350,5412,2004-01-28,Haze,0.3272357723577237,0.0,0.0,0.5520833333333333,0.29291044776119457,0.0,0.0,16.166666666666668,0.0,0.0,0.053472222222222233,0.10855855855855856,2004.0,1.0,5.0,28.0,12.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0524158965555365,0.441074434901121,0.9330127018922192,0.75,0.91462787454903,0.7794461054290903,4,11,15,14,4,3.0
1351,5416,2004-01-29,Haze,0.3292682926829268,0.0,0.0,0.4973958333333332,0.2860696517412942,0.0,0.0,17.916666666666668,0.0,0.0,0.056527777777777774,0.22139639639639644,2004.0,1.0,5.0,29.0,12.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0524158965555365,0.441074434901121,0.9330127018922192,0.75,0.91462787454903,0.7794461054290903,4,10,14,15,8,3.0
1352,5420,2004-01-30,Haze,0.4,0.0,0.0,0.7760416666666667,0.27686567164179154,0.0,0.0,14.1,0.0,0.0,0.046499999999999986,0.6508108108108108,2004.0,1.0,5.0,30.0,12.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.041555685115193135,0.4896446609406726,0.9330127018922194,0.75,0.91462787454903,0.7794461054290903,6,17,13,12,19,2.0
1353,5424,2004-01-31,Mostly Cloudy,0.43902439024390255,0.0,0.0,0.8125,0.29850746268656714,0.0,0.0,15.0,0.0,0.0,0.04222222222222222,0.4675675675675676,2004.0,1.0,5.0,31.0,10.333333333333334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0503372276903424,0.7098031741837535,0.9330127018922192,0.75,0.91462787454903,0.7794461054290901,8,17,16,11,17,2.0
1354,5428,2004-02-01,Haze,0.3658536585365853,0.0,0.0,0.7974537037037037,0.30762852404643465,0.0,0.0,12.333333333333336,0.0,0.0,0.05222222222222222,0.461861861861862,2004.0,2.0,5.0,1.0,12.444444444444445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051723006933805125,0.44633745409505177,0.75,0.9330127018922192,0.91462787454903,0.7794461054290903,5,17,17,14,17,1.0
1355,5432,2004-02-02,Clear,0.2357723577235773,0.0,0.0,0.3472222222222221,0.31343283582089576,0.0,0.0,18.666666666666668,0.0,0.0,0.10000000000000002,0.6009009009009011,2004.0,2.0,6.0,2.0,10.333333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0503372276903424,0.7098031741837535,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,1,6,17,19,19,3.0
1356,5436,2004-02-03,Clear,0.2439024390243903,0.0,0.0,0.3690476190476191,0.2953091684434971,0.0,0.0,18.428571428571427,0.0,0.0,0.09285714285714286,0.5505791505791505,2004.0,2.0,6.0,3.0,11.285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02644083668313699,0.5899156460787515,0.75,0.9330127018922194,0.8786490586790042,0.8265544698963294,1,7,15,19,19,3.0
1357,5442,2004-02-05,Haze,0.2780487804878049,0.0,0.0,0.32291666666666663,0.2865671641791051,0.0,0.0,21.6,0.0,0.0,0.07666666666666666,0.3302702702702703,2004.0,2.0,6.0,5.0,10.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03360975398529862,0.6517638090205041,0.75,0.9330127018922192,0.8786490586790043,0.8265544698963293,2,6,14,19,12,4.0
1358,5446,2004-02-06,Haze,0.34878048780487797,0.0,0.0,0.5093749999999999,0.30597014925373145,0.0,0.0,18.4,0.0,0.0,0.06933333333333333,0.4154054054054054,2004.0,2.0,6.0,6.0,12.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.049501616245087685,0.4792893218813452,0.75,0.9330127018922192,0.8786490586790043,0.8265544698963294,5,10,16,19,15,3.0
1359,5450,2004-02-07,Clear,0.20975609756097566,0.0,0.0,0.2520833333333333,0.3208955223880601,0.0,0.0,22.0,0.0,0.0,0.08333333333333333,0.5102702702702703,2004.0,2.0,6.0,7.0,11.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02021229436374249,0.6017638090205042,0.75,0.9330127018922192,0.8786490586790043,0.8265544698963293,0,4,18,19,18,5.0
1360,5454,2004-02-08,Clear,0.30487804878048785,0.0,0.0,0.3020833333333333,0.3171641791044779,0.0,0.0,23.75,0.0,0.0,0.1,0.31351351351351353,2004.0,2.0,6.0,8.0,10.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.042012192481623266,0.6897047612756302,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,3,5,18,19,11,5.0
1361,5458,2004-02-09,Haze,0.39837398373983735,0.0,0.0,0.5011574074074073,0.2943615257048097,0.0,0.0,20.666666666666668,0.0,0.0,0.06481481481481483,0.4558558558558559,2004.0,2.0,7.0,9.0,13.222222222222221,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05310878617726787,0.351498188473577,0.75,0.9330127018922192,0.8373486710778668,0.8690787254224499,6,10,15,17,16,4.0
1362,5462,2004-02-10,Haze,0.41463414634146345,0.0,0.0,0.4140625,0.30597014925373145,0.0,0.0,24.25,0.0,0.0,0.04833333333333333,0.3006756756756757,2004.0,2.0,7.0,10.0,10.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.042012192481623266,0.6897047612756302,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,7,8,16,13,11,5.0
1363,5466,2004-02-11,Haze,0.4837398373983741,0.0,0.0,0.6328125000000001,0.32462686567164223,0.0,0.0,20.83333333333333,0.0,0.0,0.04583333333333333,0.24189189189189195,2004.0,2.0,7.0,11.0,12.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0524158965555365,0.441074434901121,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,9,13,18,12,9,4.0
1364,5470,2004-02-12,Haze,0.4658536585365855,0.0,0.0,0.534375,0.3238805970149258,0.0,0.0,22.6,0.0,0.0,0.05725,0.28540540540540543,2004.0,2.0,7.0,12.0,12.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.054496637370319165,0.4413483696262192,0.75,0.9330127018922192,0.8373486710778668,0.8690787254224499,9,11,18,15,10,5.0
1365,5474,2004-02-13,Haze,0.3636363636363636,0.0,0.0,0.3863636363636364,0.3208955223880601,0.0,0.0,23.09090909090909,0.0,0.0,0.06666666666666668,0.25036855036855044,2004.0,2.0,7.0,13.0,12.363636363636365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05109122368715068,0.4584448380739502,0.75,0.9330127018922192,0.8373486710778668,0.8690787254224499,5,7,18,18,9,5.0
1366,5478,2004-02-14,Haze,0.3341463414634146,0.0,0.0,0.3906249999999999,0.30597014925373145,0.0,0.0,21.8,0.0,0.0,0.07083333333333335,0.4556756756756757,2004.0,2.0,7.0,14.0,12.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04655070624042462,0.4775856131957986,0.75,0.9330127018922192,0.8373486710778668,0.8690787254224499,4,7,16,19,16,4.0
1367,5482,2004-02-15,Haze,0.41869918699187003,0.0,0.0,0.5060763888888888,0.299129353233831,0.0,0.0,21.66666666666667,0.0,0.0,0.06986111111111111,0.26666666666666666,2004.0,2.0,7.0,15.0,12.916666666666664,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.059037505830448624,0.3907783190183482,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,7,10,16,19,10,4.0
1368,5486,2004-02-16,Clear,0.36585365853658536,0.0,0.0,0.29166666666666663,0.29850746268656714,0.0,0.0,27.0,0.0,0.0,0.1,0.3,2004.0,2.0,8.0,16.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,5,5,16,19,11,6.0
1369,5490,2004-02-17,Haze,0.4855875831485588,0.0,0.0,0.5284090909090909,0.2767978290366355,0.0,0.0,23.818181818181817,0.0,0.0,0.05303030303030303,0.3277641277641277,2004.0,2.0,8.0,17.0,12.454545454545455,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05563215198281565,0.447482067396792,0.75,0.9330127018922192,0.7913064786559721,0.9064219246741826,9,11,13,14,12,5.0
1370,5494,2004-02-18,Haze,0.49186991869918706,0.0,0.0,0.5390625000000001,0.25000000000000044,0.0,0.0,23.83333333333333,0.0,0.0,0.06583333333333334,0.2878378378378379,2004.0,2.0,8.0,18.0,12.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0524158965555365,0.441074434901121,0.75,0.9330127018922192,0.7913064786559721,0.9064219246741826,10,11,10,18,11,5.0
1371,5498,2004-02-19,Scattered Clouds,0.4878048780487805,0.0,0.0,0.4270833333333333,0.2686567164179108,0.0,0.0,27.0,0.0,0.0,0.05,0.4,2004.0,2.0,8.0,19.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0170370868554659,0.6294095225512605,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,9,8,12,13,14,6.0
1372,5502,2004-02-20,Clear,0.3170731707317074,0.0,0.0,0.3020833333333333,0.2910447761194037,0.0,0.0,24.5,0.0,0.0,0.1,0.55,2004.0,2.0,8.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,3,5,15,19,19,5.0
1373,5506,2004-02-21,Haze,0.4168514412416852,0.0,0.0,0.4015151515151513,0.3005427408412483,0.0,0.0,25.181818181818183,0.0,0.0,0.06590909090909093,0.1914004914004914,2004.0,2.0,8.0,21.0,12.363636363636365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05109122368715068,0.4584448380739502,0.75,0.9330127018922192,0.7913064786559721,0.9064219246741826,7,8,16,18,7,6.0
1374,5510,2004-02-22,Haze,0.4593495934959351,0.0,0.0,0.4539930555555555,0.27985074626865725,0.0,0.0,25.08333333333333,0.0,0.0,0.07430555555555557,0.5130630630630632,2004.0,2.0,8.0,22.0,12.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0524158965555365,0.441074434901121,0.75,0.9330127018922192,0.7913064786559721,0.9064219246741826,8,9,14,19,18,6.0
1375,5514,2004-02-23,Haze,0.3577235772357724,0.0,0.0,0.3845486111111111,0.28109452736318463,0.0,0.0,23.33333333333333,0.0,0.0,0.07708333333333332,0.4547297297297297,2004.0,2.0,9.0,23.0,12.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0524158965555365,0.441074434901121,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,5,7,14,19,16,5.0
1376,5518,2004-02-24,Haze,0.4207317073170732,0.0,0.0,0.4309895833333333,0.29291044776119457,0.0,0.0,24.0,0.0,0.0,0.07083333333333333,0.3570945945945946,2004.0,2.0,9.0,24.0,13.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05761774859249313,0.3167592717138666,0.75,0.9330127018922194,0.7411688128691921,0.9380598509913368,7,8,15,19,13,5.0
1377,5522,2004-02-25,Haze,0.4567627494456764,0.0,0.0,0.4261363636363637,0.2856173677069206,0.0,0.0,26.0,0.0,0.0,0.06378787878787877,0.2002457002457003,2004.0,2.0,9.0,25.0,12.363636363636365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05109122368715068,0.4584448380739502,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,8,8,14,17,7,6.0
1378,5526,2004-02-26,Haze,0.4035476718403548,0.0,0.0,0.2869318181818182,0.26187245590230684,0.0,0.0,29.363636363636363,0.0,0.0,0.06189393939393939,0.14127764127764128,2004.0,2.0,9.0,26.0,12.363636363636365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05109122368715068,0.4584448380739502,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,6,5,12,17,5,7.0
1379,5530,2004-02-27,Haze,0.40133037694013307,0.0,0.0,0.3106060606060606,0.25508819538670297,0.0,0.0,29.818181818181817,0.0,0.0,0.07378787878787878,0.1960687960687961,2004.0,2.0,9.0,27.0,12.363636363636365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05109122368715068,0.4584448380739502,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,6,5,11,19,7,7.0
1380,5534,2004-02-28,Haze,0.4789356984478937,0.0,0.0,0.3607954545454546,0.2578018995929445,0.0,0.0,29.63636363636364,0.0,0.0,0.05212121212121212,0.3594594594594594,2004.0,2.0,9.0,28.0,12.727272727272727,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05109122368715068,0.4129902926194047,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,9,7,11,14,13,7.0
1381,5538,2004-02-29,Haze,0.3569844789356984,0.0,0.0,0.3020833333333333,0.28290366350067897,0.0,0.0,26.90909090909091,0.0,0.0,0.07424242424242422,0.4776412776412776,2004.0,2.0,9.0,29.0,12.636363636363635,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05563215198281565,0.4239530632965629,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,5,5,14,19,17,6.0
1382,5542,2004-03-01,Haze,0.3556910569105691,0.0,0.0,0.34201388888888884,0.2798507462686572,0.0,0.0,25.08333333333333,0.0,0.0,0.06736111111111114,0.4335585585585586,2004.0,3.0,10.0,1.0,12.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0524158965555365,0.441074434901121,0.5,1.0,0.6876394966420553,0.9635483772396078,5,6,14,18,16,6.0
1383,5546,2004-03-02,Haze,0.32520325203252026,0.0,0.0,0.3125,0.2761194029850751,0.0,0.0,24.91666666666667,0.0,0.0,0.07812499999999999,0.5506756756756758,2004.0,3.0,10.0,2.0,12.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0524158965555365,0.441074434901121,0.5,1.0,0.6876394966420553,0.9635483772396078,4,6,13,19,19,5.0
1384,5550,2004-03-03,Clear,0.29268292682926833,0.0,0.0,0.21875,0.2686567164179108,0.0,0.0,28.0,0.0,0.0,0.15833333333333333,0.6513513513513515,2004.0,3.0,10.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0170370868554659,0.6294095225512605,0.5,1.0,0.6876394966420551,0.9635483772396078,3,3,12,19,19,7.0
1385,5554,2004-03-04,Haze,0.3130081300813008,0.0,0.0,0.24305555555555555,0.2730099502487566,0.0,0.0,27.83333333333333,0.0,0.0,0.07361111111111111,0.3297297297297297,2004.0,3.0,10.0,4.0,12.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0524158965555365,0.441074434901121,0.5,1.0,0.6876394966420553,0.9635483772396078,3,4,13,19,12,6.0
1386,5558,2004-03-05,Haze,0.3636363636363636,0.0,0.0,0.293560606060606,0.270691994572592,0.0,0.0,27.45454545454545,0.0,0.0,0.0715909090909091,0.3047911547911548,2004.0,3.0,10.0,5.0,12.272727272727273,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.043867649932701085,0.4678587826733388,0.5,1.0,0.6876394966420553,0.9635483772396078,5,5,13,19,11,6.0
