,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,473,8571,2006-04-01,Widespread Dust,0.29268292682926833,0.0,0.0,0.05208333333333333,0.2425373134328361,0.0,0.0,35.5,0.0,0.0,0.06666666666666668,0.2256756756756757,2006.0,4.0,13.0,1.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.5143902334072789,1.0,3,0,9,18,8,9.0,0
1,474,8575,2006-04-02,Widespread Dust,0.2439024390243903,0.0,0.0,0.03645833333333333,0.22761194029850795,0.0,0.0,36.0,0.0,0.0,0.03333333333333333,0.2756756756756757,2006.0,4.0,13.0,2.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.5143902334072789,1.0,1,0,8,8,10,9.0,0
0,473,8571,2006-04-01,Widespread Dust,0.29268292682926833,0.0,0.0,0.05208333333333333,0.2425373134328361,0.0,0.0,35.5,0.0,0.0,0.06666666666666668,0.2256756756756757,2006.0,4.0,13.0,1.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.5143902334072789,1.0,3,0,9,18,8,9.0,1
1,474,8575,2006-04-02,Widespread Dust,0.2439024390243903,0.0,0.0,0.03645833333333333,0.22761194029850795,0.0,0.0,36.0,0.0,0.0,0.03333333333333333,0.2756756756756757,2006.0,4.0,13.0,2.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.5143902334072789,1.0,1,0,8,8,10,9.0,1
2,475,8579,2006-04-03,Widespread Dust,0.3536585365853659,0.0,0.0,0.09375,0.2425373134328361,0.0,0.0,34.0,0.0,0.0,0.06666666666666668,0.2513513513513514,2006.0,4.0,14.0,3.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,5,0,9,18,9,9.0,1
3,476,8583,2006-04-04,Widespread Dust,0.3414634146341464,0.0,0.0,0.09375,0.2425373134328361,0.0,0.0,34.0,0.0,0.0,0.06666666666666668,0.5756756756756757,2006.0,4.0,14.0,4.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,4,0,9,18,19,9.0,1
4,477,8587,2006-04-05,Widespread Dust,0.3536585365853659,0.0,0.0,0.08333333333333333,0.2313432835820901,0.0,0.0,35.0,0.0,0.0,0.05,0.5256756756756757,2006.0,4.0,14.0,5.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,5,0,8,13,19,9.0,1
5,478,8591,2006-04-06,Widespread Dust,0.37804878048780494,0.0,0.0,0.08854166666666666,0.23507462686567224,0.0,0.0,36.0,0.0,0.0,0.06666666666666668,0.45,2006.0,4.0,14.0,6.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,6,0,9,18,16,9.0,1
6,479,8595,2006-04-07,Widespread Dust,0.3170731707317074,0.0,0.0,0.04687499999999999,0.2238805970149258,0.0,0.0,37.0,0.0,0.0,0.03333333333333333,0.25,2006.0,4.0,14.0,7.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,3,0,7,8,9,10.0,1
7,480,8599,2006-04-08,Widespread Dust,0.3902439024390244,0.0,0.0,0.0625,0.21641791044776149,0.0,0.0,38.0,0.0,0.0,0.06666666666666668,0.07567567567567568,2006.0,4.0,14.0,8.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,6,0,7,18,3,10.0,1
8,481,8603,2006-04-09,Widespread Dust,0.5,0.0,0.0,0.11979166666666667,0.19776119402985115,0.0,0.0,38.5,0.0,0.0,0.03333333333333333,0.35135135135135137,2006.0,4.0,14.0,9.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10,1,5,8,13,10.0,1
7,480,8599,2006-04-08,Widespread Dust,0.3902439024390244,0.0,0.0,0.0625,0.21641791044776149,0.0,0.0,38.0,0.0,0.0,0.06666666666666668,0.07567567567567568,2006.0,4.0,14.0,8.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,6,0,7,18,3,10.0,2
8,481,8603,2006-04-09,Widespread Dust,0.5,0.0,0.0,0.11979166666666667,0.19776119402985115,0.0,0.0,38.5,0.0,0.0,0.03333333333333333,0.35135135135135137,2006.0,4.0,14.0,9.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10,1,5,8,13,10.0,2
9,482,8607,2006-04-10,Widespread Dust,0.41463414634146345,0.0,0.0,0.11458333333333333,0.22761194029850795,0.0,0.0,34.0,0.0,0.0,0.06666666666666668,0.3756756756756757,2006.0,4.0,15.0,10.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,7,1,8,18,14,9.0,2
10,483,8611,2006-04-11,Widespread Dust,0.3414634146341464,0.0,0.0,0.08854166666666667,0.2313432835820901,0.0,0.0,34.5,0.0,0.0,0.06666666666666668,0.2756756756756757,2006.0,4.0,15.0,11.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,4,0,8,18,10,9.0,2
