,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,132,3129,2002-07-01,Haze,0.6666666666666666,0.0,0.0,0.4166666666666667,0.1716417910447765,0.0,0.0,35.333333333333336,0.0,0.0,0.05833333333333333,0.26756756756756755,2002.0,7.0,27.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.011358057903643878,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,16,8,2,16,10,9.0,0
1,133,3133,2002-07-02,Haze,0.6524390243902439,0.0,0.0,0.3697916666666666,0.17723880597014974,0.0,0.0,36.5,0.0,0.0,0.05833333333333333,0.2513513513513514,2002.0,7.0,27.0,2.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,15,7,2,16,9,9.0,0
2,134,3137,2002-07-03,Haze,0.6707317073170732,0.0,0.0,0.4375,0.1716417910447765,0.0,0.0,34.75,0.0,0.0,0.06666666666666668,0.13783783783783785,2002.0,7.0,27.0,3.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,16,8,2,18,5,9.0,0
3,135,3141,2002-07-04,Haze,0.6402439024390244,0.0,0.0,0.3828125,0.17723880597014974,0.0,0.0,35.5,0.0,0.0,0.05833333333333333,0.2756756756756757,2002.0,7.0,27.0,4.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,15,7,2,16,10,9.0,0
4,136,3145,2002-07-05,Haze,0.6585365853658537,0.0,0.0,0.5625,0.19402985074626944,0.0,0.0,30.0,0.0,0.0,0.05833333333333333,0.0,2002.0,7.0,27.0,5.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6294095225512601,0.017037086855465792,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,15,11,4,16,1,7.0,0
5,137,3149,2002-07-06,Haze,0.75,0.0,0.0,0.5677083333333334,0.18656716417910515,0.0,0.0,34.0,0.0,0.0,0.05,0.1256756756756757,2002.0,7.0,27.0,6.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19,12,3,13,5,9.0,0
6,138,3153,2002-07-07,Scattered Clouds,0.6890243902439025,0.0,0.0,0.4583333333333333,0.17350746268656758,0.0,0.0,34.75,0.0,0.0,0.03625,0.05,2002.0,7.0,27.0,7.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,16,9,2,9,2,9.0,0
5,137,3149,2002-07-06,Haze,0.75,0.0,0.0,0.5677083333333334,0.18656716417910515,0.0,0.0,34.0,0.0,0.0,0.05,0.1256756756756757,2002.0,7.0,27.0,6.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19,12,3,13,5,9.0,1
6,138,3153,2002-07-07,Scattered Clouds,0.6890243902439025,0.0,0.0,0.4583333333333333,0.17350746268656758,0.0,0.0,34.75,0.0,0.0,0.03625,0.05,2002.0,7.0,27.0,7.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,16,9,2,9,2,9.0,1
7,139,3157,2002-07-08,Partly Cloudy,0.6280487804878049,0.0,0.0,0.375,0.17723880597014974,0.0,0.0,35.25,0.0,0.0,0.041666666666666664,0.2250000000000001,2002.0,7.0,28.0,8.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,14,7,2,11,8,9.0,1
8,140,3161,2002-07-09,Haze,0.6341463414634146,0.0,0.0,0.4010416666666666,0.18470149253731405,0.0,0.0,34.5,0.0,0.0,0.051041666666666666,0.2506756756756757,2002.0,7.0,28.0,9.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,15,8,3,13,9,9.0,1
9,141,3165,2002-07-10,Haze,0.5975609756097562,0.0,0.0,0.35416666666666663,0.17537313432835866,0.0,0.0,34.75,0.0,0.0,0.045,0.2256756756756757,2002.0,7.0,28.0,10.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,13,7,2,12,8,9.0,1
10,142,3169,2002-07-11,Haze,0.6463414634146342,0.0,0.0,0.3880208333333333,0.16977611940298545,0.0,0.0,35.5,0.0,0.0,0.034583333333333334,0.07567567567567568,2002.0,7.0,28.0,11.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,15,7,2,8,3,9.0,1
11,143,3173,2002-07-12,Scattered Clouds,0.5670731707317074,0.0,0.0,0.328125,0.1884328358208962,0.0,0.0,35.25,0.0,0.0,0.03791666666666667,0.1756756756756757,2002.0,7.0,28.0,12.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,12,6,4,9,7,9.0,1
12,144,3177,2002-07-13,Partly Cloudy,0.6097560975609757,0.0,0.0,0.3489583333333333,0.18470149253731405,0.0,0.0,35.75,0.0,0.0,0.04583333333333334,0.1885135135135136,2002.0,7.0,28.0,13.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,14,6,3,12,7,9.0,1
13,145,3181,2002-07-14,Haze,0.5792682926829269,0.0,0.0,0.30468749999999994,0.18656716417910515,0.0,0.0,36.25,0.0,0.0,0.04541666666666666,0.2628378378378379,2002.0,7.0,28.0,14.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,13,5,3,12,10,9.0,1
12,144,3177,2002-07-13,Partly Cloudy,0.6097560975609757,0.0,0.0,0.3489583333333333,0.18470149253731405,0.0,0.0,35.75,0.0,0.0,0.04583333333333334,0.1885135135135136,2002.0,7.0,28.0,13.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,14,6,3,12,7,9.0,2
13,145,3181,2002-07-14,Haze,0.5792682926829269,0.0,0.0,0.30468749999999994,0.18656716417910515,0.0,0.0,36.25,0.0,0.0,0.04541666666666666,0.2628378378378379,2002.0,7.0,28.0,14.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,13,5,3,12,10,9.0,2
