,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,604,12143,2008-09-16,Haze,0.7439024390243902,0.0,0.0,0.5052083333333333,0.20522388059701546,0.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.1,2008.0,9.0,38.0,16.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32322330470336313,0.9267766952966368,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18,10,5,8,4,8.0,0
1,605,12147,2008-09-17,Haze,0.7317073170731707,0.0,0.0,0.4635416666666666,0.21268656716417933,0.0,0.0,33.5,0.0,0.0,0.03333333333333333,0.25,2008.0,9.0,38.0,17.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32322330470336313,0.9267766952966368,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18,9,6,8,9,8.0,0
2,606,12151,2008-09-18,Haze,0.7682926829268293,0.0,0.0,0.8125,0.2238805970149258,0.0,0.0,28.5,0.0,0.0,0.03333333333333333,0.15,2008.0,9.0,38.0,18.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32322330470336313,0.9267766952966368,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19,17,7,8,6,7.0,0
3,607,12155,2008-09-19,Light Drizzle,0.7560975609756098,0.0,0.0,0.9166666666666666,0.21641791044776149,1.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.2,2008.0,9.0,38.0,19.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19,19,7,8,7,6.0,0
4,608,12159,2008-09-20,Haze,0.7073170731707318,0.0,0.0,0.71875,0.2238805970149258,0.0,0.0,26.0,0.0,0.0,0.016666666666666666,0.1,2008.0,9.0,38.0,20.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14644660940672627,0.8535533905932737,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17,15,7,3,4,6.0,0
5,609,12163,2008-09-21,Haze,0.7073170731707318,0.0,0.0,0.75,0.2313432835820901,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.0,2008.0,9.0,38.0,21.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14644660940672627,0.8535533905932737,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17,16,8,8,1,6.0,0
4,608,12159,2008-09-20,Haze,0.7073170731707318,0.0,0.0,0.71875,0.2238805970149258,0.0,0.0,26.0,0.0,0.0,0.016666666666666666,0.1,2008.0,9.0,38.0,20.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14644660940672627,0.8535533905932737,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17,15,7,3,4,6.0,1
5,609,12163,2008-09-21,Haze,0.7073170731707318,0.0,0.0,0.75,0.2313432835820901,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.0,2008.0,9.0,38.0,21.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14644660940672627,0.8535533905932737,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17,16,8,8,1,6.0,1
6,610,12167,2008-09-22,Haze,0.7073170731707318,0.0,0.0,0.5625,0.2313432835820901,0.0,0.0,30.0,0.0,0.0,0.06666666666666668,0.2256756756756757,2008.0,9.0,39.0,22.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32322330470336313,0.9267766952966368,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,17,11,8,18,8,7.0,1
7,611,12171,2008-09-23,Haze,0.5487804878048781,0.0,0.0,0.30729166666666663,0.2462686567164183,0.0,0.0,30.5,0.0,0.0,0.06666666666666668,0.30000000000000004,2008.0,9.0,39.0,23.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32322330470336313,0.9267766952966368,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,12,5,10,18,11,7.0,1
