,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,440,8933,2006-07-01,Haze,0.7804878048780489,0.0,0.0,0.7152777777777778,0.16915422885572173,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.0,2006.0,7.0,26.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9023689270621824,0.5,0.06698729810778059,0.2500000000000001,0.0,0.5296333278225596,19,15,1,8,1,7.0,0
1,441,8937,2006-07-02,Haze,0.7886178861788619,0.0,0.0,0.6597222222222222,0.1641791044776122,0.0,0.0,31.33333333333333,0.0,0.0,0.03333333333333333,0.16666666666666666,2006.0,7.0,26.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9023689270621824,0.5,0.06698729810778059,0.2500000000000001,0.0,0.5296333278225596,19,14,1,8,6,8.0,0
0,440,8933,2006-07-01,Haze,0.7804878048780489,0.0,0.0,0.7152777777777778,0.16915422885572173,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.0,2006.0,7.0,26.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9023689270621824,0.5,0.06698729810778059,0.2500000000000001,0.0,0.5296333278225596,19,15,1,8,1,7.0,1
1,441,8937,2006-07-02,Haze,0.7886178861788619,0.0,0.0,0.6597222222222222,0.1641791044776122,0.0,0.0,31.33333333333333,0.0,0.0,0.03333333333333333,0.16666666666666666,2006.0,7.0,26.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9023689270621824,0.5,0.06698729810778059,0.2500000000000001,0.0,0.5296333278225596,19,14,1,8,6,8.0,1
2,442,8941,2006-07-03,Haze,0.7804878048780489,0.0,0.0,0.625,0.16915422885572173,0.0,0.0,31.66666666666667,0.0,0.0,0.03333333333333333,0.2,2006.0,7.0,27.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9023689270621824,0.5,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19,13,1,8,7,8.0,1
3,443,8945,2006-07-04,Haze,0.7479674796747968,0.0,0.0,0.5034722222222222,0.16666666666666696,0.0,0.0,33.0,0.0,0.0,0.04444444444444445,0.3342342342342343,2006.0,7.0,27.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9023689270621824,0.5,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19,10,1,11,12,8.0,1
4,444,8949,2006-07-05,Haze,0.7479674796747968,0.0,0.0,0.5798611111111112,0.1716417910447765,0.0,0.0,31.33333333333333,0.0,0.0,0.03333333333333333,0.2504504504504505,2006.0,7.0,27.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9023689270621824,0.5,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19,12,2,8,9,8.0,1
5,445,8953,2006-07-06,Haze,0.7398373983739838,0.0,0.0,0.5937499999999999,0.1716417910447765,0.0,0.0,31.0,0.0,0.0,0.03333333333333333,0.2504504504504505,2006.0,7.0,27.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9023689270621824,0.5,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,18,12,2,8,9,8.0,1
6,446,8957,2006-07-07,Haze,0.7642276422764228,0.0,0.0,0.5590277777777778,0.14925373134328387,0.0,0.0,32.333333333333336,0.0,0.0,0.03333333333333333,0.2,2006.0,7.0,27.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9023689270621824,0.5,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19,11,0,8,7,8.0,1
7,447,8961,2006-07-08,Blowing Sand,0.7560975609756098,0.0,0.0,0.5104166666666666,0.14925373134328354,0.0,0.0,34.0,0.0,0.0,0.03333333333333333,0.7513513513513514,2006.0,7.0,27.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8535533905932737,0.8535533905932737,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19,10,0,8,19,9.0,1
