,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,455,9241,2006-09-16,Haze,0.7804878048780488,0.0,0.0,0.8125,0.2462686567164188,0.0,0.0,29.0,0.0,0.0,0.03333333333333333,0.0,2006.0,9.0,37.0,16.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19,17,10,8,1,7.0,0
1,456,9245,2006-09-17,Haze,0.7804878048780488,0.0,0.0,0.84375,0.2238805970149258,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.0,2006.0,9.0,37.0,17.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19,18,7,8,1,7.0,0
0,455,9241,2006-09-16,Haze,0.7804878048780488,0.0,0.0,0.8125,0.2462686567164188,0.0,0.0,29.0,0.0,0.0,0.03333333333333333,0.0,2006.0,9.0,37.0,16.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19,17,10,8,1,7.0,1
1,456,9245,2006-09-17,Haze,0.7804878048780488,0.0,0.0,0.84375,0.2238805970149258,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.0,2006.0,9.0,37.0,17.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19,18,7,8,1,7.0,1
2,457,9249,2006-09-18,Haze,0.7560975609756098,0.0,0.0,0.6875,0.21641791044776149,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.0,2006.0,9.0,38.0,18.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19,14,7,8,1,7.0,1
3,458,9253,2006-09-19,Haze,0.7560975609756098,0.0,0.0,0.65625,0.21641791044776149,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.1,2006.0,9.0,38.0,19.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19,14,7,8,4,7.0,1
4,459,9257,2006-09-20,Haze,0.6829268292682927,0.0,0.0,0.6145833333333334,0.2313432835820901,0.0,0.0,29.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2006.0,9.0,38.0,20.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,16,13,8,8,6,7.0,1
5,460,9261,2006-09-21,Haze,0.7560975609756098,0.0,0.0,0.7083333333333334,0.21641791044776149,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.2,2006.0,9.0,38.0,21.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19,15,7,8,7,7.0,1
6,461,9265,2006-09-22,Haze,0.6341463414634146,0.0,0.0,0.6666666666666666,0.2238805970149258,0.0,0.0,25.0,0.0,0.0,0.03333333333333333,0.1,2006.0,9.0,38.0,22.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,15,14,7,8,4,6.0,1
7,462,9269,2006-09-23,Haze,0.6585365853658537,0.0,0.0,0.6979166666666666,0.2388059701492544,0.0,0.0,25.0,0.0,0.0,0.03333333333333333,0.0,2006.0,9.0,38.0,23.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,15,15,9,8,1,6.0,1
