,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,196,5428,2004-02-01,Haze,0.3658536585365853,0.0,0.0,0.7974537037037037,0.30762852404643465,0.0,0.0,12.333333333333336,0.0,0.0,0.05222222222222222,0.46186186186186207,2004.0,2.0,5.0,1.0,12.444444444444445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051723006933805125,0.44633745409505177,0.75,0.9330127018922192,0.91462787454903,0.7794461054290903,5,17,17,14,17,1.0,0
1,197,5432,2004-02-02,Clear,0.2357723577235773,0.0,0.0,0.3472222222222221,0.31343283582089576,0.0,0.0,18.666666666666668,0.0,0.0,0.10000000000000002,0.6009009009009011,2004.0,2.0,6.0,2.0,10.333333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0503372276903424,0.7098031741837535,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,1,6,17,19,19,3.0,0
2,198,5436,2004-02-03,Clear,0.2439024390243903,0.0,0.0,0.3690476190476191,0.2953091684434971,0.0,0.0,18.428571428571427,0.0,0.0,0.09285714285714286,0.5505791505791505,2004.0,2.0,6.0,3.0,11.285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02644083668313699,0.5899156460787515,0.75,0.9330127018922194,0.8786490586790042,0.8265544698963294,1,7,15,19,19,3.0,0
3,199,5442,2004-02-05,Haze,0.2780487804878049,0.0,0.0,0.32291666666666663,0.2865671641791051,0.0,0.0,21.6,0.0,0.0,0.07666666666666666,0.3302702702702703,2004.0,2.0,6.0,5.0,10.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03360975398529862,0.6517638090205041,0.75,0.9330127018922192,0.8786490586790043,0.8265544698963293,2,6,14,19,12,4.0,0
4,200,5446,2004-02-06,Haze,0.348780487804878,0.0,0.0,0.5093749999999999,0.30597014925373145,0.0,0.0,18.4,0.0,0.0,0.06933333333333333,0.4154054054054054,2004.0,2.0,6.0,6.0,12.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.049501616245087685,0.4792893218813452,0.75,0.9330127018922192,0.8786490586790043,0.8265544698963294,5,10,16,19,15,3.0,0
5,201,5450,2004-02-07,Clear,0.20975609756097569,0.0,0.0,0.2520833333333333,0.3208955223880601,0.0,0.0,22.0,0.0,0.0,0.08333333333333333,0.5102702702702703,2004.0,2.0,6.0,7.0,11.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02021229436374249,0.6017638090205042,0.75,0.9330127018922192,0.8786490586790043,0.8265544698963293,0,4,18,19,18,5.0,0
6,202,5454,2004-02-08,Clear,0.30487804878048785,0.0,0.0,0.3020833333333333,0.3171641791044779,0.0,0.0,23.75,0.0,0.0,0.1,0.31351351351351353,2004.0,2.0,6.0,8.0,10.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04201219248162327,0.6897047612756302,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,3,5,18,19,11,5.0,0
5,201,5450,2004-02-07,Clear,0.20975609756097569,0.0,0.0,0.2520833333333333,0.3208955223880601,0.0,0.0,22.0,0.0,0.0,0.08333333333333333,0.5102702702702703,2004.0,2.0,6.0,7.0,11.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02021229436374249,0.6017638090205042,0.75,0.9330127018922192,0.8786490586790043,0.8265544698963293,0,4,18,19,18,5.0,1
6,202,5454,2004-02-08,Clear,0.30487804878048785,0.0,0.0,0.3020833333333333,0.3171641791044779,0.0,0.0,23.75,0.0,0.0,0.1,0.31351351351351353,2004.0,2.0,6.0,8.0,10.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04201219248162327,0.6897047612756302,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,3,5,18,19,11,5.0,1
7,203,5458,2004-02-09,Haze,0.39837398373983735,0.0,0.0,0.5011574074074073,0.2943615257048097,0.0,0.0,20.666666666666668,0.0,0.0,0.06481481481481483,0.4558558558558559,2004.0,2.0,7.0,9.0,13.222222222222221,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05310878617726787,0.351498188473577,0.75,0.9330127018922192,0.8373486710778668,0.8690787254224499,6,10,15,17,16,4.0,1
