,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,476,8570,2006-04-01,Haze,0.5121951219512195,0.0,0.0,0.5625,0.2462686567164181,0.0,0.0,21.33333333333333,0.0,0.0,0.02777777777777778,0.0,2006.0,4.0,13.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621824,0.5,0.2500000000000001,0.9330127018922192,0.5143902334072789,1.0,10,11,10,6,1,4.0,0
1,477,8574,2006-04-02,Haze,0.4390243902439025,0.0,0.0,0.3645833333333333,0.2425373134328365,0.0,0.0,22.5,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,13.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8535533905932737,0.5,0.2500000000000001,0.9330127018922194,0.5143902334072789,1.0,8,7,9,8,1,5.0,0
0,476,8570,2006-04-01,Haze,0.5121951219512195,0.0,0.0,0.5625,0.2462686567164181,0.0,0.0,21.33333333333333,0.0,0.0,0.02777777777777778,0.0,2006.0,4.0,13.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621824,0.5,0.2500000000000001,0.9330127018922192,0.5143902334072789,1.0,10,11,10,6,1,4.0,1
1,477,8574,2006-04-02,Haze,0.4390243902439025,0.0,0.0,0.3645833333333333,0.2425373134328365,0.0,0.0,22.5,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,13.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8535533905932737,0.5,0.2500000000000001,0.9330127018922194,0.5143902334072789,1.0,8,7,9,8,1,5.0,1
2,478,8578,2006-04-03,Haze,0.4634146341463415,0.0,0.0,0.4583333333333334,0.2462686567164183,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,14.0,3.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966368,0.6767766952966369,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,9,9,10,8,1,5.0,1
3,479,8582,2006-04-04,Haze,0.3780487804878049,0.0,0.0,0.3020833333333333,0.2462686567164183,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.2256756756756757,2006.0,4.0,14.0,4.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966368,0.6767766952966369,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,6,5,10,8,8,5.0,1
4,480,8586,2006-04-05,Haze,0.4390243902439025,0.0,0.0,0.375,0.23507462686567224,0.0,0.0,22.5,0.0,0.0,0.025,0.0,2006.0,4.0,14.0,5.0,10.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966368,0.3232233047033631,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,8,7,9,6,1,5.0,1
5,481,8590,2006-04-06,Haze,0.4796747967479675,0.0,0.0,0.4131944444444444,0.23631840796019965,0.0,0.0,23.33333333333333,0.0,0.0,0.03333333333333333,0.0837837837837838,2006.0,4.0,14.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621824,0.5,0.2500000000000001,0.9330127018922192,0.4551235777621594,0.9982437317643212,9,8,9,8,3,5.0,1
6,482,8594,2006-04-07,Haze,0.475609756097561,0.0,0.0,0.4583333333333333,0.22014925373134364,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,14.0,7.0,10.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966368,0.3232233047033631,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,9,9,7,8,1,5.0,1
7,483,8598,2006-04-08,Haze,0.5121951219512195,0.0,0.0,0.4791666666666667,0.22139303482587105,0.0,0.0,23.33333333333333,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,14.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621824,0.5,0.2500000000000001,0.9330127018922192,0.4551235777621594,0.9982437317643212,10,9,7,8,1,5.0,1
