,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,134,3126,2002-07-01,Haze,0.6933797909407665,0.0,0.0,0.5044642857142857,0.17057569296375302,0.0,0.0,33.42857142857143,0.0,0.0,0.05714285714285716,0.422007722007722,2002.0,7.0,27.0,1.0,12.857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9080064727668336,0.4024267568725399,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774403,17,10,2,15,15,8.0,0
1,135,3130,2002-07-02,Haze,0.6829268292682926,0.0,0.0,0.484375,0.1763059701492542,0.0,0.0,33.5,0.0,0.0,0.05833333333333333,0.4503378378378378,2002.0,7.0,27.0,2.0,11.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111322514075068,0.4458734122634725,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774403,16,10,2,16,16,8.0,0
2,136,3134,2002-07-03,Haze,0.6829268292682926,0.0,0.0,0.4814814814814815,0.17827529021558922,0.0,0.0,33.666666666666664,0.0,0.0,0.06666666666666668,0.3447447447447448,2002.0,7.0,27.0,3.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8932286679177839,0.4999999999999999,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774403,16,10,2,18,12,8.0,0
3,137,3138,2002-07-04,Haze,0.6964769647696476,0.0,0.0,0.5081018518518517,0.17661691542288604,0.0,0.0,33.55555555555556,0.0,0.0,0.057407407407407414,0.2948948948948949,2002.0,7.0,27.0,4.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8932286679177839,0.4999999999999999,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774403,17,10,2,15,11,8.0,0
4,138,3142,2002-07-05,Haze,0.6981707317073171,0.0,0.0,0.6041666666666666,0.1921641791044781,0.0,0.0,31.0,0.0,0.0,0.05166666666666666,0.3256756756756757,2002.0,7.0,27.0,5.0,11.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8820118872644401,0.4838238096810924,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774403,17,12,4,14,12,8.0,0
5,139,3146,2002-07-06,Haze,0.7425474254742547,0.0,0.0,0.6388888888888888,0.1898839137645113,0.0,0.0,31.777777777777786,0.0,0.0,0.04629629629629629,0.2171171171171171,2002.0,7.0,27.0,6.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8932286679177839,0.4999999999999999,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774403,18,13,4,12,8,8.0,0
6,140,3150,2002-07-07,Clear,0.6524390243902439,0.0,0.0,0.4583333333333333,0.19029850746268728,0.0,0.0,33.25,0.0,0.0,0.0475,0.425,2002.0,7.0,27.0,7.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8798822514075069,0.7914939037591883,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,15,9,4,12,15,8.0,0
5,139,3146,2002-07-06,Haze,0.7425474254742547,0.0,0.0,0.6388888888888888,0.1898839137645113,0.0,0.0,31.777777777777786,0.0,0.0,0.04629629629629629,0.2171171171171171,2002.0,7.0,27.0,6.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8932286679177839,0.4999999999999999,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774403,18,13,4,12,8,8.0,1
6,140,3150,2002-07-07,Clear,0.6524390243902439,0.0,0.0,0.4583333333333333,0.19029850746268728,0.0,0.0,33.25,0.0,0.0,0.0475,0.425,2002.0,7.0,27.0,7.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8798822514075069,0.7914939037591883,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,15,9,4,12,15,8.0,1
7,141,3154,2002-07-08,Clear,0.6829268292682927,0.0,0.0,0.4166666666666666,0.18656716417910515,0.0,0.0,36.0,0.0,0.0,0.05833333333333333,0.7,2002.0,7.0,28.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.9330127018922192,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,16,8,3,16,19,9.0,1
8,142,3158,2002-07-09,Haze,0.6463414634146342,0.0,0.0,0.484375,0.17910447761194082,0.0,0.0,32.0,0.0,0.0,0.05,0.2628378378378378,2002.0,7.0,28.0,9.0,21.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8798822514075066,0.20850609624081146,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,15,10,3,13,10,8.0,1
9,143,3162,2002-07-10,Haze,0.6062717770034843,0.0,0.0,0.4285714285714285,0.18336886993603452,0.0,0.0,32.285714285714285,0.0,0.0,0.05297619047619049,0.3652509652509653,2002.0,7.0,28.0,10.0,12.714285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9193578029523972,0.3876334153592152,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,14,8,3,14,13,8.0,1
10,144,3166,2002-07-11,Clear,0.6585365853658537,0.0,0.0,0.4166666666666666,0.17910447761194082,0.0,0.0,35.0,0.0,0.0,0.05833333333333333,1.0,2002.0,7.0,28.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8535533905932737,0.8535533905932737,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,15,8,3,16,19,9.0,1
11,145,3170,2002-07-12,Haze,0.6219512195121952,0.0,0.0,0.4114583333333333,0.18656716417910515,0.0,0.0,33.5,0.0,0.0,0.05,0.4878378378378378,2002.0,7.0,28.0,12.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9164939037591884,0.7031055561108699,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,14,8,3,13,17,8.0,1
12,146,3174,2002-07-13,Haze,0.5609756097560976,0.0,0.0,0.375,0.18283582089552292,0.0,0.0,32.0,0.0,0.0,0.05,0.2256756756756757,2002.0,7.0,28.0,13.0,22.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9579878075183766,0.3102952387243695,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,12,7,3,13,8,8.0,1
13,147,3178,2002-07-14,Haze,0.5975609756097562,0.0,0.0,0.4236111111111111,0.1878109452736325,0.0,0.0,32.0,0.0,0.0,0.05555555555555556,0.1927927927927928,2002.0,7.0,28.0,14.0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9170819864624268,0.327238984585751,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,13,8,3,15,7,8.0,1
12,146,3174,2002-07-13,Haze,0.5609756097560976,0.0,0.0,0.375,0.18283582089552292,0.0,0.0,32.0,0.0,0.0,0.05,0.2256756756756757,2002.0,7.0,28.0,13.0,22.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9579878075183766,0.3102952387243695,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,12,7,3,13,8,8.0,2
13,147,3178,2002-07-14,Haze,0.5975609756097562,0.0,0.0,0.4236111111111111,0.1878109452736325,0.0,0.0,32.0,0.0,0.0,0.05555555555555556,0.1927927927927928,2002.0,7.0,28.0,14.0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9170819864624268,0.327238984585751,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,13,8,3,15,7,8.0,2
14,148,3182,2002-07-15,Haze,0.6480836236933799,0.0,0.0,0.4642857142857143,0.19616204690831607,0.0,0.0,32.857142857142854,0.0,0.0,0.051309523809523805,0.2791505791505792,2002.0,7.0,29.0,15.0,12.714285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9193578029523972,0.3876334153592152,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,15,9,4,13,10,8.0,2
15,149,3186,2002-07-16,Haze,0.6493902439024389,0.0,0.0,0.4544270833333333,0.19776119402985126,0.0,0.0,33.25,0.0,0.0,0.04958333333333333,0.25675675675675674,2002.0,7.0,29.0,16.0,11.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8882556636709794,0.4687499999999999,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,15,9,5,13,9,8.0,2
16,150,3190,2002-07-17,Haze,0.6829268292682927,0.0,0.0,0.5162037037037037,0.2056384742951909,0.0,0.0,33.0,0.0,0.0,0.04907407407407408,0.31201201201201195,2002.0,7.0,29.0,17.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8932286679177839,0.4999999999999999,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,16,10,5,13,11,8.0,2
17,151,3194,2002-07-18,Haze,0.7289972899728997,0.0,0.0,0.6064814814814815,0.21227197346600354,0.0,0.0,31.88888888888889,0.0,0.0,0.049777777777777775,0.33138138138138146,2002.0,7.0,29.0,18.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8932286679177839,0.4999999999999999,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,18,13,6,13,12,8.0,2
18,152,3198,2002-07-19,Haze,0.7408536585365854,0.0,0.0,0.6028645833333333,0.2042910447761198,0.0,0.0,32.625,0.0,0.0,0.04608333333333334,0.21959459459459466,2002.0,7.0,29.0,19.0,9.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8882556636709794,0.5312499999999999,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,18,12,5,12,8,8.0,2
19,153,3202,2002-07-20,Haze,0.6991869918699186,0.0,0.0,0.5497685185185185,0.1815920398009956,0.0,0.0,32.333333333333336,0.0,0.0,0.04574074074074076,0.4339339339339339,2002.0,7.0,29.0,20.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8932286679177839,0.4999999999999999,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,17,11,3,12,16,8.0,2
20,154,3206,2002-07-21,Haze,0.6524390243902439,0.0,0.0,0.47265625,0.1716417910447765,0.0,0.0,32.625,0.0,0.0,0.042291666666666665,0.5375,2002.0,7.0,29.0,21.0,11.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111322514075068,0.4458734122634725,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,15,9,2,11,19,8.0,2
19,153,3202,2002-07-20,Haze,0.6991869918699186,0.0,0.0,0.5497685185185185,0.1815920398009956,0.0,0.0,32.333333333333336,0.0,0.0,0.04574074074074076,0.4339339339339339,2002.0,7.0,29.0,20.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8932286679177839,0.4999999999999999,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,17,11,3,12,16,8.0,3
20,154,3206,2002-07-21,Haze,0.6524390243902439,0.0,0.0,0.47265625,0.1716417910447765,0.0,0.0,32.625,0.0,0.0,0.042291666666666665,0.5375,2002.0,7.0,29.0,21.0,11.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111322514075068,0.4458734122634725,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,15,9,2,11,19,8.0,3
21,155,3210,2002-07-22,Haze,0.6439024390243903,0.0,0.0,0.4624999999999999,0.1835820895522394,0.0,0.0,32.6,0.0,0.0,0.048333333333333325,0.3308108108108108,2002.0,7.0,30.0,22.0,17.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9039058011260056,0.26680487699264915,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,15,9,3,13,12,8.0,3
22,156,3214,2002-07-23,Haze,0.6747967479674797,0.0,0.0,0.5104166666666666,0.1990049751243784,0.0,0.0,32.333333333333336,0.0,0.0,0.04444444444444445,0.3009009009009009,2002.0,7.0,30.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.971991871678918,0.6264698408504201,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,16,10,5,11,11,8.0,3
