,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,436,11238,2008-02-01,Mist,0.2439024390243903,0.0,0.0,0.8645833333333334,0.3084577114427862,0.0,0.0,5.333333333333333,0.0,0.0,0.019444444444444445,0.03333333333333333,2008.0,2.0,5.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9023689270621824,0.5,0.75,0.9330127018922192,0.91462787454903,0.7794461054290901,1,19,17,4,2,0.0,0
1,437,11242,2008-02-02,Mist,0.29268292682926833,0.0,0.0,0.9010416666666669,0.3022388059701493,0.0,0.0,7.5,0.0,0.0,0.016666666666666666,0.0,2008.0,2.0,5.0,2.0,10.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9267766952966368,0.3232233047033631,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,3,19,16,3,1,0.0,0
2,438,11246,2008-02-03,Mist,0.3414634146341464,0.0,0.0,0.7534722222222222,0.2835820895522394,0.0,0.0,11.333333333333336,0.0,0.0,0.016666666666666666,0.08378378378378377,2008.0,2.0,5.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9023689270621824,0.5,0.75,0.9330127018922192,0.91462787454903,0.7794461054290901,4,16,14,3,3,1.0,0
1,437,11242,2008-02-02,Mist,0.29268292682926833,0.0,0.0,0.9010416666666669,0.3022388059701493,0.0,0.0,7.5,0.0,0.0,0.016666666666666666,0.0,2008.0,2.0,5.0,2.0,10.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9267766952966368,0.3232233047033631,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,3,19,16,3,1,0.0,1
2,438,11246,2008-02-03,Mist,0.3414634146341464,0.0,0.0,0.7534722222222222,0.2835820895522394,0.0,0.0,11.333333333333336,0.0,0.0,0.016666666666666666,0.08378378378378377,2008.0,2.0,5.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9023689270621824,0.5,0.75,0.9330127018922192,0.91462787454903,0.7794461054290901,4,16,14,3,3,1.0,1
3,439,11250,2008-02-04,Mist,0.3333333333333334,0.0,0.0,0.9270833333333334,0.29601990049751264,0.0,0.0,8.666666666666666,0.0,0.0,0.016666666666666666,0.11711711711711716,2008.0,2.0,6.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9023689270621824,0.5,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,4,19,15,3,5,0.0,1
4,440,11254,2008-02-05,Mist,0.3414634146341464,0.0,0.0,0.9270833333333331,0.30597014925373145,0.0,0.0,9.0,0.0,0.0,0.016666666666666666,0.15000000000000002,2008.0,2.0,6.0,5.0,10.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9267766952966368,0.3232233047033631,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,4,19,16,3,6,0.0,1
5,441,11258,2008-02-06,Mist,0.3902439024390244,0.0,0.0,0.9479166666666666,0.29850746268656714,0.0,0.0,10.0,0.0,0.0,0.016666666666666666,0.0,2008.0,2.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,6,19,16,3,1,1.0,1
6,442,11262,2008-02-07,Mist,0.3170731707317074,0.0,0.0,0.7638888888888888,0.3034825870646767,0.0,0.0,10.0,0.0,0.0,0.016666666666666666,0.06666666666666668,2008.0,2.0,6.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9023689270621824,0.5,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,3,16,16,3,3,1.0,1
7,443,11266,2008-02-08,Mist,0.3333333333333333,0.0,0.0,0.7708333333333334,0.3159203980099505,0.0,0.0,10.333333333333334,0.0,0.0,0.016666666666666666,0.08378378378378377,2008.0,2.0,6.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9023689270621824,0.5,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,4,16,18,3,3,1.0,1
