,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,416,2000-08-01,Haze,0.7414634146341464,0.0,0.0,0.5541666666666666,0.195522388059702,0.0,0.0,34.0,0.0,0.0,0.05666666666666668,0.34,2000.0,8.0,31.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3792893218813452,0.9504983837549122,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,18,11,4,15,12,9.0,0
1,420,2000-08-02,Haze,0.7170731707317074,0.0,0.0,0.5187499999999999,0.20597014925373144,0.0,0.0,34.0,0.0,0.0,0.06666666666666668,0.4,2000.0,8.0,31.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3792893218813452,0.9504983837549122,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,17,10,5,18,14,9.0,0
2,424,2000-08-03,Mostly Cloudy,0.6829268292682927,0.0,0.0,0.46875,0.2089552238805972,0.0,0.0,34.0,0.0,0.0,0.05,0.4,2000.0,8.0,31.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3705904774487397,0.982962913144534,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,16,9,6,13,14,9.0,0
3,428,2000-08-04,Haze,0.7219512195121952,0.0,0.0,0.4937499999999999,0.2194029850746272,0.0,0.0,35.0,0.0,0.0,0.07499999999999997,0.54,2000.0,8.0,31.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3792893218813452,0.9504983837549122,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,18,10,7,19,19,9.0,0
4,432,2000-08-05,Haze,0.7073170731707318,0.0,0.0,0.4666666666666666,0.2119402985074629,0.0,0.0,35.4,0.0,0.0,0.07166666666666667,0.4902702702702703,2000.0,8.0,31.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3792893218813452,0.9504983837549122,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,17,9,6,19,18,9.0,0
5,436,2000-08-06,Haze,0.7170731707317074,0.0,0.0,0.4562499999999999,0.20746268656716432,0.0,0.0,36.0,0.0,0.0,0.08166666666666665,0.5005405405405405,2000.0,8.0,31.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3792893218813452,0.9504983837549122,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,17,9,6,19,18,9.0,0
4,432,2000-08-05,Haze,0.7073170731707318,0.0,0.0,0.4666666666666666,0.2119402985074629,0.0,0.0,35.4,0.0,0.0,0.07166666666666667,0.4902702702702703,2000.0,8.0,31.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3792893218813452,0.9504983837549122,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,17,9,6,19,18,9.0,1
5,436,2000-08-06,Haze,0.7170731707317074,0.0,0.0,0.4562499999999999,0.20746268656716432,0.0,0.0,36.0,0.0,0.0,0.08166666666666665,0.5005405405405405,2000.0,8.0,31.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3792893218813452,0.9504983837549122,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,17,9,6,19,18,9.0,1
6,440,2000-08-07,Haze,0.6829268292682927,0.0,0.0,0.4010416666666666,0.21082089552238825,0.0,0.0,36.75,0.0,0.0,0.08333333333333333,0.35,2000.0,8.0,32.0,7.0,6.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4375,0.9747346320453218,0.24999999999999975,0.06698729810778081,0.10178402520066382,0.19646662631461811,16,8,6,19,13,9.0,1
7,444,2000-08-08,Haze,0.7073170731707318,0.0,0.0,0.4375,0.2064676616915424,0.0,0.0,36.333333333333336,0.0,0.0,0.08055555555555555,0.5504504504504504,2000.0,8.0,32.0,8.0,6.666666666666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4252853773193289,0.9455054345792692,0.24999999999999975,0.06698729810778081,0.10178402520066382,0.1964666263146181,17,8,6,19,19,9.0,1
