,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,706,2000-11-01,Clear,0.6132404181184671,0.0,0.0,0.8764880952380951,0.2878464818763333,0.0,0.0,21.142857142857142,0.0,0.0,0.021964285714285714,0.0859073359073359,2000.0,11.0,44.0,1.0,12.714285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9193578029523972,0.3876334153592152,0.9330127018922192,0.24999999999999975,0.7411688128691917,0.061940149008663015,14,19,14,5,3,4.0,0
1,710,2000-11-02,Clear,0.6132404181184671,0.0,0.0,0.8511904761904763,0.3070362473347549,0.0,0.0,21.714285714285715,0.0,0.0,0.01886904761904762,0.14305019305019304,2000.0,11.0,44.0,2.0,10.142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8932131312535088,0.4852066584866751,0.9330127018922192,0.24999999999999975,0.7411688128691917,0.061940149008663015,14,18,17,4,5,4.0,0
2,714,2000-11-03,Clear,0.5853658536585367,0.0,0.0,0.9375,0.3097014925373136,0.0,0.0,19.0,0.0,0.0,0.025,0.0,2000.0,11.0,44.0,3.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9914814565722672,0.5647047612756302,0.9330127018922192,0.24999999999999975,0.7411688128691918,0.061940149008663015,13,19,17,6,1,4.0,0
3,718,2000-11-04,Clear,0.4878048780487805,0.0,0.0,0.71875,0.29850746268656714,0.0,0.0,19.0,0.0,0.0,0.02333333333333333,0.0,2000.0,11.0,44.0,4.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.982962913144534,0.3705904774487392,0.9330127018922192,0.24999999999999975,0.7411688128691918,0.061940149008663015,9,15,16,5,1,4.0,0
4,722,2000-11-05,Clear,0.4975609756097562,0.0,0.0,0.7479166666666666,0.28805970149253746,0.0,0.0,18.8,0.0,0.0,0.02233333333333333,0.0,2000.0,11.0,44.0,5.0,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9039058011260056,0.4185686860131535,0.9330127018922192,0.24999999999999975,0.7411688128691918,0.061940149008663015,10,16,14,5,1,3.0,0
3,718,2000-11-04,Clear,0.4878048780487805,0.0,0.0,0.71875,0.29850746268656714,0.0,0.0,19.0,0.0,0.0,0.02333333333333333,0.0,2000.0,11.0,44.0,4.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.982962913144534,0.3705904774487392,0.9330127018922192,0.24999999999999975,0.7411688128691918,0.061940149008663015,9,15,16,5,1,4.0,1
4,722,2000-11-05,Clear,0.4975609756097562,0.0,0.0,0.7479166666666666,0.28805970149253746,0.0,0.0,18.8,0.0,0.0,0.02233333333333333,0.0,2000.0,11.0,44.0,5.0,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9039058011260056,0.4185686860131535,0.9330127018922192,0.24999999999999975,0.7411688128691918,0.061940149008663015,10,16,14,5,1,3.0,1
5,726,2000-11-06,Smoke,0.4359756097560976,0.0,0.0,0.5481770833333334,0.27518656716417955,0.0,0.0,21.125,0.0,0.0,0.0290625,0.03141891891891892,2000.0,11.0,45.0,6.0,9.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8820118872644399,0.5161761903189075,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,8,11,13,7,2,4.0,1
6,730,2000-11-07,Smoke,0.4444444444444444,0.0,0.0,0.5416666666666665,0.2860696517412941,0.0,0.0,21.66666666666667,0.0,0.0,0.028333333333333332,0.13933933933933934,2000.0,11.0,45.0,7.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8932286679177839,0.4999999999999999,0.9330127018922192,0.2499999999999998,0.7913064786559718,0.0935780753258168,8,11,14,7,5,4.0,1
7,734,2000-11-08,Smoke,0.4823848238482385,0.0,0.0,0.5682870370370371,0.29104477611940344,0.0,0.0,22.555555555555557,0.0,0.0,0.02796296296296296,0.14504504504504506,2000.0,11.0,45.0,8.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8932286679177839,0.4999999999999999,0.9330127018922192,0.2499999999999998,0.7913064786559718,0.0935780753258168,9,12,15,6,6,5.0,1
8,738,2000-11-09,Smoke,0.4444444444444444,0.0,0.0,0.5694444444444444,0.2877280265339973,0.0,0.0,21.0,0.0,0.0,0.029629629629629624,0.11681681681681685,2000.0,11.0,45.0,9.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8932286679177839,0.4999999999999999,0.9330127018922192,0.2499999999999998,0.7913064786559718,0.0935780753258168,8,12,14,7,5,4.0,1
9,742,2000-11-10,Smoke,0.4115853658536585,0.0,0.0,0.578125,0.2975746268656718,0.0,0.0,19.125,0.0,0.0,0.03125,0.16317567567567567,2000.0,11.0,45.0,10.0,9.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8820118872644399,0.5161761903189075,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,7,12,15,7,6,4.0,1
10,746,2000-11-11,Smoke,0.3739837398373983,0.0,0.0,0.5567129629629629,0.3001658374792707,0.0,0.0,18.0,0.0,0.0,0.030185185185185183,0.13393393393393396,2000.0,11.0,45.0,11.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8932286679177839,0.4999999999999999,0.9330127018922192,0.2499999999999998,0.7913064786559718,0.0935780753258168,5,11,16,7,5,3.0,1
