,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,418,2000-08-01,Haze,0.7073170731707318,0.0,0.0,0.625,0.1921641791044784,0.0,0.0,30.5,0.0,0.0,0.05833333333333333,0.20067567567567568,2000.0,8.0,31.0,1.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,17,13,4,16,7,7.0,0
1,422,2000-08-02,Haze,0.7012195121951221,0.0,0.0,0.625,0.2089552238805972,0.0,0.0,30.25,0.0,0.0,0.05,0.22635135135135134,2000.0,8.0,31.0,2.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,17,13,6,13,8,7.0,0
2,426,2000-08-03,Haze,0.7073170731707318,0.0,0.0,0.6249999999999999,0.2145522388059704,0.0,0.0,30.5,0.0,0.0,0.05,0.20067567567567568,2000.0,8.0,31.0,3.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,17,13,6,13,7,7.0,0
3,430,2000-08-04,Haze,0.7560975609756098,0.0,0.0,0.8203125000000001,0.2145522388059704,0.0,0.0,28.25,0.0,0.0,0.05,0.1506756756756757,2000.0,8.0,31.0,4.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,19,18,6,13,6,7.0,0
4,434,2000-08-05,Haze,0.7865853658536586,0.0,0.0,0.7291666666666667,0.20149253731343286,0.0,0.0,31.5,0.0,0.0,0.04166666666666666,0.13783783783783785,2000.0,8.0,31.0,5.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,19,15,5,11,5,8.0,0
5,438,2000-08-06,Haze,0.7926829268292683,0.0,0.0,0.6848958333333334,0.20149253731343286,0.0,0.0,32.75,0.0,0.0,0.05,0.2385135135135135,2000.0,8.0,31.0,6.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,19,14,5,13,9,8.0,0
4,434,2000-08-05,Haze,0.7865853658536586,0.0,0.0,0.7291666666666667,0.20149253731343286,0.0,0.0,31.5,0.0,0.0,0.04166666666666666,0.13783783783783785,2000.0,8.0,31.0,5.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,19,15,5,11,5,8.0,1
5,438,2000-08-06,Haze,0.7926829268292683,0.0,0.0,0.6848958333333334,0.20149253731343286,0.0,0.0,32.75,0.0,0.0,0.05,0.2385135135135135,2000.0,8.0,31.0,6.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,19,14,5,13,9,8.0,1
6,442,2000-08-07,Haze,0.7865853658536586,0.0,0.0,0.6328125,0.20149253731343286,0.0,0.0,33.75,0.0,0.0,0.042916666666666665,0.11283783783783785,2000.0,8.0,32.0,7.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.24999999999999975,0.06698729810778081,0.10178402520066382,0.19646662631461811,19,13,5,11,4,8.0,1
7,446,2000-08-08,Haze,0.7682926829268293,0.0,0.0,0.640625,0.20149253731343286,0.0,0.0,32.75,0.0,0.0,0.04666666666666666,0.18851351351351356,2000.0,8.0,32.0,8.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43749999999999983,0.025265367954678108,0.24999999999999975,0.06698729810778081,0.10178402520066382,0.19646662631461811,19,13,5,12,7,8.0,1
