,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,127,2000-02-01,Clear,0.4878048780487805,0.0,0.0,0.875,0.2686567164179108,0.0,0.0,16.0,0.0,0.0,0.015,0.15135135135135136,2000.0,2.0,5.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999975,0.06698729810778081,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,9,19,12,3,6,3.0,0
1,131,2000-02-02,Mostly Cloudy,0.4959349593495935,0.0,0.0,0.8958333333333334,0.31343283582089576,0.0,0.0,16.0,0.0,0.0,0.03333333333333333,0.2342342342342343,2000.0,2.0,5.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3735301591495797,0.02800812832108222,0.75,0.9330127018922192,0.91462787454903,0.7794461054290901,10,19,17,8,9,3.0,0
2,135,2000-02-03,Partly Cloudy,0.4634146341463415,0.0,0.0,0.875,0.30597014925373145,0.0,0.0,15.0,0.0,0.0,0.015,0.1,2000.0,2.0,5.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6294095225512601,0.017037086855465792,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,9,19,16,3,4,2.0,0
3,139,2000-02-04,Mostly Cloudy,0.47560975609756106,0.0,0.0,0.96875,0.2574626865671643,0.0,0.0,14.0,0.0,0.0,0.03916666666666667,0.25,2000.0,2.0,5.0,4.0,18.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.56470476127563,0.008518543427732894,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,9,19,11,10,9,2.0,0
4,143,2000-02-05,Mostly Cloudy,0.43902439024390255,0.0,0.0,0.9375,0.26368159203980124,0.0,0.0,13.0,0.0,0.0,0.040555555555555546,0.0,2000.0,2.0,5.0,5.0,17.666666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4598031741837533,0.0280081283210822,0.75,0.9330127018922192,0.91462787454903,0.7794461054290901,8,19,12,10,1,2.0,0
5,147,2000-02-06,Clear,0.4085365853658537,0.0,0.0,0.921875,0.3115671641791047,0.0,0.0,12.0,0.0,0.0,0.029166666666666667,0.1635135135135135,2000.0,2.0,5.0,6.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,7,19,17,7,6,1.0,0
4,143,2000-02-05,Mostly Cloudy,0.43902439024390255,0.0,0.0,0.9375,0.26368159203980124,0.0,0.0,13.0,0.0,0.0,0.040555555555555546,0.0,2000.0,2.0,5.0,5.0,17.666666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4598031741837533,0.0280081283210822,0.75,0.9330127018922192,0.91462787454903,0.7794461054290901,8,19,12,10,1,2.0,1
5,147,2000-02-06,Clear,0.4085365853658537,0.0,0.0,0.921875,0.3115671641791047,0.0,0.0,12.0,0.0,0.0,0.029166666666666667,0.1635135135135135,2000.0,2.0,5.0,6.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,7,19,17,7,6,1.0,1
6,151,2000-02-07,Shallow Fog,0.4227642276422765,1.0,0.0,1.0,0.30597014925373145,0.0,0.0,11.333333333333336,0.0,0.0,0.017777777777777778,0.0,2000.0,2.0,6.0,7.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3735301591495797,0.02800812832108222,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,7,19,16,3,1,1.0,1
7,155,2000-02-08,Fog,0.426829268292683,1.0,0.0,1.0,0.31343283582089576,0.0,0.0,11.5,0.0,0.0,0.0048958333333333345,0.0,2000.0,2.0,6.0,8.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.37499999999999983,0.033493649053890406,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,7,19,17,0,1,1.0,1
8,159,2000-02-09,Clear,0.4065040650406505,0.0,0.0,0.7951388888888888,0.29601990049751264,0.0,0.0,14.0,0.0,0.0,0.02666666666666667,0.06666666666666668,2000.0,2.0,6.0,9.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.011358057903643878,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,7,17,15,6,3,2.0,1
9,163,2000-02-10,Overcast,0.4634146341463415,0.0,0.0,1.0,0.2873134328358216,0.0,0.0,13.0,0.0,0.0,0.02,0.07567567567567568,2000.0,2.0,6.0,10.0,16.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3102952387243697,0.04201219248162333,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,9,19,14,4,3,2.0,1
10,167,2000-02-11,Clear,0.426829268292683,0.0,0.0,0.96875,0.29850746268656714,0.0,0.0,12.0,0.0,0.0,0.015,0.0,2000.0,2.0,6.0,11.0,16.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3102952387243697,0.04201219248162333,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,7,19,16,3,1,1.0,1
11,171,2000-02-12,Clear,0.3983739837398375,0.0,0.0,0.8958333333333334,0.3283582089552244,0.0,0.0,12.0,0.0,0.0,0.02111111111111111,0.0,2000.0,2.0,6.0,12.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.011358057903643878,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,6,19,19,4,1,1.0,1
12,175,2000-02-13,Clear,0.35365853658536583,0.0,0.0,0.8697916666666667,0.3283582089552244,0.0,0.0,10.5,0.0,0.0,0.04166666666666666,0.0,2000.0,2.0,6.0,13.0,18.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.56470476127563,0.008518543427732894,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,5,19,19,11,1,1.0,1
11,171,2000-02-12,Clear,0.3983739837398375,0.0,0.0,0.8958333333333334,0.3283582089552244,0.0,0.0,12.0,0.0,0.0,0.02111111111111111,0.0,2000.0,2.0,6.0,12.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.011358057903643878,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,6,19,19,4,1,1.0,2
12,175,2000-02-13,Clear,0.35365853658536583,0.0,0.0,0.8697916666666667,0.3283582089552244,0.0,0.0,10.5,0.0,0.0,0.04166666666666666,0.0,2000.0,2.0,6.0,13.0,18.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.56470476127563,0.008518543427732894,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,5,19,19,11,1,1.0,2
13,179,2000-02-14,Haze,0.32317073170731714,0.0,0.0,0.6927083333333334,0.3283582089552244,0.0,0.0,12.5,0.0,0.0,0.035,0.13851351351351354,2000.0,2.0,7.0,14.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,4,15,19,9,5,1.0,2
14,183,2000-02-15,Clear,0.426829268292683,0.0,0.0,0.90625,0.3022388059701493,0.0,0.0,13.0,0.0,0.0,0.0175,0.0,2000.0,2.0,7.0,15.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4352952387243698,0.008518543427732922,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,7,19,16,3,1,2.0,2
15,186,2000-02-16,Partly Cloudy,0.3902439024390244,0.0,0.0,0.8125,0.2835820895522394,0.0,0.0,13.0,0.0,0.0,0.02,0.0,2000.0,2.0,7.0,16.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6294095225512601,0.017037086855465792,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,6,17,14,4,1,2.0,2
16,190,2000-02-17,Smoke,0.3658536585365854,0.0,0.0,0.6380208333333334,0.2817164179104483,0.0,0.0,15.5,0.0,0.0,0.03333333333333333,0.08783783783783784,2000.0,2.0,7.0,17.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,5,13,14,8,4,2.0,2
17,194,2000-02-18,Haze,0.3109756097560976,0.0,0.0,0.6145833333333334,0.29850746268656714,0.0,0.0,13.75,0.0,0.0,0.04416666666666667,0.0,2000.0,2.0,7.0,18.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,3,13,16,11,1,2.0,2
