,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
215,737,2000-11-08,Smoke,0.4939024390243903,0.0,0.0,0.5494791666666666,0.2854477611940305,0.0,0.0,23.25,0.0,0.0,0.02083333333333334,0.0,2000.0,11.0,45.0,8.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.025265367954678108,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,10,11,14,4,1,5.0,8
216,738,2000-11-09,Smoke,0.4444444444444444,0.0,0.0,0.5694444444444444,0.2877280265339973,0.0,0.0,21.0,0.0,0.0,0.029629629629629624,0.11681681681681685,2000.0,11.0,45.0,9.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8932286679177839,0.4999999999999999,0.9330127018922192,0.2499999999999998,0.7913064786559718,0.0935780753258168,8,12,14,7,5,4.0,8
217,739,2000-11-09,Haze,0.4585365853658537,0.0,0.0,0.2854166666666666,0.2805970149253737,0.0,0.0,31.6,0.0,0.0,0.06333333333333334,0.3805405405405405,2000.0,11.0,45.0,9.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3792893218813452,0.9504983837549122,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,8,5,14,17,14,8.0,8
218,740,2000-11-09,Haze,0.451219512195122,0.0,0.0,0.28125,0.2723880597014929,0.0,0.0,31.5,0.0,0.0,0.07083333333333333,0.4513513513513514,2000.0,11.0,45.0,9.0,10.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042012192481623266,0.6897047612756302,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,8,5,13,19,16,8.0,8
219,741,2000-11-09,Smoke,0.5,0.0,0.0,0.6171875,0.28917910447761264,0.0,0.0,21.75,0.0,0.0,0.02041666666666667,0.1,2000.0,11.0,45.0,9.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.025265367954678108,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,10,13,15,4,4,4.0,8
220,742,2000-11-10,Smoke,0.4115853658536585,0.0,0.0,0.578125,0.2975746268656718,0.0,0.0,19.125,0.0,0.0,0.03125,0.16317567567567567,2000.0,11.0,45.0,10.0,9.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8820118872644399,0.5161761903189075,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,7,12,15,7,6,4.0,8
221,743,2000-11-10,Haze,0.32926829268292684,0.0,0.0,0.1953125,0.2854477611940305,0.0,0.0,31.0,0.0,0.0,0.075,0.5506756756756757,2000.0,11.0,45.0,10.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3167592717138665,0.9423822514075068,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,4,3,14,19,19,8.0,8
222,744,2000-11-10,Haze,0.30487804878048785,0.0,0.0,0.203125,0.2835820895522394,0.0,0.0,29.5,0.0,0.0,0.07083333333333333,0.5756756756756758,2000.0,11.0,45.0,10.0,10.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042012192481623266,0.6897047612756302,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,3,3,14,19,19,7.0,8
223,745,2000-11-10,Smoke,0.4634146341463414,0.0,0.0,0.5572916666666666,0.2873134328358209,0.0,0.0,21.75,0.0,0.0,0.03041666666666666,0.07567567567567568,2000.0,11.0,45.0,10.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.025265367954678108,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,9,11,14,7,3,4.0,8
224,746,2000-11-11,Smoke,0.3739837398373983,0.0,0.0,0.5567129629629629,0.3001658374792707,0.0,0.0,18.0,0.0,0.0,0.030185185185185183,0.13393393393393396,2000.0,11.0,45.0,11.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8932286679177839,0.4999999999999999,0.9330127018922192,0.2499999999999998,0.7913064786559718,0.0935780753258168,5,11,16,7,5,3.0,8
225,747,2000-11-11,Haze,0.3170731707317074,0.0,0.0,0.2083333333333333,0.2947761194029854,0.0,0.0,29.5,0.0,0.0,0.075,0.6756756756756757,2000.0,11.0,45.0,11.0,8.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1982233047033632,0.8932830462427466,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,3,3,15,19,19,7.0,8
226,748,2000-11-11,Clear,0.3170731707317074,0.0,0.0,0.19791666666666666,0.2910447761194037,0.0,0.0,30.0,0.0,0.0,0.1,0.5,2000.0,11.0,45.0,11.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06698729810778065,0.75,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,3,3,15,19,18,7.0,8
227,749,2000-11-11,Smoke,0.4085365853658537,0.0,0.0,0.5729166666666666,0.2910447761194035,0.0,0.0,19.0,0.0,0.0,0.02291666666666666,0.025,2000.0,11.0,45.0,11.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.025265367954678108,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,7,12,15,5,1,4.0,8
