,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,417,2000-08-01,Haze,0.7276422764227642,0.0,0.0,0.5538194444444443,0.1815920398009956,0.0,0.0,33.333333333333336,0.0,0.0,0.05555555555555555,0.2837837837837838,2000.0,8.0,31.0,1.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,18,11,3,15,10,8.0,0
1,421,2000-08-02,Haze,0.7113821138211383,0.0,0.0,0.5225694444444443,0.1965174129353239,0.0,0.0,33.666666666666664,0.0,0.0,0.05555555555555555,0.20045045045045048,2000.0,8.0,31.0,2.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,17,11,4,15,7,8.0,0
2,425,2000-08-03,Haze,0.7195121951219513,0.0,0.0,0.5677083333333333,0.20522388059701505,0.0,0.0,32.5,0.0,0.0,0.05,0.07567567567567568,2000.0,8.0,31.0,3.0,14.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10671695375725332,0.19822330470336327,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,18,12,5,13,3,8.0,0
3,429,2000-08-04,Haze,0.7398373983739838,0.0,0.0,0.5798611111111109,0.2089552238805972,0.0,0.0,33.5,0.0,0.0,0.05972222222222224,0.3337837837837838,2000.0,8.0,31.0,4.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,18,12,6,16,12,8.0,0
4,433,2000-08-05,Haze,0.7520325203252032,0.0,0.0,0.5225694444444444,0.1965174129353239,0.0,0.0,35.5,0.0,0.0,0.057777777777777775,0.300900900900901,2000.0,8.0,31.0,5.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,19,11,4,15,11,9.0,0
5,437,2000-08-06,Haze,0.7398373983739838,0.0,0.0,0.484375,0.19154228855721467,0.0,0.0,36.333333333333336,0.0,0.0,0.06944444444444442,0.2756756756756757,2000.0,8.0,31.0,6.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,18,10,4,19,10,9.0,0
4,433,2000-08-05,Haze,0.7520325203252032,0.0,0.0,0.5225694444444444,0.1965174129353239,0.0,0.0,35.5,0.0,0.0,0.057777777777777775,0.300900900900901,2000.0,8.0,31.0,5.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,19,11,4,15,11,9.0,1
5,437,2000-08-06,Haze,0.7398373983739838,0.0,0.0,0.484375,0.19154228855721467,0.0,0.0,36.333333333333336,0.0,0.0,0.06944444444444442,0.2756756756756757,2000.0,8.0,31.0,6.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.24999999999999975,0.06698729810778081,0.06866035299699247,0.2456227274642997,18,10,4,19,10,9.0,1
6,441,2000-08-07,Haze,0.7398373983739837,0.0,0.0,0.4600694444444444,0.19092039800995095,0.0,0.0,37.0,0.0,0.0,0.06833333333333333,0.33378378378378376,2000.0,8.0,32.0,7.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.24999999999999975,0.06698729810778081,0.10178402520066383,0.19646662631461814,18,9,4,18,12,10.0,1
7,445,2000-08-08,Haze,0.7195121951219513,0.0,0.0,0.48611111111111105,0.19154228855721467,0.0,0.0,35.333333333333336,0.0,0.0,0.06527777777777778,0.2175675675675676,2000.0,8.0,32.0,8.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.24999999999999975,0.06698729810778081,0.10178402520066383,0.19646662631461814,18,10,4,18,8,9.0,1
