,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
20,1391,2001-04-21,Haze,0.5060975609756098,0.0,0.0,0.4791666666666667,0.2388059701492544,0.0,0.0,26.0,0.0,0.0,0.03583333333333333,0.2878378378378379,2001.0,4.0,16.0,21.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,10,9,9,9,11,6.0,2
21,1395,2001-04-22,Haze,0.4573170731707318,0.0,0.0,0.3880208333333333,0.2388059701492544,0.0,0.0,27.25,0.0,0.0,0.04041666666666667,0.1,2001.0,4.0,16.0,22.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,8,7,9,10,4,6.0,2
20,1391,2001-04-21,Haze,0.5060975609756098,0.0,0.0,0.4791666666666667,0.2388059701492544,0.0,0.0,26.0,0.0,0.0,0.03583333333333333,0.2878378378378379,2001.0,4.0,16.0,21.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,10,9,9,9,11,6.0,3
21,1395,2001-04-22,Haze,0.4573170731707318,0.0,0.0,0.3880208333333333,0.2388059701492544,0.0,0.0,27.25,0.0,0.0,0.04041666666666667,0.1,2001.0,4.0,16.0,22.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,8,7,9,10,4,6.0,3
22,1399,2001-04-23,Haze,0.4878048780487805,0.0,0.0,0.34374999999999994,0.2388059701492544,0.0,0.0,30.0,0.0,0.0,0.03,0.0,2001.0,4.0,17.0,23.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3735301591495797,0.02800812832108222,0.2500000000000001,0.9330127018922192,0.284338952479103,0.9515972400034102,9,6,9,7,1,7.0,3
23,1403,2001-04-24,Haze,0.5365853658536586,0.0,0.0,0.3776041666666666,0.2406716417910455,0.0,0.0,31.0,0.0,0.0,0.04166666666666666,0.07500000000000001,2001.0,4.0,17.0,24.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,11,7,9,11,3,8.0,3
24,1407,2001-04-25,Haze,0.4634146341463415,0.0,0.0,0.2638888888888889,0.21890547263681626,0.0,0.0,33.0,0.0,0.0,0.04444444444444445,0.20090090090090093,2001.0,4.0,17.0,25.0,17.666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4598031741837533,0.0280081283210822,0.2500000000000001,0.9330127018922192,0.284338952479103,0.9515972400034102,9,4,7,11,7,8.0,3
25,1411,2001-04-26,Haze,0.4939024390243902,0.0,0.0,0.28385416666666663,0.22201492537313472,0.0,0.0,33.5,0.0,0.0,0.04166666666666666,0.08783783783783784,2001.0,4.0,17.0,26.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,10,5,7,11,4,8.0,3
26,1415,2001-04-27,Haze,0.4878048780487805,0.0,0.0,0.2638888888888889,0.2064676616915424,0.0,0.0,34.333333333333336,0.0,0.0,0.04166666666666666,0.08378378378378377,2001.0,4.0,17.0,27.0,17.333333333333332,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4166666666666665,0.033687157272904146,0.2500000000000001,0.9330127018922192,0.284338952479103,0.9515972400034102,9,4,6,11,3,9.0,3
27,1419,2001-04-28,Haze,0.3414634146341464,0.0,0.0,0.15625,0.1958955223880603,0.0,0.0,35.0,0.0,0.0,0.04166666666666666,0.36283783783783785,2001.0,4.0,17.0,28.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,4,2,4,11,13,9.0,3
