,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,1308,2001-04-01,Clear,0.5560975609756098,0.0,0.0,0.8895833333333332,0.2686567164179108,0.0,0.0,18.6,0.0,0.0,0.01933333333333333,0.14054054054054055,2001.0,4.0,13.0,1.0,17.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9039058011260056,0.26680487699264915,0.2500000000000001,0.9330127018922194,0.5143902334072789,0.9999999999999998,12,19,12,4,5,3.0,0
1,1312,2001-04-02,Clear,0.5121951219512195,0.0,0.0,0.8229166666666666,0.2761194029850751,0.0,0.0,18.0,0.0,0.0,0.02,0.15135135135135136,2001.0,4.0,14.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.982962913144534,0.6294095225512604,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10,18,13,4,6,3.0,0
2,1316,2001-04-03,Smoke,0.5447154471544716,0.0,0.0,0.6875,0.2674129353233834,0.0,0.0,22.33333333333333,0.0,0.0,0.03166666666666666,0.17522522522522524,2001.0,4.0,14.0,3.0,8.166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9170819864624268,0.5284234481168423,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,11,14,12,8,7,5.0,0
3,1320,2001-04-04,Smoke,0.5087108013937283,0.0,0.0,0.5282738095238095,0.2686567164179108,0.0,0.0,24.57142857142857,0.0,0.0,0.0338095238095238,0.21505791505791508,2001.0,4.0,14.0,4.0,13.142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8984368587514363,0.4381410425868256,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,10,11,12,8,8,5.0,0
4,1324,2001-04-05,Haze,0.5182926829268293,0.0,0.0,0.640625,0.2537313432835824,0.0,0.0,22.0,0.0,0.0,0.05,0.21351351351351355,2001.0,4.0,14.0,5.0,21.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8798822514075066,0.20850609624081146,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10,13,11,13,8,5.0,0
5,1328,2001-04-06,Haze,0.5121951219512195,0.0,0.0,0.6927083333333333,0.2686567164179108,0.0,0.0,20.5,0.0,0.0,0.045,0.07567567567567568,2001.0,4.0,14.0,6.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9914814565722672,0.5647047612756302,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10,15,12,12,3,4.0,0
6,1332,2001-04-07,Smoke,0.5121951219512195,0.0,0.0,0.5856481481481481,0.2736318407960202,0.0,0.0,23.444444444444446,0.0,0.0,0.02296296296296296,0.13363363363363365,2001.0,4.0,14.0,7.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,10,12,13,5,5,5.0,0
7,1336,2001-04-08,Haze,0.4878048780487805,0.0,0.0,0.3020833333333333,0.2686567164179108,0.0,0.0,32.0,0.0,0.0,0.04666666666666666,0.2513513513513514,2001.0,4.0,14.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,9,5,12,12,9,8.0,0
6,1332,2001-04-07,Smoke,0.5121951219512195,0.0,0.0,0.5856481481481481,0.2736318407960202,0.0,0.0,23.444444444444446,0.0,0.0,0.02296296296296296,0.13363363363363365,2001.0,4.0,14.0,7.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,10,12,13,5,5,5.0,1
7,1336,2001-04-08,Haze,0.4878048780487805,0.0,0.0,0.3020833333333333,0.2686567164179108,0.0,0.0,32.0,0.0,0.0,0.04666666666666666,0.2513513513513514,2001.0,4.0,14.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,9,5,12,12,9,8.0,1
8,1340,2001-04-09,Smoke,0.4176829268292683,0.0,0.0,0.31640625,0.2313432835820901,0.0,0.0,29.0,0.0,0.0,0.03958333333333333,0.14425675675675675,2001.0,4.0,15.0,9.0,9.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8753114898468201,0.5670707615606866,0.2500000000000001,0.9330127018922196,0.3964807197586971,0.9894932136984008,7,6,8,10,6,7.0,1
9,1344,2001-04-10,Smoke,0.4599303135888502,0.0,0.0,0.3601190476190476,0.2484008528784652,0.0,0.0,28.714285714285715,0.0,0.0,0.03107142857142857,0.17895752895752895,2001.0,4.0,15.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9080064727668336,0.4738553283011114,0.2500000000000001,0.9330127018922196,0.3964807197586971,0.9894932136984008,8,7,10,7,7,7.0,1
10,1348,2001-04-11,Clear,0.41463414634146345,0.0,0.0,0.19791666666666666,0.2761194029850751,0.0,0.0,35.0,0.0,0.0,0.04166666666666666,0.5513513513513514,2001.0,4.0,15.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.9330127018922192,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,7,3,13,11,19,9.0,1
11,1352,2001-04-12,Haze,0.5792682926829269,0.0,0.0,0.7005208333333334,0.2518656716417913,0.0,0.0,23.25,0.0,0.0,0.02625,0.1506756756756757,2001.0,4.0,15.0,12.0,21.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8798822514075066,0.20850609624081146,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,13,15,10,6,6,5.0,1
12,1356,2001-04-13,Haze,0.5203252032520326,0.0,0.0,0.4947916666666666,0.266169154228856,0.0,0.0,26.5,0.0,0.0,0.03777777777777777,0.30045045045045043,2001.0,4.0,15.0,13.0,8.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8670902845870412,0.5804938188574224,0.2500000000000001,0.9330127018922196,0.3964807197586972,0.9894932136984008,11,10,12,9,11,6.0,1
13,1360,2001-04-14,Haze,0.5569105691056911,0.0,0.0,0.5902777777777778,0.2885572139303488,0.0,0.0,25.16666666666667,0.0,0.0,0.04527777777777778,0.31756756756756754,2001.0,4.0,15.0,14.0,5.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9087569512537078,0.6526626025061254,0.2500000000000001,0.9330127018922196,0.3964807197586972,0.9894932136984008,12,12,15,12,12,6.0,1
14,1364,2001-04-15,Haze,0.6000000000000001,0.0,0.0,0.7041666666666667,0.2865671641791048,0.0,0.0,24.2,0.0,0.0,0.045,0.15081081081081082,2001.0,4.0,15.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8905083415044495,0.5417737667700411,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984008,13,15,14,12,6,5.0,1
13,1360,2001-04-14,Haze,0.5569105691056911,0.0,0.0,0.5902777777777778,0.2885572139303488,0.0,0.0,25.16666666666667,0.0,0.0,0.04527777777777778,0.31756756756756754,2001.0,4.0,15.0,14.0,5.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9087569512537078,0.6526626025061254,0.2500000000000001,0.9330127018922196,0.3964807197586972,0.9894932136984008,12,12,15,12,12,6.0,2
14,1364,2001-04-15,Haze,0.6000000000000001,0.0,0.0,0.7041666666666667,0.2865671641791048,0.0,0.0,24.2,0.0,0.0,0.045,0.15081081081081082,2001.0,4.0,15.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8905083415044495,0.5417737667700411,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984008,13,15,14,12,6,5.0,2
15,1368,2001-04-16,Haze,0.5548780487804879,0.0,0.0,0.63671875,0.27798507462686617,0.0,0.0,23.875,0.0,0.0,0.034166666666666665,0.2753378378378379,2001.0,4.0,16.0,16.0,9.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8820118872644399,0.5161761903189075,0.2500000000000001,0.9330127018922196,0.3392848765765307,0.9738712838945128,12,13,13,8,10,5.0,2
16,1372,2001-04-17,Clear,0.603658536585366,0.0,0.0,0.984375,0.2611940298507465,0.0,0.0,19.0,0.0,0.0,0.03666666666666667,0.0,2001.0,4.0,16.0,17.0,21.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8798822514075066,0.20850609624081146,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,13,19,12,9,1,4.0,2
17,1376,2001-04-18,Haze,0.5888501742160279,0.0,0.0,0.7693452380952381,0.2643923240938169,0.0,0.0,22.285714285714285,0.0,0.0,0.03690476190476191,0.08610038610038609,2001.0,4.0,16.0,18.0,13.571428571428573,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8651564425879313,0.4815129253498199,0.2500000000000001,0.9330127018922196,0.3392848765765307,0.9738712838945128,13,16,12,9,3,5.0,2
18,1380,2001-04-19,Haze,0.5853658536585367,0.0,0.0,0.6833333333333333,0.26716417910447793,0.0,0.0,24.2,0.0,0.0,0.03266666666666666,0.18000000000000002,2001.0,4.0,16.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9039058011260056,0.7331951230073506,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,13,14,12,8,7,5.0,2
19,1384,2001-04-20,Haze,0.4829268292682928,0.0,0.0,0.5875,0.2537313432835827,0.0,0.0,21.8,0.0,0.0,0.042666666666666665,0.40054054054054056,2001.0,4.0,16.0,20.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8539058011260054,0.35340741737109294,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,9,12,11,11,14,4.0,2
20,1388,2001-04-21,Haze,0.4959349593495935,0.0,0.0,0.5520833333333334,0.2487562189054729,0.0,0.0,23.66666666666667,0.0,0.0,0.04,0.3009009009009009,2001.0,4.0,16.0,21.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.5,0.2500000000000001,0.9330127018922192,0.3392848765765307,0.9738712838945128,10,11,10,10,11,5.0,2
21,1392,2001-04-22,Haze,0.44512195121951226,0.0,0.0,0.4010416666666666,0.2369402985074631,0.0,0.0,26.25,0.0,0.0,0.034166666666666665,0.1817567567567568,2001.0,4.0,16.0,22.0,16.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8216415231213733,0.34911165235168146,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,8,8,9,8,7,6.0,2
20,1388,2001-04-21,Haze,0.4959349593495935,0.0,0.0,0.5520833333333334,0.2487562189054729,0.0,0.0,23.66666666666667,0.0,0.0,0.04,0.3009009009009009,2001.0,4.0,16.0,21.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.5,0.2500000000000001,0.9330127018922192,0.3392848765765307,0.9738712838945128,10,11,10,10,11,5.0,3
21,1392,2001-04-22,Haze,0.44512195121951226,0.0,0.0,0.4010416666666666,0.2369402985074631,0.0,0.0,26.25,0.0,0.0,0.034166666666666665,0.1817567567567568,2001.0,4.0,16.0,22.0,16.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8216415231213733,0.34911165235168146,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,8,8,9,8,7,6.0,3
22,1396,2001-04-23,Haze,0.43089430894308944,0.0,0.0,0.2638888888888889,0.2487562189054732,0.0,0.0,31.66666666666667,0.0,0.0,0.0461111111111111,0.21801801801801804,2001.0,4.0,17.0,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8455220308284978,0.8455220308284978,0.2500000000000001,0.9330127018922192,0.284338952479103,0.9515972400034102,7,4,10,12,8,8.0,3
23,1400,2001-04-24,Haze,0.5017421602787457,0.0,0.0,0.41220238095238104,0.24307036247334796,0.0,0.0,28.714285714285715,0.0,0.0,0.038095238095238106,0.1003861003861004,2001.0,4.0,17.0,24.0,13.571428571428573,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8651564425879313,0.4815129253498199,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,10,8,10,9,4,7.0,3
24,1404,2001-04-25,Haze,0.483739837398374,0.0,0.0,0.32638888888888884,0.2313432835820901,0.0,0.0,31.16666666666667,0.0,0.0,0.039444444444444435,0.11711711711711713,2001.0,4.0,17.0,25.0,12.333333333333336,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8670902845870411,0.5373573113403355,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,9,6,8,10,5,8.0,3
25,1408,2001-04-26,Haze,0.4552845528455285,0.0,0.0,0.3402777777777777,0.21641791044776149,0.0,0.0,29.16666666666667,0.0,0.0,0.03805555555555555,0.0918918918918919,2001.0,4.0,17.0,26.0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9170819864624268,0.327238984585751,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,8,6,7,9,4,7.0,3
26,1412,2001-04-27,Haze,0.4176829268292683,0.0,0.0,0.2578125,0.21548507462686614,0.0,0.0,31.5,0.0,0.0,0.044375000000000005,0.2756756756756757,2001.0,4.0,17.0,27.0,9.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9111322514075068,0.5541265877365272,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,7,4,7,11,10,8.0,3
27,1416,2001-04-28,Haze,0.3567073170731707,0.0,0.0,0.2109375,0.20335820895522416,0.0,0.0,31.625,0.0,0.0,0.04375,0.3503378378378379,2001.0,4.0,17.0,28.0,9.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9111322514075068,0.5541265877365272,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,5,3,5,11,13,8.0,3
28,1420,2001-04-29,Haze,0.451219512195122,0.0,0.0,0.2942708333333333,0.2873134328358211,0.0,0.0,31.125,0.0,0.0,0.0475,0.15050675675675676,2001.0,4.0,17.0,29.0,9.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8820118872644399,0.5161761903189075,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,8,5,14,12,6,8.0,3
27,1416,2001-04-28,Haze,0.3567073170731707,0.0,0.0,0.2109375,0.20335820895522416,0.0,0.0,31.625,0.0,0.0,0.04375,0.3503378378378379,2001.0,4.0,17.0,28.0,9.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9111322514075068,0.5541265877365272,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,5,3,5,11,13,8.0,4
28,1420,2001-04-29,Haze,0.451219512195122,0.0,0.0,0.2942708333333333,0.2873134328358211,0.0,0.0,31.125,0.0,0.0,0.0475,0.15050675675675676,2001.0,4.0,17.0,29.0,9.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8820118872644399,0.5161761903189075,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,8,5,14,12,6,8.0,4
29,1424,2001-04-30,Haze,0.4847560975609756,0.0,0.0,0.3333333333333333,0.2285447761194035,0.0,0.0,30.625,0.0,0.0,0.04583333333333334,0.14780405405405406,2001.0,4.0,18.0,30.0,11.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9111322514075068,0.4458734122634725,0.2500000000000001,0.9330127018922196,0.2324142677977912,0.9229837607760186,9,6,8,12,6,7.0,4
30,2763,2002-04-01,Haze,0.4847560975609757,0.0,0.0,0.48828125,0.2611940298507467,0.0,0.0,25.375,0.0,0.0,0.045833333333333344,0.4881756756756757,2002.0,4.0,14.0,1.0,11.875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8820118872644401,0.4838238096810924,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,9,10,12,12,17,6.0,5
31,2767,2002-04-02,Haze,0.467479674796748,0.0,0.0,0.46875,0.26119402985074663,0.0,0.0,25.0,0.0,0.0,0.04,0.32522522522522523,2002.0,4.0,14.0,2.0,5.166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8955137327038836,0.6354037040739132,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,9,9,12,10,12,6.0,5
32,2771,2002-04-03,Haze,0.3170731707317074,0.0,0.0,0.3671875,0.2481343283582096,0.0,0.0,21.5,0.0,0.0,0.02291666666666666,0.025,2002.0,4.0,14.0,3.0,21.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8798822514075066,0.20850609624081146,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,3,7,10,5,1,4.0,5
33,2775,2002-04-04,Smoke,0.3116531165311654,0.0,0.0,0.29398148148148145,0.2512437810945279,0.0,0.0,24.777777777777782,0.0,0.0,0.030925925925925926,0.09489489489489487,2002.0,4.0,14.0,4.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,3,5,10,7,4,5.0,5
34,2779,2002-04-05,Smoke,0.3604336043360434,0.0,0.0,0.28009259259259256,0.256633499170813,0.0,0.0,27.88888888888889,0.0,0.0,0.03666666666666666,0.2672672672672673,2002.0,4.0,14.0,5.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,5,5,11,9,10,6.0,5
