,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
1599,6373,2004-09-26,Haze,0.6097560975609757,0.0,0.0,0.6041666666666666,0.2686567164179108,0.0,0.0,24.66666666666667,0.0,0.0,0.03333333333333333,0.06666666666666668,2004.0,9.0,39.0,26.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9023689270621824,0.5,0.4999999999999998,0.0,0.4551235777621591,0.001756268235678593,14,12,12,8,3,5.0,232
1600,6377,2004-09-27,Haze,0.6097560975609757,0.0,0.0,0.6493055555555555,0.258706467661692,0.0,0.0,24.66666666666667,0.0,0.0,0.03333333333333333,0.0,2004.0,9.0,40.0,27.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9023689270621824,0.5,0.4999999999999998,0.0,0.5143902334072787,0.0,14,14,11,8,1,5.0,232
1601,6381,2004-09-28,Haze,0.6260162601626017,0.0,0.0,0.6319444444444445,0.2487562189054732,0.0,0.0,25.33333333333333,0.0,0.0,0.03333333333333333,0.0,2004.0,9.0,40.0,28.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9023689270621824,0.5,0.4999999999999998,0.0,0.5143902334072787,0.0,14,13,10,8,1,6.0,232
1602,6384,2004-09-29,Haze,0.6341463414634146,0.0,0.0,0.6145833333333334,0.25000000000000044,0.0,0.0,25.5,0.0,0.0,0.03333333333333333,0.0,2004.0,9.0,40.0,29.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9267766952966368,0.6767766952966369,0.4999999999999999,0.0,0.5143902334072787,0.0,15,13,10,8,1,6.0,232
1603,6388,2004-09-30,Haze,0.6829268292682927,0.0,0.0,0.6979166666666667,0.2761194029850751,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.0,2004.0,9.0,40.0,30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8535533905932737,0.5,0.4999999999999999,0.0,0.5143902334072787,0.0,16,15,13,8,1,6.0,232
1604,6392,2004-10-01,Haze,0.7073170731707318,0.0,0.0,0.7777777777777777,0.2761194029850751,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.0,2004.0,10.0,40.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9023689270621824,0.5,0.75,0.0669872981077807,0.5143902334072787,0.0,17,17,13,8,1,6.0,232
1605,6396,2004-10-02,Haze,0.7317073170731708,0.0,0.0,0.7239583333333334,0.25000000000000044,0.0,0.0,27.5,0.0,0.0,0.03333333333333333,0.0,2004.0,10.0,40.0,2.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9267766952966368,0.6767766952966369,0.75,0.0669872981077807,0.5143902334072787,0.0,18,15,10,8,1,6.0,232
1606,6400,2004-10-03,Haze,0.7073170731707318,0.0,0.0,0.8697916666666667,0.2723880597014929,0.0,0.0,25.0,0.0,0.0,0.03333333333333333,0.15000000000000002,2004.0,10.0,40.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8535533905932737,0.5,0.75,0.0669872981077807,0.5143902334072787,0.0,17,19,13,8,6,6.0,232
1605,6396,2004-10-02,Haze,0.7317073170731708,0.0,0.0,0.7239583333333334,0.25000000000000044,0.0,0.0,27.5,0.0,0.0,0.03333333333333333,0.0,2004.0,10.0,40.0,2.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9267766952966368,0.6767766952966369,0.75,0.0669872981077807,0.5143902334072787,0.0,18,15,10,8,1,6.0,233
1606,6400,2004-10-03,Haze,0.7073170731707318,0.0,0.0,0.8697916666666667,0.2723880597014929,0.0,0.0,25.0,0.0,0.0,0.03333333333333333,0.15000000000000002,2004.0,10.0,40.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8535533905932737,0.5,0.75,0.0669872981077807,0.5143902334072787,0.0,17,19,13,8,6,6.0,233
1607,6404,2004-10-04,Haze,0.7398373983739838,0.0,0.0,0.8715277777777777,0.258706467661692,0.0,0.0,25.33333333333333,0.0,0.0,0.03333333333333333,0.01711711711711712,2004.0,10.0,41.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9023689270621824,0.5,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,18,19,11,8,1,6.0,233
1608,6408,2004-10-05,Haze,0.7073170731707318,0.0,0.0,0.8298611111111112,0.24626865671641845,0.0,0.0,25.0,0.0,0.0,0.03333333333333333,0.0,2004.0,10.0,41.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9023689270621824,0.5,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,17,18,10,8,1,6.0,233
1609,6412,2004-10-06,Haze,0.6422764227642276,0.0,0.0,0.7569444444444443,0.25373134328358243,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.0,2004.0,10.0,41.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9023689270621824,0.5,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,15,16,11,8,1,5.0,233
1610,6416,2004-10-07,Haze,0.6260162601626017,0.0,0.0,0.75,0.24626865671641845,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.0,2004.0,10.0,41.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9023689270621824,0.5,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,14,16,10,8,1,5.0,233
1611,6420,2004-10-08,Haze,0.6260162601626017,0.0,0.0,0.7222222222222222,0.243781094527364,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.0,2004.0,10.0,41.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9023689270621824,0.5,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,14,15,10,8,1,5.0,233
1612,6424,2004-10-09,Haze,0.6097560975609757,0.0,0.0,0.6701388888888888,0.258706467661692,0.0,0.0,23.66666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333,2004.0,10.0,41.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9023689270621824,0.5,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,14,14,11,8,2,5.0,233
