,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
0,1310,2001-04-01,Haze,0.5284552845528455,0.0,0.0,0.4635416666666667,0.2723880597014929,0.0,0.0,27.5,0.0,0.0,0.07083333333333333,0.3342342342342342,2001.0,4.0,13.0,1.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0524158965555365,0.4410744349011211,0.2500000000000001,0.9330127018922196,0.5143902334072789,1.0,11,9,13,19,12,6.0,0
1,1314,2001-04-02,Haze,0.4796747967479675,0.0,0.0,0.3159722222222222,0.25373134328358216,0.0,0.0,31.0,0.0,0.0,0.07777777777777778,0.2504504504504505,2001.0,4.0,14.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028008128321082185,0.6264698408504201,0.2500000000000001,0.9330127018922192,0.4551235777621594,0.9982437317643212,9,6,11,19,9,8.0,0
2,1318,2001-04-03,Haze,0.4695121951219513,0.0,0.0,0.2786458333333333,0.2593283582089554,0.0,0.0,33.25,0.0,0.0,0.06958333333333333,0.22635135135135134,2001.0,4.0,14.0,3.0,11.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025265367954678097,0.5625,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,9,5,11,19,8,8.0,0
3,1322,2001-04-04,Haze,0.41463414634146345,0.0,0.0,0.3020833333333333,0.2835820895522394,0.0,0.0,29.0,0.0,0.0,0.04166666666666666,0.4,2001.0,4.0,14.0,4.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,7,5,14,11,14,7.0,0
4,1326,2001-04-05,Haze,0.4817073170731707,0.0,0.0,0.35416666666666663,0.2444029850746272,0.0,0.0,30.25,0.0,0.0,0.04041666666666666,0.575,2001.0,4.0,14.0,5.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0743645731194383,0.4439640329894967,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,9,7,10,10,19,7.0,0
5,1330,2001-04-06,Haze,0.5650406504065041,0.0,0.0,0.4010416666666667,0.2723880597014929,0.0,0.0,32.0,0.0,0.0,0.0576388888888889,0.4004504504504504,2001.0,4.0,14.0,6.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0524158965555365,0.4410744349011211,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,12,8,13,15,14,8.0,0
6,1334,2001-04-07,Haze,0.4390243902439025,0.0,0.0,0.2270833333333333,0.2582089552238808,0.0,0.0,34.6,0.0,0.0,0.061666666666666675,0.35027027027027025,2001.0,4.0,14.0,7.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0336097539852986,0.5,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,8,3,11,17,13,9.0,0
7,1338,2001-04-08,Haze,0.4390243902439024,0.0,0.0,0.2222222222222222,0.22139303482587105,0.0,0.0,35.0,0.0,0.0,0.06111111111111111,0.2504504504504505,2001.0,4.0,14.0,8.0,12.666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03368715727290411,0.4166666666666667,0.2500000000000001,0.9330127018922192,0.4551235777621594,0.9982437317643212,8,3,7,16,9,9.0,0
6,1334,2001-04-07,Haze,0.4390243902439025,0.0,0.0,0.2270833333333333,0.2582089552238808,0.0,0.0,34.6,0.0,0.0,0.061666666666666675,0.35027027027027025,2001.0,4.0,14.0,7.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0336097539852986,0.5,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,8,3,11,17,13,9.0,1
7,1338,2001-04-08,Haze,0.4390243902439024,0.0,0.0,0.2222222222222222,0.22139303482587105,0.0,0.0,35.0,0.0,0.0,0.06111111111111111,0.2504504504504505,2001.0,4.0,14.0,8.0,12.666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03368715727290411,0.4166666666666667,0.2500000000000001,0.9330127018922192,0.4551235777621594,0.9982437317643212,8,3,7,16,9,9.0,1
