,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
464,2000-09-01,Haze,0.751219512195122,0.0,0.0,0.6,0.18059701492537367,0.0,0.0,33.2,0.0,0.0,0.07666666666666666,0.3102702702702703,2000.0,9.0,35.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0336097539852986,0.5,0.4999999999999999,0.0,0.23241426779779112,0.07701623922398132,19,12,3,19,11,8.0
468,2000-09-02,Haze,0.75,0.0,0.0,0.6119791666666667,0.18470149253731405,0.0,0.0,32.75,0.0,0.0,0.0625,0.17567567567567569,2000.0,9.0,35.0,2.0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05761774859249312,0.3167592717138666,0.4999999999999999,0.0,0.23241426779779112,0.07701623922398132,19,13,3,17,7,8.0
472,2000-09-03,Haze,0.7317073170731708,0.0,0.0,0.7291666666666666,0.20895522388059717,0.0,0.0,29.0,0.0,0.0,0.041666666666666664,0.0,2000.0,9.0,35.0,3.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14644660940672605,0.14644660940672644,0.4999999999999999,0.0,0.23241426779779112,0.07701623922398132,18,15,6,11,1,7.0
476,2000-09-04,Haze,0.8231707317073171,0.0,0.0,0.7760416666666667,0.20522388059701502,0.0,0.0,32.0,0.0,0.0,0.075,0.175,2000.0,9.0,36.0,4.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07436457311943828,0.37925927171386653,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19,17,5,19,7,8.0
480,2000-09-05,Haze,0.7804878048780488,0.0,0.0,0.7916666666666667,0.1970149253731348,0.0,0.0,29.8,0.0,0.0,0.04666666666666667,0.3005405405405405,2000.0,9.0,36.0,5.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04950161624508768,0.3792893218813454,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19,17,5,12,11,7.0
484,2000-09-06,Haze,0.8130081300813009,0.0,0.0,0.8055555555555557,0.19154228855721436,0.0,0.0,31.0,0.0,0.0,0.05444444444444444,0.1837837837837838,2000.0,9.0,36.0,6.0,12.333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0711446358381689,0.4654822031355755,0.49999999999999983,0.0,0.2843389524791031,0.048402759996589495,19,17,4,14,7,8.0
488,2000-09-07,Clear,0.8048780487804879,0.0,0.0,0.7395833333333334,0.20895522388059717,0.0,0.0,32.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2000.0,9.0,36.0,7.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19,16,6,8,6,8.0
492,2000-09-08,Haze,0.7398373983739838,0.0,0.0,0.5208333333333334,0.20895522388059717,0.0,0.0,35.0,0.0,0.0,0.075,0.22567567567567567,2000.0,9.0,36.0,8.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028008128321082182,0.6264698408504201,0.49999999999999983,0.0,0.2843389524791031,0.048402759996589495,18,10,6,19,8,9.0
496,2000-09-09,Haze,0.7723577235772359,0.0,0.0,0.7222222222222223,0.21393034825870672,0.0,0.0,31.0,0.0,0.0,0.06388888888888888,0.26756756756756755,2000.0,9.0,36.0,9.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.49999999999999994,0.0,0.2843389524791031,0.048402759996589495,19,15,6,17,10,8.0
500,2000-09-10,Haze,0.7357723577235773,0.0,0.0,0.5902777777777778,0.2064676616915424,0.0,0.0,32.833333333333336,0.0,0.0,0.059722222222222225,0.19999999999999998,2000.0,9.0,36.0,10.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.49999999999999994,0.0,0.2843389524791031,0.048402759996589495,18,12,6,16,7,8.0
504,2000-09-11,Haze,0.6878048780487805,0.0,0.0,0.5354166666666667,0.2044776119402986,0.0,0.0,32.4,0.0,0.0,0.065,0.38054054054054054,2000.0,9.0,37.0,11.0,12.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.049501616245087685,0.4792893218813453,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,16,11,5,18,14,8.0
508,2000-09-12,Haze,0.7032520325203252,0.0,0.0,0.5833333333333334,0.2238805970149258,0.0,0.0,31.666666666666668,0.0,0.0,0.0625,0.30855855855855857,2000.0,9.0,37.0,12.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.49999999999999994,0.0,0.33928487657653045,0.026128716105487115,17,12,7,17,11,8.0
512,2000-09-13,Haze,0.6890243902439025,0.0,0.0,0.5104166666666666,0.23507462686567226,0.0,0.0,33.0,0.0,0.0,0.06166666666666667,0.22635135135135137,2000.0,9.0,37.0,13.0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05761774859249312,0.3167592717138666,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,16,10,9,17,8,8.0
516,2000-09-14,Haze,0.7560975609756098,0.0,0.0,0.6197916666666667,0.22201492537313472,0.0,0.0,32.75,0.0,0.0,0.05249999999999999,0.275,2000.0,9.0,37.0,14.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07436457311943828,0.37925927171386653,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19,13,7,14,10,8.0
520,2000-09-15,Haze,0.7967479674796748,0.0,0.0,0.673611111111111,0.21890547263681626,0.0,0.0,33.333333333333336,0.0,0.0,0.056944444444444436,0.2171171171171172,2000.0,9.0,37.0,15.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.49999999999999994,0.0,0.33928487657653045,0.026128716105487115,19,14,7,15,8,8.0
524,2000-09-16,Haze,0.7073170731707318,0.0,0.0,0.49999999999999994,0.22014925373134364,0.0,0.0,34.333333333333336,0.0,0.0,0.06736111111111111,0.20045045045045048,2000.0,9.0,37.0,16.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0524158965555365,0.4410744349011211,0.49999999999999994,0.0,0.33928487657653045,0.026128716105487115,17,10,7,18,7,9.0
528,2000-09-17,Clear,0.5528455284552846,0.0,0.0,0.2708333333333333,0.2238805970149258,0.0,0.0,37.0,0.0,0.0,0.10555555555555556,0.4837837837837838,2000.0,9.0,37.0,17.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028008128321082182,0.6264698408504201,0.49999999999999983,0.0,0.33928487657653045,0.026128716105487115,12,5,7,19,17,10.0
