,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
1189,2001-03-01,Smoke,0.2682926829268293,0.0,0.0,0.48697916666666663,0.3358208955223887,0.0,0.0,15.25,0.0,0.0,0.027083333333333334,0.0625,2001.0,3.0,9.0,1.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.02526536795467811,0.5,1.0,0.741168812869192,0.9380598509913367,2,10,19,6,3,2.0
1193,2001-03-02,Haze,0.29268292682926833,0.0,0.0,0.47656249999999994,0.3208955223880601,0.0,0.0,16.5,0.0,0.0,0.03208333333333333,0.025,2001.0,3.0,9.0,2.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.02526536795467811,0.5,1.0,0.741168812869192,0.9380598509913367,3,9,18,8,1,3.0
1197,2001-03-03,Haze,0.24390243902439027,0.0,0.0,0.34027777777777773,0.3184079601990053,0.0,0.0,19.333333333333332,0.0,0.0,0.041111111111111105,0.11711711711711713,2001.0,3.0,9.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3735301591495797,0.02800812832108222,0.5,1.0,0.741168812869192,0.9380598509913366,1,6,18,10,5,4.0
1201,2001-03-04,Haze,0.2764227642276423,0.0,0.0,0.47222222222222215,0.3009950248756219,0.0,0.0,16.0,0.0,0.0,0.024999999999999998,0.0,2001.0,3.0,9.0,4.0,17.666666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4598031741837533,0.0280081283210822,0.5,1.0,0.741168812869192,0.9380598509913366,2,9,16,5,1,3.0
1205,2001-03-05,Clear,0.2682926829268293,0.0,0.0,0.4895833333333333,0.2910447761194037,0.0,0.0,15.0,0.0,0.0,0.021666666666666667,0.0,2001.0,3.0,10.0,5.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6294095225512601,0.01703708685546579,0.5,1.0,0.6876394966420551,0.9635483772396078,2,10,15,5,1,2.0
1209,2001-03-06,Haze,0.28658536585365857,0.0,0.0,0.3645833333333333,0.2910447761194037,0.0,0.0,20.25,0.0,0.0,0.02791666666666667,0.025,2001.0,3.0,10.0,6.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.02526536795467811,0.5,1.0,0.6876394966420551,0.9635483772396078,2,7,15,6,1,4.0
1213,2001-03-07,Haze,0.22764227642276424,0.0,0.0,0.2986111111111111,0.2910447761194037,0.0,0.0,20.666666666666668,0.0,0.0,0.026111111111111113,0.13333333333333333,2001.0,3.0,10.0,7.0,17.666666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4598031741837533,0.0280081283210822,0.5,1.0,0.687639496642055,0.9635483772396078,0,5,15,6,5,4.0
1217,2001-03-08,Smoke,0.2804878048780488,0.0,0.0,0.3645833333333333,0.28917910447761264,0.0,0.0,20.0,0.0,0.0,0.028333333333333335,0.08783783783783784,2001.0,3.0,10.0,8.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.02526536795467811,0.5,1.0,0.6876394966420551,0.9635483772396078,2,7,15,7,4,4.0
1221,2001-03-09,Smoke,0.3292682926829269,0.0,0.0,0.38541666666666663,0.2947761194029854,0.0,0.0,21.5,0.0,0.0,0.022083333333333337,0.06283783783783783,2001.0,3.0,10.0,9.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.02526536795467811,0.5,1.0,0.6876394966420551,0.9635483772396078,4,7,15,5,3,4.0
1225,2001-03-10,Haze,0.29268292682926833,0.0,0.0,0.32291666666666663,0.2910447761194037,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.1,2001.0,3.0,10.0,10.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999978,0.06698729810778081,0.5,1.0,0.6876394966420551,0.9635483772396078,3,6,15,8,4,5.0
