,datetime, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,Temp
330,2001-04-03,0.5447154471544716,0.0,0.0,0.6875,0.2674129353233834,0.0,0.0,22.333333333333332,0.0,0.0,0.03166666666666666,0.17522522522522524,2001.0,4.0,14.0,3.0,8.166666666666666,1.0,0.0,0.0,0.0,5.0
331,2001-04-04,0.5087108013937283,0.0,0.0,0.5282738095238095,0.2686567164179108,0.0,0.0,24.571428571428573,0.0,0.0,0.0338095238095238,0.21505791505791508,2001.0,4.0,14.0,4.0,13.142857142857142,1.0,0.0,0.0,0.0,5.0
332,2001-04-05,0.4939024390243903,0.0,0.0,0.5247395833333334,0.2593283582089555,0.0,0.0,24.375,0.0,0.0,0.041249999999999995,0.25067567567567567,2001.0,4.0,14.0,5.0,11.875,1.0,0.0,0.0,0.0,5.0
333,2001-04-06,0.5396341463414634,0.0,0.0,0.6601562500000001,0.27518656716417955,0.0,0.0,22.75,0.0,0.0,0.03656249999999999,0.1410472972972973,2001.0,4.0,14.0,6.0,9.375,1.0,0.0,0.0,0.0,5.0
334,2001-04-07,0.5121951219512195,0.0,0.0,0.5856481481481481,0.2736318407960202,0.0,0.0,23.444444444444443,0.0,0.0,0.02296296296296296,0.13363363363363365,2001.0,4.0,14.0,7.0,10.666666666666666,1.0,0.0,0.0,0.0,5.0
335,2001-04-08,0.46883468834688347,0.0,0.0,0.42824074074074076,0.24378109452736346,0.0,0.0,26.555555555555557,0.0,0.0,0.032407407407407406,0.11171171171171174,2001.0,4.0,14.0,8.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
336,2001-04-09,0.4176829268292683,0.0,0.0,0.31640625,0.2313432835820901,0.0,0.0,29.0,0.0,0.0,0.03958333333333333,0.14425675675675675,2001.0,4.0,15.0,9.0,9.625,1.0,0.0,0.0,0.0,7.0
337,2001-04-10,0.4599303135888502,0.0,0.0,0.3601190476190476,0.24840085287846517,0.0,0.0,28.714285714285715,0.0,0.0,0.031071428571428566,0.17895752895752895,2001.0,4.0,15.0,10.0,10.0,1.0,0.0,0.0,0.0,7.0
338,2001-04-11,0.46341463414634143,0.0,0.0,0.33482142857142855,0.2590618336886999,0.0,0.0,30.142857142857142,0.0,0.0,0.03154761904761905,0.36853281853281855,2001.0,4.0,15.0,11.0,10.428571428571429,1.0,0.0,0.0,0.0,7.0
339,2001-04-12,0.527439024390244,0.0,0.0,0.53515625,0.2574626865671644,0.125,0.0,25.875,0.0,0.0,0.024791666666666663,0.2442567567567568,2001.0,4.0,15.0,12.0,11.875,1.0,0.0,0.0,0.0,6.0
340,2001-04-13,0.524390243902439,0.0,0.0,0.51953125,0.26585820895522416,0.125,0.0,25.875,0.0,0.0,0.0375,0.3128378378378378,2001.0,4.0,15.0,13.0,9.125,1.0,0.0,0.0,0.0,6.0
341,2001-04-14,0.5762195121951219,0.0,0.0,0.6627604166666667,0.2891791044776125,0.125,0.0,24.375,0.25,0.0,0.0475,0.2570945945945946,2001.0,4.0,15.0,14.0,9.5,1.0,0.0,0.0,0.0,5.0
342,2001-04-15,0.588850174216028,0.0,0.0,0.6994047619047619,0.2857142857142861,0.14285714285714285,0.0,23.857142857142858,0.14285714285714285,0.0,0.04404761904761905,0.19382239382239383,2001.0,4.0,15.0,15.0,10.0,1.0,0.0,0.0,0.0,5.0
343,2001-04-16,0.5548780487804879,0.0,0.0,0.63671875,0.27798507462686617,0.0,0.0,23.875,0.0,0.0,0.03416666666666666,0.2753378378378379,2001.0,4.0,16.0,16.0,9.125,1.0,0.0,0.0,0.0,5.0
344,2001-04-17,0.5691056910569107,0.0,0.0,0.7951388888888888,0.266169154228856,0.0,0.0,21.22222222222222,0.0,0.0,0.03611111111111112,0.24474474474474472,2001.0,4.0,16.0,17.0,10.666666666666666,1.0,0.0,0.0,0.0,4.0
345,2001-04-18,0.5799457994579945,0.0,0.0,0.78125,0.26285240464344967,0.0,0.0,21.666666666666668,0.0,0.0,0.036111111111111115,0.10600600600600601,2001.0,4.0,16.0,18.0,10.666666666666666,1.0,0.0,0.0,0.0,4.0
346,2001-04-19,0.5636856368563686,0.0,0.0,0.7280092592592593,0.26202321724709804,0.0,0.0,22.22222222222222,0.0,0.0,0.028148148148148144,0.24504504504504507,2001.0,4.0,16.0,19.0,10.666666666666666,1.0,0.0,0.0,0.0,5.0
347,2001-04-20,0.49051490514905155,0.0,0.0,0.6527777777777778,0.2595356550580436,0.0,0.0,20.666666666666668,0.0,0.0,0.031296296296296294,0.3615615615615615,2001.0,4.0,16.0,20.0,10.666666666666666,1.0,0.0,0.0,0.0,4.0
348,2001-04-21,0.5030487804878049,0.0,0.0,0.5872395833333334,0.2444029850746272,0.0,0.0,22.875,0.0,0.0,0.03208333333333333,0.22567567567567567,2001.0,4.0,16.0,21.0,11.625,1.0,0.0,0.0,0.0,5.0
349,2001-04-22,0.4661246612466125,0.0,0.0,0.4479166666666666,0.2404643449419574,0.0,0.0,25.555555555555557,0.0,0.0,0.02888888888888889,0.209009009009009,2001.0,4.0,16.0,22.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
350,2001-04-23,0.4298780487804878,0.0,0.0,0.3411458333333333,0.24253731343283647,0.0,0.0,28.0,0.0,0.0,0.03729166666666667,0.10675675675675678,2001.0,4.0,17.0,23.0,9.375,1.0,0.0,0.0,0.0,7.0
351,2001-04-24,0.4932249322493225,0.0,0.0,0.4166666666666667,0.24378109452736366,0.0,0.0,28.0,0.0,0.0,0.0362962962962963,0.07807807807807808,2001.0,4.0,17.0,24.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
352,2001-04-25,0.4969512195121951,0.0,0.0,0.375,0.2332089552238812,0.0,0.0,29.875,0.0,0.0,0.036875000000000005,0.08783783783783784,2001.0,4.0,17.0,25.0,9.375,1.0,0.0,0.0,0.0,7.0
353,2001-04-26,0.4742547425474255,0.0,0.0,0.3356481481481481,0.22139303482587103,0.0,0.0,30.22222222222222,0.0,0.0,0.03796296296296296,0.1003003003003003,2001.0,4.0,17.0,26.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
354,2001-04-27,0.4254742547425474,0.0,0.0,0.2650462962962963,0.2139303482587069,0.0,0.0,31.444444444444443,0.0,0.0,0.04407407407407408,0.2450450450450451,2001.0,4.0,17.0,27.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
355,2001-04-28,0.3567073170731707,0.0,0.0,0.21093749999999997,0.20335820895522416,0.0,0.0,31.625,0.0,0.0,0.043750000000000004,0.3503378378378379,2001.0,4.0,17.0,28.0,9.5,1.0,0.0,0.0,0.0,8.0
356,2001-04-29,0.45121951219512196,0.0,0.0,0.2942708333333333,0.2873134328358211,0.0,0.0,31.125,0.0,0.0,0.047499999999999994,0.15050675675675676,2001.0,4.0,17.0,29.0,9.125,1.0,0.0,0.0,0.0,8.0
357,2001-04-30,0.4823848238482385,0.0,0.0,0.3171296296296296,0.22968490878938694,0.0,0.0,31.444444444444443,0.0,0.0,0.04629629629629631,0.18693693693693694,2001.0,4.0,18.0,30.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
358,2001-05-01,0.5457317073170732,0.0,0.0,0.4153645833333333,0.2313432835820901,0.0,0.0,30.5,0.0,0.0,0.035833333333333335,0.1567567567567568,2001.0,5.0,18.0,1.0,9.25,1.0,0.0,0.0,0.0,7.0
359,2001-05-02,0.5121951219512195,0.0,0.0,0.36458333333333326,0.21641791044776187,0.0,0.0,30.666666666666668,0.0,0.0,0.030185185185185186,0.31171171171171175,2001.0,5.0,18.0,2.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
360,2001-05-03,0.5176151761517616,0.0,0.0,0.3773148148148148,0.19983416252072997,0.0,0.0,30.22222222222222,0.0,0.0,0.051481481481481475,0.2672672672672673,2001.0,5.0,18.0,3.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
361,2001-05-04,0.46883468834688347,0.0,0.0,0.34606481481481477,0.21807628524046466,0.0,0.0,29.444444444444443,0.0,0.0,0.055185185185185184,0.3228228228228228,2001.0,5.0,18.0,4.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
362,2001-05-05,0.5176151761517614,0.0,0.0,0.3831018518518518,0.21558872305141008,0.0,0.0,30.0,0.0,0.0,0.046296296296296294,0.3504504504504504,2001.0,5.0,18.0,5.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
363,2001-05-06,0.5284552845528455,0.0,0.0,0.355324074074074,0.20646766169154251,0.0,0.0,31.666666666666668,0.0,0.0,0.043518518518518526,0.5615615615615616,2001.0,5.0,18.0,6.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
364,2001-05-07,0.5230352303523036,0.0,0.0,0.369212962962963,0.20895522388059729,0.0,0.0,30.88888888888889,0.0,0.0,0.042777777777777776,0.6342342342342342,2001.0,5.0,19.0,7.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
365,2001-05-08,0.4823848238482385,0.0,0.0,0.32870370370370366,0.20480928689883962,0.0,0.0,30.77777777777778,0.0,0.0,0.04222222222222223,0.3342342342342342,2001.0,5.0,19.0,8.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
366,2001-05-09,0.4715447154471545,0.0,0.0,0.27083333333333326,0.19402985074626905,0.0,0.0,33.22222222222222,0.0,0.0,0.03981481481481481,0.3672672672672672,2001.0,5.0,19.0,9.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
367,2001-05-10,0.44986449864498645,0.0,0.0,0.22685185185185183,0.18573797678275353,0.0,0.0,34.77777777777778,0.0,0.0,0.03805555555555556,0.3948948948948949,2001.0,5.0,19.0,10.0,10.666666666666666,1.0,0.0,0.0,0.0,9.0
368,2001-05-11,0.48780487804878053,0.0,0.0,0.2824074074074074,0.20149253731343306,0.0,0.0,33.888888888888886,0.0,0.0,0.044259259259259255,0.4837837837837839,2001.0,5.0,19.0,11.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
369,2001-05-12,0.5274390243902439,0.0,0.0,0.3528645833333333,0.20988805970149294,0.0,0.0,31.75,0.0,0.0,0.05093749999999998,0.518918918918919,2001.0,5.0,19.0,12.0,11.875,1.0,0.0,0.0,0.0,8.0
370,2001-05-13,0.5257452574525746,0.0,0.0,0.32407407407407407,0.2056384742951911,0.0,0.0,33.111111111111114,0.0,0.0,0.0500925925925926,0.4057057057057057,2001.0,5.0,19.0,13.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
371,2001-05-14,0.5176151761517614,0.0,0.0,0.32523148148148145,0.21144278606965194,0.0,0.0,32.666666666666664,0.0,0.0,0.04518518518518518,0.31711711711711715,2001.0,5.0,20.0,14.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
372,2001-05-15,0.4959349593495934,0.0,0.0,0.4039351851851852,0.2247097844112774,0.0,0.0,28.333333333333332,0.0,0.0,0.0574074074074074,0.36696696696696696,2001.0,5.0,20.0,15.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
373,2001-05-16,0.4634146341463415,0.0,0.0,0.412037037037037,0.2321724709784417,0.0,0.0,26.444444444444443,0.0,0.0,0.04777777777777777,0.4396396396396396,2001.0,5.0,20.0,16.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
374,2001-05-17,0.503048780487805,0.0,0.0,0.54296875,0.23507462686567215,0.25,0.0,24.125,0.25,0.0,0.039375,0.19425675675675677,2001.0,5.0,20.0,17.0,11.875,1.0,0.0,0.0,0.0,5.0
375,2001-05-18,0.5663956639566395,0.0,0.0,0.6180555555555556,0.22885572139303534,0.0,0.0,24.88888888888889,0.0,0.0,0.03814814814814814,0.13933933933933934,2001.0,5.0,20.0,18.0,10.666666666666666,1.0,0.0,0.0,0.0,5.0
376,2001-05-19,0.6368563685636857,0.0,0.0,0.6747685185185186,0.22056384742951943,0.0,0.0,27.333333333333332,0.0,0.0,0.037037037037037035,0.1672672672672673,2001.0,5.0,20.0,19.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
377,2001-05-20,0.7073170731707317,0.0,0.0,0.8359375000000001,0.2192164179104481,0.0,0.0,26.0,0.0,0.0,0.04687500000000001,0.21959459459459463,2001.0,5.0,20.0,20.0,9.5,1.0,0.0,0.0,0.0,6.0
378,2001-05-21,0.6531165311653117,0.0,0.0,0.6979166666666667,0.22139303482587103,0.0,0.0,26.88888888888889,0.0,0.0,0.03962962962962963,0.22312312312312313,2001.0,5.0,21.0,21.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
379,2001-05-22,0.6856368563685636,0.0,0.0,0.726851851851852,0.22139303482587103,0.0,0.0,27.22222222222222,0.0,0.0,0.044259259259259255,0.2063063063063063,2001.0,5.0,21.0,22.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
380,2001-05-23,0.6991869918699186,0.0,0.0,0.636574074074074,0.20398009950248802,0.0,0.0,30.0,0.0,0.0,0.041018518518518524,0.21771771771771775,2001.0,5.0,21.0,23.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
381,2001-05-24,0.6449864498644986,0.0,0.0,0.454861111111111,0.17495854063018287,0.0,0.0,33.22222222222222,0.0,0.0,0.042037037037037046,0.23933933933933937,2001.0,5.0,21.0,24.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
382,2001-05-25,0.5799457994579945,0.0,0.0,0.3414351851851851,0.16583747927031536,0.0,0.0,35.0,0.0,0.0,0.04537037037037037,0.3198198198198199,2001.0,5.0,21.0,25.0,10.666666666666666,1.0,0.0,0.0,0.0,9.0
383,2001-05-26,0.5528455284552847,0.0,0.0,0.3472222222222222,0.18573797678275344,0.1111111111111111,0.0,33.44444444444444,0.1111111111111111,0.0,0.0461111111111111,0.36726726726726727,2001.0,5.0,21.0,26.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
384,2001-05-27,0.5338753387533877,0.0,0.0,0.4513888888888889,0.21393034825870672,0.2222222222222222,0.0,28.333333333333332,0.0,0.0,0.05018518518518518,0.33963963963963967,2001.0,5.0,21.0,27.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
385,2001-05-28,0.5447154471544716,0.0,0.0,0.5260416666666667,0.20771144278606993,0.16666666666666666,0.0,26.333333333333332,0.3333333333333333,0.0,0.042222222222222223,0.3461711711711712,2001.0,5.0,22.0,28.0,14.5,1.0,0.0,0.0,0.0,6.0
386,2001-05-29,0.5213414634146342,0.0,0.0,0.47395833333333326,0.20802238805970197,0.25,0.0,26.875,0.25,0.0,0.04604166666666666,0.33817567567567564,2001.0,5.0,22.0,29.0,9.375,1.0,0.0,0.0,0.0,6.0
387,2001-05-30,0.5420054200542006,0.0,0.0,0.4837962962962962,0.19983416252073016,0.1111111111111111,0.0,27.666666666666668,0.1111111111111111,0.0,0.04486111111111111,0.24774774774774777,2001.0,5.0,22.0,30.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
388,2001-05-31,0.5426829268292683,0.0,0.0,0.48046875,0.18563432835820937,0.125,0.0,27.625,0.125,0.0,0.06041666666666666,0.42229729729729726,2001.0,5.0,22.0,31.0,11.625,1.0,0.0,0.0,0.0,6.0
389,2001-06-01,0.5914634146341464,0.0,0.0,0.45703124999999994,0.1940298507462691,0.0,0.0,30.75,0.0,0.0,0.05104166666666667,0.23817567567567569,2001.0,6.0,22.0,1.0,9.375,1.0,0.0,0.0,0.0,7.0
390,2001-06-02,0.6016260162601627,0.0,0.0,0.4444444444444444,0.207296849087894,0.0,0.0,31.666666666666668,0.0,0.0,0.05185185185185186,0.20600600600600602,2001.0,6.0,22.0,2.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
391,2001-06-03,0.5884146341463415,0.0,0.0,0.4557291666666667,0.20802238805970186,0.0,0.0,30.75,0.0,0.0,0.051041666666666666,0.26891891891891895,2001.0,6.0,22.0,3.0,9.375,1.0,0.0,0.0,0.0,7.0
392,2001-06-04,0.4932249322493225,0.0,0.0,0.43634259259259256,0.20563847429519092,0.2222222222222222,0.0,27.11111111111111,0.2222222222222222,0.0,0.0487037037037037,0.45015015015015014,2001.0,6.0,23.0,4.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
393,2001-06-05,0.5396341463414634,0.0,0.0,0.55078125,0.20335820895522427,0.125,0.0,25.25,0.125,0.0,0.03208333333333333,0.24391891891891893,2001.0,6.0,23.0,5.0,9.5,1.0,0.0,0.0,0.0,6.0
394,2001-06-06,0.5548780487804879,0.0,0.0,0.45572916666666674,0.1940298507462691,0.0,0.0,29.0,0.0,0.0,0.044270833333333336,0.1256756756756757,2001.0,6.0,23.0,6.0,11.75,1.0,0.0,0.0,0.0,7.0
395,2001-06-07,0.5609756097560976,0.0,0.0,0.6028645833333333,0.19962686567164234,0.125,0.0,25.25,0.125,0.0,0.043125000000000004,0.21891891891891896,2001.0,6.0,23.0,7.0,11.875,1.0,0.0,0.0,0.0,6.0
396,2001-06-08,0.6639566395663956,0.0,0.0,0.6481481481481481,0.19071310116086268,0.0,0.0,28.22222222222222,0.0,0.0,0.037962962962962955,0.22882882882882885,2001.0,6.0,23.0,8.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
397,2001-06-09,0.6585365853658537,0.0,0.0,0.5891203703703703,0.1882255389718083,0.0,0.0,29.555555555555557,0.0,0.0,0.04407407407407407,0.18348348348348348,2001.0,6.0,23.0,9.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
398,2001-06-10,0.6829268292682926,0.0,0.0,0.5833333333333334,0.18822553897180822,0.0,0.0,30.666666666666668,0.0,0.0,0.0425925925925926,0.20600600600600602,2001.0,6.0,23.0,10.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
399,2001-06-11,0.6991869918699186,0.0,0.0,0.6157407407407408,0.19071310116086307,0.0,0.0,30.555555555555557,0.0,0.0,0.046851851851851846,0.40630630630630626,2001.0,6.0,24.0,11.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
400,2001-06-12,0.725609756097561,0.0,0.0,0.6093749999999999,0.19589552238806018,0.0,0.0,31.75,0.0,0.0,0.05312499999999999,0.37567567567567567,2001.0,6.0,24.0,12.0,11.75,1.0,0.0,0.0,0.0,8.0
401,2001-06-13,0.7225609756097561,0.0,0.0,0.5794270833333333,0.19029850746268695,0.0,0.0,32.5,0.0,0.0,0.048749999999999995,0.3195945945945946,2001.0,6.0,24.0,13.0,11.875,1.0,0.0,0.0,0.0,8.0
402,2001-06-14,0.6856368563685636,0.0,0.0,0.6168981481481481,0.19237147595356596,0.0,0.0,29.88888888888889,0.0,0.0,0.04453703703703704,0.2450450450450451,2001.0,6.0,24.0,14.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
403,2001-06-15,0.6937669376693766,0.0,0.0,0.6319444444444444,0.17910447761194082,0.0,0.0,29.88888888888889,0.0,0.0,0.0524074074074074,0.30060060060060056,2001.0,6.0,24.0,15.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
404,2001-06-16,0.7154471544715446,0.0,0.0,0.7210648148148148,0.16666666666666696,0.0,0.0,28.77777777777778,0.0,0.0,0.043888888888888894,0.33948948948948954,2001.0,6.0,24.0,16.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
405,2001-06-17,0.7344173441734417,0.1111111111111111,0.0,0.7800925925925926,0.17412935323383127,0.0,0.0,28.22222222222222,0.0,0.0,0.034629629629629635,0.2115615615615616,2001.0,6.0,24.0,17.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
406,2001-06-18,0.7127371273712737,0.0,0.0,0.7245370370370371,0.1898839137645115,0.0,0.0,28.444444444444443,0.0,0.0,0.04009259259259259,0.1783783783783784,2001.0,6.0,25.0,18.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
407,2001-06-19,0.698170731707317,0.0,0.0,0.65234375,0.18843283582089587,0.0,0.0,29.5,0.0,0.0,0.0478125,0.25,2001.0,6.0,25.0,19.0,9.375,1.0,0.0,0.0,0.0,7.0
408,2001-06-20,0.6859756097560975,0.0,0.0,0.6614583333333333,0.17070895522388096,0.0,0.0,28.75,0.0,0.0,0.06145833333333332,0.30996621621621623,2001.0,6.0,25.0,20.0,11.625,1.0,0.0,0.0,0.0,7.0
409,2001-06-21,0.7127371273712737,0.0,0.0,0.6064814814814814,0.17330016583747967,0.0,0.0,31.22222222222222,0.0,0.0,0.05694444444444445,0.2726726726726727,2001.0,6.0,25.0,21.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
410,2001-06-22,0.7164634146341463,0.0,0.0,0.62109375,0.17537313432835866,0.0,0.0,31.125,0.0,0.0,0.050624999999999996,0.39425675675675675,2001.0,6.0,25.0,22.0,12.0,1.0,0.0,0.0,0.0,8.0
411,2001-06-23,0.7344173441734416,0.0,0.0,0.7476851851851853,0.18242122719734719,0.0,0.0,28.77777777777778,0.0,0.0,0.05018518518518519,0.3282282282282282,2001.0,6.0,25.0,23.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
412,2001-06-24,0.7371273712737128,0.0,0.0,0.8113425925925927,0.1890547263681599,0.1111111111111111,0.0,27.666666666666668,0.0,0.0,0.049999999999999996,0.06126126126126125,2001.0,6.0,25.0,24.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
413,2001-06-25,0.7344173441734416,0.0,0.0,0.8275462962962963,0.18407960199005036,0.2222222222222222,0.0,27.22222222222222,0.1111111111111111,0.0,0.043333333333333335,0.21681681681681683,2001.0,6.0,26.0,25.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
414,2001-06-26,0.746951219512195,0.0,0.0,0.7955729166666666,0.18190298507462743,0.0,0.0,28.375,0.0,0.0,0.04166666666666667,0.16317567567567567,2001.0,6.0,26.0,26.0,9.125,1.0,0.0,0.0,0.0,7.0
415,2001-06-27,0.7595818815331009,0.0,0.0,0.8348214285714287,0.18656716417910513,0.0,0.0,28.142857142857142,0.0,0.0,0.04666666666666667,0.16486486486486487,2001.0,6.0,26.0,27.0,13.285714285714286,1.0,0.0,0.0,0.0,7.0
416,2001-06-28,0.7526132404181185,0.0,0.0,0.7142857142857143,0.1876332622601286,0.0,0.0,30.285714285714285,0.0,0.0,0.049523809523809526,0.021621621621621623,2001.0,6.0,26.0,28.0,10.428571428571429,1.0,0.0,0.0,0.0,7.0
417,2001-06-29,0.7479674796747967,0.0,0.0,0.6990740740740741,0.19071310116086299,0.0,0.0,30.555555555555557,0.0,0.0,0.05518518518518518,0.1282282282282282,2001.0,6.0,26.0,29.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
418,2001-06-30,0.7289972899728997,0.0,0.0,0.7592592592592593,0.20480928689883923,0.0,0.0,28.333333333333332,0.0,0.0,0.06574074074074074,0.17297297297297298,2001.0,6.0,26.0,30.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
419,2001-07-01,0.7439024390243903,0.0,0.0,0.7152777777777778,0.2101990049751247,0.0,0.0,30.0,0.0,0.0,0.044444444444444446,0.09234234234234236,2001.0,7.0,26.0,1.0,5.5,1.0,0.0,0.0,0.0,7.0
420,2001-07-02,0.775609756097561,0.0,0.0,0.725,0.18507462686567208,0.0,0.0,31.2,0.0,0.0,0.05033333333333333,0.13081081081081083,2001.0,7.0,27.0,2.0,14.0,1.0,0.0,0.0,0.0,8.0
421,2001-07-03,0.7212543554006968,0.0,0.0,0.7023809523809524,0.1801705756929643,0.0,0.0,29.285714285714285,0.0,0.0,0.060714285714285714,0.393050193050193,2001.0,7.0,27.0,3.0,10.428571428571429,1.0,0.0,0.0,0.0,7.0
422,2001-07-04,0.7317073170731708,0.0,0.0,0.6961805555555555,0.18159203980099559,0.0,0.0,29.833333333333332,0.0,0.0,0.0625,0.3504504504504505,2001.0,7.0,27.0,4.0,5.0,1.0,0.0,0.0,0.0,7.0
423,2001-07-05,0.7425474254742547,0.0,0.0,0.6446759259259259,0.18739635157545673,0.0,0.0,31.555555555555557,0.0,0.0,0.05796296296296296,0.12852852852852856,2001.0,7.0,27.0,5.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
424,2001-07-06,0.7533875338753387,0.0,0.0,0.6597222222222221,0.17993366500829241,0.0,0.0,31.666666666666668,0.0,0.0,0.05185185185185184,0.13393393393393394,2001.0,7.0,27.0,6.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
425,2001-07-07,0.75,0.0,0.0,0.7096354166666667,0.1884328358208962,0.0,0.0,30.625,0.0,0.0,0.055,0.20996621621621625,2001.0,7.0,27.0,7.0,9.125,1.0,0.0,0.0,0.0,7.0
426,2001-07-08,0.7696476964769646,0.0,0.0,0.8009259259259258,0.19071310116086268,0.0,0.0,29.22222222222222,0.0,0.0,0.039629629629629626,0.0945945945945946,2001.0,7.0,27.0,8.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
427,2001-07-09,0.7560975609756098,0.0,0.0,0.6724537037037037,0.18407960199005036,0.0,0.0,31.555555555555557,0.0,0.0,0.0512962962962963,0.2168168168168168,2001.0,7.0,28.0,9.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
428,2001-07-10,0.7408536585365854,0.0,0.0,0.6393229166666666,0.1884328358208962,0.0,0.0,31.75,0.0,0.0,0.056249999999999994,0.46317567567567575,2001.0,7.0,28.0,10.0,9.125,1.0,0.0,0.0,0.0,8.0
429,2001-07-11,0.7042682926829268,0.0,0.0,0.6315104166666666,0.18750000000000067,0.0,0.0,30.25,0.0,0.0,0.06145833333333332,0.5503378378378379,2001.0,7.0,28.0,11.0,9.125,1.0,0.0,0.0,0.0,7.0
430,2001-07-12,0.7533875338753387,0.0,0.0,0.7638888888888888,0.19402985074626933,0.0,0.0,29.444444444444443,0.0,0.0,0.05185185185185186,0.34474474474474476,2001.0,7.0,28.0,12.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
431,2001-07-13,0.7425474254742547,0.0,0.0,0.7662037037037037,0.198175787728027,0.0,0.0,28.77777777777778,0.0,0.0,0.05925925925925926,0.32252252252252256,2001.0,7.0,28.0,13.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
432,2001-07-14,0.7195121951219513,0.0,0.0,0.8211805555555557,0.1977611940298513,0.8333333333333334,0.0,26.666666666666668,0.3333333333333333,0.0,0.040555555555555546,0.44999999999999996,2001.0,7.0,28.0,14.0,8.166666666666666,1.0,0.0,0.0,0.0,6.0
433,2001-07-15,0.7286585365853658,0.0,0.0,0.7890625,0.18656716417910513,0.0,0.0,27.75,0.0,0.0,0.049999999999999996,0.2506756756756757,2001.0,7.0,28.0,15.0,9.125,1.0,0.0,0.0,0.0,6.0
434,2001-07-16,0.7134146341463414,0.0,0.0,0.7395833333333334,0.19123134328358282,0.0,0.0,28.125,0.0,0.0,0.0425,0.20641891891891892,2001.0,7.0,29.0,16.0,9.125,1.0,0.0,0.0,0.0,7.0
435,2001-07-17,0.7289972899728997,0.0,0.0,0.7604166666666666,0.1981757877280271,0.0,0.0,28.333333333333332,0.0,0.0,0.04907407407407407,0.1891891891891892,2001.0,7.0,29.0,17.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
436,2001-07-18,0.7560975609756098,0.0,0.0,0.7754629629629629,0.19154228855721428,0.0,0.0,29.11111111111111,0.0,0.0,0.044444444444444446,0.2031531531531532,2001.0,7.0,29.0,18.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
437,2001-07-19,0.7743902439024389,0.0,0.0,0.7656249999999999,0.18656716417910513,0.0,0.0,30.125,0.0,0.0,0.041041666666666664,0.15675675675675677,2001.0,7.0,29.0,19.0,12.0,1.0,0.0,0.0,0.0,7.0
