,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
871,2000-12-12,Haze,0.17073170731707318,0.0,0.0,0.1875,0.30597014925373145,0.0,0.0,24.0,0.0,0.0,0.06666666666666667,0.1,2000.0,12.0,50.0,12.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,1.0,0.4999999999999999,0.968682329452061,0.3258226899672376,0,3,16,18,4,5.0
875,2000-12-13,Haze,0.2804878048780488,0.0,0.0,0.27083333333333326,0.29850746268656714,0.0,0.0,24.0,0.0,0.0,0.07083333333333333,0.30000000000000004,2000.0,12.0,50.0,13.0,8.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1982233047033632,0.8932830462427466,1.0,0.4999999999999999,0.968682329452061,0.3258226899672376,2,5,16,19,11,5.0
879,2000-12-14,Haze,0.34146341463414637,0.0,0.0,0.31249999999999994,0.2910447761194037,0.0,0.0,25.0,0.0,0.0,0.058333333333333334,0.3256756756756757,2000.0,12.0,50.0,14.0,8.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1982233047033632,0.8932830462427466,1.0,0.4999999999999999,0.968682329452061,0.3258226899672376,4,6,15,16,12,6.0
883,2000-12-15,Smoke,0.3902439024390244,0.0,0.0,0.3874999999999999,0.30895522388059715,0.0,0.0,24.0,0.0,0.0,0.02733333333333333,0.16108108108108113,2000.0,12.0,50.0,15.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,1.0,0.4999999999999999,0.9686823294520611,0.3258226899672376,6,7,17,6,6,5.0
887,2000-12-16,Scattered Clouds,0.36585365853658536,0.0,0.0,0.29166666666666663,0.31343283582089576,0.0,0.0,27.0,0.0,0.0,0.04666666666666666,0.15135135135135136,2000.0,12.0,50.0,16.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3705904774487397,0.9829629131445341,1.0,0.4999999999999999,0.968682329452061,0.3258226899672376,5,5,17,12,6,6.0
891,2000-12-17,Smoke,0.40975609756097564,0.0,0.0,0.3499999999999999,0.3194029850746272,0.0,0.0,26.4,0.0,0.0,0.03866666666666667,0.17081081081081081,2000.0,12.0,50.0,17.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,1.0,0.4999999999999999,0.9686823294520611,0.3258226899672376,7,6,18,10,6,6.0
895,2000-12-18,Smoke,0.47317073170731705,0.0,0.0,0.5062499999999999,0.3074626865671643,0.0,0.0,23.8,0.0,0.0,0.028333333333333332,0.28054054054054056,2000.0,12.0,51.0,18.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,1.0,0.4999999999999999,0.9859991624270543,0.38250537776100774,9,10,17,7,10,5.0
899,2000-12-19,Haze,0.18292682926829268,0.0,0.0,0.22916666666666666,0.29850746268656714,0.0,0.0,22.0,0.0,0.0,0.05416666666666667,0.6,2000.0,12.0,51.0,19.0,8.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1982233047033632,0.8932830462427466,1.0,0.4999999999999999,0.9859991624270543,0.38250537776100774,0,4,16,14,19,5.0
903,2000-12-20,Haze,0.2682926829268293,0.0,0.0,0.30989583333333326,0.3115671641791047,0.0,0.0,21.75,0.0,0.0,0.07083333333333333,0.45,2000.0,12.0,51.0,20.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3167592717138665,0.9423822514075069,1.0,0.4999999999999999,0.9859991624270543,0.38250537776100774,2,5,17,19,16,4.0
907,2000-12-21,Smoke,0.2634146341463415,0.0,0.0,0.3270833333333333,0.3223880597014929,0.0,0.0,20.8,0.0,0.0,0.04566666666666667,0.35081081081081084,2000.0,12.0,51.0,21.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,1.0,0.4999999999999999,0.9859991624270543,0.38250537776100774,2,6,18,12,13,4.0
911,2000-12-22,Smoke,0.29756097560975614,0.0,0.0,0.36874999999999997,0.3208955223880601,0.0,0.0,20.6,0.0,0.0,0.049333333333333326,0.29081081081081084,2000.0,12.0,51.0,22.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,1.0,0.4999999999999999,0.9859991624270543,0.38250537776100774,3,7,18,13,11,4.0
