,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
585,2000-10-01,Smoke,0.6707317073170732,0.0,0.0,0.6458333333333333,0.2649253731343286,0.0,0.0,28.5,0.0,0.0,0.027916666666666663,0.10067567567567567,2000.0,10.0,39.0,1.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.45512357776215906,0.001756268235678593,16,13,12,6,4,7.0
589,2000-10-02,Smoke,0.6524390243902439,0.0,0.0,0.65625,0.26119402985074647,0.0,0.0,27.5,0.0,0.0,0.03333333333333333,0.0125,2000.0,10.0,40.0,2.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5143902334072787,0.0,15,14,12,8,1,6.0
593,2000-10-03,Smoke,0.6402439024390245,0.0,0.0,0.6041666666666666,0.25373134328358216,0.0,0.0,28.25,0.0,0.0,0.03083333333333333,0.18851351351351353,2000.0,10.0,40.0,3.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5143902334072787,0.0,15,12,11,7,7,7.0
597,2000-10-04,Smoke,0.7195121951219513,0.0,0.0,0.7708333333333334,0.2593283582089554,0.0,0.0,27.75,0.0,0.0,0.02125,0.1631756756756757,2000.0,10.0,40.0,4.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5143902334072787,0.0,18,16,11,4,6,6.0
601,2000-10-05,Smoke,0.7317073170731708,0.0,0.0,0.7942708333333334,0.26119402985074647,0.0,0.0,27.75,0.0,0.0,0.034166666666666665,0.11351351351351352,2000.0,10.0,40.0,5.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5143902334072787,0.0,18,17,12,8,4,6.0
605,2000-10-06,Smoke,0.7378048780487806,0.0,0.0,0.7682291666666666,0.2686567164179108,0.0,0.0,28.5,0.0,0.0,0.026250000000000002,0.12567567567567567,2000.0,10.0,40.0,6.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5143902334072787,0.0,18,16,12,6,5,7.0
609,2000-10-07,Smoke,0.7317073170731708,0.0,0.0,0.7578125,0.26119402985074647,0.0,0.0,28.5,0.0,0.0,0.023750000000000004,0.08783783783783783,2000.0,10.0,40.0,7.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5143902334072787,0.0,18,16,12,5,4,7.0
613,2000-10-08,Smoke,0.6747967479674797,0.0,0.0,0.6875,0.2412935323383092,0.0,0.0,27.666666666666668,0.0,0.0,0.023333333333333334,0.0,2000.0,10.0,40.0,8.0,17.333333333333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4166666666666665,0.033687157272904146,0.75,0.0669872981077807,0.5143902334072787,0.0,16,14,9,5,1,6.0
617,2000-10-09,Smoke,0.6951219512195123,0.0,0.0,0.7187499999999999,0.24440298507462765,0.0,0.0,27.75,0.0,0.0,0.03333333333333333,0.03783783783783784,2000.0,10.0,41.0,9.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,17,15,10,8,2,6.0
621,2000-10-10,Smoke,0.6463414634146342,0.0,0.0,0.6848958333333333,0.25373134328358216,0.0,0.0,26.5,0.0,0.0,0.02125,0.0,2000.0,10.0,41.0,10.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,15,14,11,4,1,6.0
625,2000-10-11,Smoke,0.6097560975609757,0.0,0.0,0.6484375000000001,0.26119402985074647,0.0,0.0,25.75,0.0,0.0,0.021666666666666667,0.06283783783783783,2000.0,10.0,41.0,11.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,14,14,12,5,3,6.0
629,2000-10-12,Smoke,0.5853658536585367,0.0,0.0,0.65625,0.25373134328358216,0.0,0.0,24.5,0.0,0.0,0.02375,0.03783783783783784,2000.0,10.0,41.0,12.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,13,14,11,5,2,5.0
633,2000-10-13,Smoke,0.41951219512195126,0.0,0.0,0.4229166666666666,0.23880597014925442,0.0,0.0,24.0,0.0,0.0,0.03666666666666667,0.12000000000000002,2000.0,10.0,41.0,13.0,17.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4241180954897478,0.02361971173483566,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,7,8,9,9,5,5.0
637,2000-10-14,Smoke,0.41463414634146345,0.0,0.0,0.359375,0.25373134328358216,0.0,0.0,26.25,0.0,0.0,0.0325,0.17567567567567569,2000.0,10.0,41.0,14.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,7,7,11,8,7,6.0
641,2000-10-15,Smoke,0.4573170731707318,0.0,0.0,0.49479166666666663,0.274253731343284,0.0,0.0,23.25,0.0,0.0,0.03666666666666667,0.0,2000.0,10.0,41.0,15.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,8,10,13,9,1,5.0
645,2000-10-16,Smoke,0.5609756097560976,0.0,0.0,0.6354166666666667,0.2761194029850751,0.0,0.0,24.0,0.0,0.0,0.020208333333333335,0.0945945945945946,2000.0,10.0,42.0,16.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,12,13,13,4,4,5.0
649,2000-10-17,Smoke,0.5670731707317074,0.0,0.0,0.59375,0.26119402985074647,0.0,0.0,25.25,0.0,0.0,0.023333333333333334,0.0,2000.0,10.0,42.0,17.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,12,12,12,5,1,6.0
653,2000-10-18,Smoke,0.5609756097560976,0.0,0.0,0.6145833333333333,0.24626865671641873,0.0,0.0,24.5,0.0,0.0,0.0225,0.2,2000.0,10.0,42.0,18.0,18.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.56470476127563,0.008518543427732894,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,12,13,10,5,7,5.0
657,2000-10-19,Smoke,0.6260162601626017,0.0,0.0,0.7256944444444445,0.25373134328358216,0.0,0.0,24.666666666666668,0.0,0.0,0.032222222222222215,0.2333333333333333,2000.0,10.0,42.0,19.0,17.666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4598031741837533,0.0280081283210822,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,14,15,11,8,9,5.0
661,2000-10-20,Smoke,0.676829268292683,0.0,0.0,0.7421875000000001,0.2518656716417913,0.0,0.0,26.5,0.0,0.0,0.01916666666666667,0.13851351351351354,2000.0,10.0,42.0,20.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,16,16,10,4,5,6.0
665,2000-10-21,Smoke,0.5487804878048781,0.0,0.0,0.5677083333333334,0.24440298507462765,0.0,0.0,25.25,0.0,0.0,0.02291666666666667,0.0,2000.0,10.0,42.0,21.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,12,12,10,5,1,6.0
669,2000-10-22,Smoke,0.6707317073170732,0.0,0.0,0.7838541666666667,0.23880597014925442,0.0,0.0,25.25,0.0,0.0,0.019583333333333335,0.20067567567567568,2000.0,10.0,42.0,22.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,16,17,9,4,7,6.0
673,2000-10-23,Smoke,0.6097560975609757,0.0,0.0,0.65625,0.24626865671641873,0.0,0.0,25.5,0.0,0.0,0.015833333333333335,0.1506756756756757,2000.0,10.0,43.0,23.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,14,14,10,3,6,6.0
677,2000-10-24,Smoke,0.5121951219512195,0.0,0.0,0.5338541666666666,0.2667910447761197,0.0,0.0,24.5,0.0,0.0,0.021458333333333336,0.0,2000.0,10.0,43.0,24.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,10,11,12,4,1,5.0
681,2000-10-25,Smoke,0.5609756097560976,0.0,0.0,0.6354166666666667,0.2835820895522394,0.0,0.0,24.0,0.0,0.0,0.01875,0.05,2000.0,10.0,43.0,25.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,12,13,14,4,2,5.0
685,2000-10-26,Smoke,0.4878048780487805,0.0,0.0,0.5546875,0.2761194029850751,0.0,0.0,23.0,0.0,0.0,0.009583333333333334,0.05,2000.0,10.0,43.0,26.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,9,11,13,1,2,5.0
689,2000-10-27,Smoke,0.5365853658536586,0.0,0.0,0.6067708333333334,0.2817164179104483,0.0,0.0,23.75,0.0,0.0,0.016666666666666666,0.025,2000.0,10.0,43.0,27.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,11,13,14,3,1,5.0
693,2000-10-28,Smoke,0.5609756097560976,0.0,0.0,0.6458333333333333,0.27985074626865725,0.0,0.0,23.75,0.0,0.0,0.016666666666666666,0.10067567567567567,2000.0,10.0,43.0,28.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,12,13,14,3,4,5.0
697,2000-10-29,Smoke,0.5934959349593497,0.0,0.0,0.7083333333333334,0.28855721393034894,0.0,0.0,23.666666666666668,0.0,0.0,0.030555555555555558,0.21711711711711712,2000.0,10.0,43.0,29.0,17.333333333333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4166666666666665,0.033687157272904146,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,13,15,15,7,8,5.0
701,2000-10-30,Smoke,0.6097560975609757,0.0,0.0,0.7708333333333333,0.2686567164179108,0.0,0.0,23.0,0.0,0.0,0.0225,0.07567567567567568,2000.0,10.0,44.0,30.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43970476127562996,0.0420121924816233,0.75,0.0669872981077807,0.7411688128691918,0.061940149008663015,14,16,12,5,3,5.0
705,2000-10-31,Smoke,0.5121951219512195,0.0,0.0,0.6015625,0.2761194029850751,0.0,0.0,23.0,0.0,0.0,0.019166666666666665,0.23783783783783785,2000.0,10.0,44.0,31.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.7411688128691918,0.061940149008663015,10,12,13,4,9,5.0
2041,2001-10-01,Haze,0.6890243902439025,0.0,0.0,0.7994791666666667,0.24813432835820937,0.0,0.0,25.75,0.0,0.0,0.05,0.425,2001.0,10.0,40.0,1.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5143902334072787,0.0,16,17,10,13,15,6.0
2045,2001-10-02,Haze,0.7073170731707318,0.0,0.0,0.8020833333333333,0.25373134328358216,0.0,0.0,26.5,0.0,0.0,0.058333333333333334,0.17567567567567566,2001.0,10.0,40.0,2.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5143902334072787,0.0,17,17,11,16,7,6.0
2049,2001-10-03,Haze,0.7073170731707318,0.0,0.0,0.7682291666666666,0.24626865671641873,0.0,0.0,27.25,0.0,0.0,0.05416666666666667,0.025,2001.0,10.0,40.0,3.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5143902334072787,0.0,17,16,10,14,1,6.0
2053,2001-10-04,Haze,0.7317073170731708,0.0,0.0,0.8854166666666666,0.23880597014925442,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.0,2001.0,10.0,40.0,4.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6294095225512601,0.01703708685546579,0.75,0.0669872981077807,0.5143902334072787,0.0,18,19,9,8,1,6.0
2057,2001-10-05,Smoke,0.6951219512195123,0.0,0.0,0.7526041666666666,0.23880597014925442,0.0,0.0,27.0,0.0,0.0,0.02333333333333333,0.0,2001.0,10.0,40.0,5.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5143902334072787,0.0,17,16,9,5,1,6.0
2061,2001-10-06,Smoke,0.6402439024390244,0.0,0.0,0.6302083333333333,0.26119402985074647,0.0,0.0,27.5,0.0,0.0,0.03,0.08783783783783786,2001.0,10.0,40.0,6.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999983,0.02526536795467811,0.75,0.0669872981077807,0.5143902334072787,0.0,15,13,12,7,4,6.0
