,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
1187,2001-03-01,Haze,0.20121951219512196,0.0,0.0,0.18750000000000003,0.3339552238805976,0.0,0.0,25.5,0.0,0.0,0.06041666666666666,0.5506756756756757,2001.0,3.0,9.0,1.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3167592717138665,0.9423822514075069,0.5,1.0,0.741168812869192,0.9380598509913367,0,3,19,16,19,6.0
1191,2001-03-02,Haze,0.21951219512195125,0.0,0.0,0.20572916666666666,0.33022388059701546,0.0,0.0,25.0,0.0,0.0,0.06583333333333333,0.6128378378378379,2001.0,3.0,9.0,2.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3167592717138665,0.9423822514075069,0.5,1.0,0.741168812869192,0.9380598509913367,0,3,19,18,19,6.0
1195,2001-03-03,Haze,0.17073170731707318,0.0,0.0,0.1640625,0.32276119402985115,0.0,0.0,26.0,0.0,0.0,0.06666666666666667,0.41283783783783784,2001.0,3.0,9.0,3.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3167592717138665,0.9423822514075069,0.5,1.0,0.741168812869192,0.9380598509913367,0,2,18,18,15,6.0
1199,2001-03-04,Haze,0.17886178861788618,0.0,0.0,0.18055555555555558,0.31343283582089576,0.0,0.0,25.0,0.0,0.0,0.06666666666666667,0.5342342342342343,2001.0,3.0,9.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25567902895182204,0.9231763352100092,0.5,1.0,0.741168812869192,0.9380598509913366,0,2,17,18,19,6.0
1203,2001-03-05,Haze,0.21951219512195128,0.0,0.0,0.1840277777777778,0.29104477611940344,0.0,0.0,26.666666666666668,0.0,0.0,0.07222222222222223,0.6009009009009011,2001.0,3.0,10.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25567902895182204,0.9231763352100092,0.5,1.0,0.687639496642055,0.9635483772396078,0,2,15,19,19,6.0
1207,2001-03-06,Haze,0.25,0.0,0.0,0.1875,0.2947761194029854,0.0,0.0,27.75,0.0,0.0,0.075,0.3878378378378379,2001.0,3.0,10.0,6.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3167592717138665,0.9423822514075069,0.5,1.0,0.6876394966420551,0.9635483772396078,1,3,15,19,14,6.0
1211,2001-03-07,Clear,0.14634146341463417,0.0,0.0,0.10416666666666666,0.2835820895522394,0.0,0.0,31.0,0.0,0.0,0.10416666666666667,0.2,2001.0,3.0,10.0,7.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,0.6876394966420551,0.9635483772396078,0,1,14,19,7,8.0
1215,2001-03-08,Smoke,0.20731707317073172,0.0,0.0,0.16145833333333331,0.29850746268656714,0.0,0.0,28.0,0.0,0.0,0.03916666666666667,0.15135135135135136,2001.0,3.0,10.0,8.0,5.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5647047612756302,0.991481456572267,0.5,1.0,0.6876394966420551,0.9635483772396078,0,2,16,10,6,7.0
1219,2001-03-09,Haze,0.2601626016260163,0.0,0.0,0.18055555555555555,0.28855721393034867,0.0,0.0,29.0,0.0,0.0,0.06944444444444443,0.30090090090090094,2001.0,3.0,10.0,9.0,7.666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2988155364689088,0.928855364161831,0.5,1.0,0.687639496642055,0.9635483772396078,1,2,15,19,11,7.0
1223,2001-03-10,Haze,0.24390243902439024,0.0,0.0,0.15625,0.29104477611940344,0.0,0.0,30.333333333333332,0.0,0.0,0.07222222222222223,0.3,2001.0,3.0,10.0,10.0,7.666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2988155364689088,0.928855364161831,0.5,1.0,0.687639496642055,0.9635483772396078,1,2,15,19,11,7.0
