datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
2003-01-18,Shallow Fog,0.36991869918699183,1.0,0.0,0.7795138888888888,0.34825870646766194,0.0,0.0,13.0,0.0,0.0,0.009999999999999998,0.15090090090090091,2003.0,1.0,3.0,18.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.9330127018922195,0.75,0.9686823294520611,0.6741773100327623,5,17,19,1,6,2.0
2003-01-19,Clear,0.3170731707317074,0.0,0.0,0.40624999999999994,0.3283582089552244,0.0,0.0,20.0,0.0,0.0,0.02,0.2,2003.0,1.0,3.0,19.0,10.0,0.0,0.0,1.0,0.0,0.06698729810778065,0.75,0.9330127018922194,0.75,0.9686823294520611,0.6741773100327622,3,8,19,4,7,4.0
2003-01-20,Clear,0.36585365853658536,0.0,0.0,0.875,0.3208955223880601,0.0,0.0,11.0,0.0,0.0,0.016666666666666666,0.3,2003.0,1.0,4.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,0.5000000000000001,0.9330127018922194,0.75,0.9447800549796661,0.7284149301950444,5,19,18,3,11,1.0
2003-01-21,Smoke,0.3008130081300813,0.0,0.0,0.6145833333333333,0.310945273631841,0.0,0.0,13.5,0.0,0.0,0.028888888888888884,0.22612612612612615,2003.0,1.0,4.0,21.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.9330127018922195,0.75,0.944780054979666,0.7284149301950444,3,13,17,7,8,2.0
2003-01-22,Haze,0.2764227642276423,0.0,0.0,0.3680555555555555,0.2860696517412942,0.0,0.0,19.666666666666668,0.0,0.0,0.06944444444444443,0.2846846846846847,2003.0,1.0,4.0,22.0,11.0,0.0,0.0,1.0,0.0,0.028008128321082182,0.6264698408504201,0.9330127018922193,0.75,0.9447800549796662,0.7284149301950444,2,7,14,19,10,4.0
2003-01-23,Haze,0.3658536585365854,0.0,0.0,0.4131944444444444,0.2686567164179108,0.0,0.0,22.0,0.0,0.0,0.05833333333333333,0.21801801801801804,2003.0,1.0,4.0,23.0,11.0,0.0,0.0,1.0,0.0,0.028008128321082182,0.6264698408504201,0.9330127018922193,0.75,0.9447800549796662,0.7284149301950444,5,8,12,16,8,5.0
2003-01-24,Haze,0.2764227642276423,0.0,0.0,0.3055555555555555,0.26368159203980124,0.0,0.0,22.333333333333332,0.0,0.0,0.06666666666666667,0.28378378378378377,2003.0,1.0,4.0,24.0,11.0,0.0,0.0,1.0,0.0,0.028008128321082182,0.6264698408504201,0.9330127018922193,0.75,0.9447800549796662,0.7284149301950444,2,5,12,18,10,5.0
2003-01-25,Haze,0.3170731707317074,0.0,0.0,0.29166666666666663,0.2910447761194037,0.0,0.0,25.0,0.0,0.0,0.06666666666666667,0.15135135135135136,2003.0,1.0,4.0,25.0,10.0,0.0,0.0,1.0,0.0,0.06698729810778065,0.75,0.9330127018922194,0.75,0.9447800549796661,0.7284149301950444,3,5,15,18,6,6.0
2003-01-26,Haze,0.38414634146341464,0.0,0.0,0.40625,0.29850746268656714,0.0,0.0,23.25,0.0,0.0,0.041666666666666664,0.05,2003.0,1.0,4.0,26.0,11.5,0.0,0.0,1.0,0.0,0.025265367954678097,0.5625,0.9330127018922194,0.75,0.9447800549796661,0.7284149301950444,6,8,16,11,2,5.0
2003-01-27,Haze,0.5060975609756098,0.0,0.0,0.7109375,0.29850746268656714,0.0,0.0,20.0,0.0,0.0,0.042499999999999996,0.11283783783783785,2003.0,1.0,5.0,27.0,12.5,0.0,0.0,1.0,0.0,0.0743645731194383,0.4439640329894967,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,10,15,16,11,4,4.0
2003-01-28,Haze,0.475609756097561,0.0,0.0,0.7760416666666666,0.3097014925373136,0.0,0.0,17.333333333333332,0.0,0.0,0.04361111111111111,0.2842342342342343,2003.0,1.0,5.0,28.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.9330127018922195,0.75,0.91462787454903,0.7794461054290903,9,17,17,11,10,3.0
2003-01-29,Shallow Fog,0.5121951219512195,1.0,0.0,0.875,0.31343283582089576,0.0,0.0,17.0,0.0,0.0,0.013333333333333334,0.1,2003.0,1.0,5.0,29.0,15.0,0.0,0.0,1.0,0.0,0.14644660940672605,0.14644660940672644,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,10,19,17,2,4,3.0
2003-01-30,Haze,0.4308943089430895,0.0,0.0,0.6458333333333334,0.28855721393034894,0.0,0.0,18.333333333333332,0.0,0.0,0.04,0.4666666666666666,2003.0,1.0,5.0,30.0,13.0,0.0,0.0,1.0,0.0,0.09347373520742909,0.38214886980224216,0.9330127018922193,0.75,0.91462787454903,0.7794461054290901,7,13,15,10,17,3.0
2003-01-31,Drizzle,0.4634146341463415,0.0,0.0,0.9375,0.2761194029850751,0.0,0.0,14.0,0.0,0.0,0.016666666666666666,0.5,2003.0,1.0,5.0,31.0,14.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,9,19,13,3,18,2.0
2003-02-02,Mostly Cloudy,0.4390243902439025,0.0,0.0,0.7864583333333333,0.3470149253731347,0.0,0.0,15.5,0.0,0.0,0.03166666666666666,0.2756756756756757,2003.0,2.0,5.0,2.0,10.5,0.0,0.0,1.0,0.0,0.04201219248162327,0.6897047612756302,0.75,0.9330127018922193,0.91462787454903,0.7794461054290902,8,17,19,8,10,2.0
2003-02-03,Clear,0.3902439024390244,0.0,0.0,0.7604166666666666,0.3358208955223887,0.0,0.0,14.0,0.0,0.0,0.03333333333333333,0.2,2003.0,2.0,6.0,3.0,15.0,0.0,0.0,1.0,0.0,0.14644660940672605,0.14644660940672644,0.75,0.9330127018922193,0.8786490586790042,0.8265544698963292,6,16,19,8,7,2.0
2003-02-04,Clear,0.29268292682926833,0.0,0.0,0.37499999999999994,0.3208955223880601,0.0,0.0,20.0,0.0,0.0,0.07777777777777778,0.2,2003.0,2.0,6.0,4.0,10.0,0.0,0.0,1.0,0.0,0.06698729810778065,0.75,0.75,0.9330127018922193,0.8786490586790042,0.8265544698963292,3,7,18,19,7,4.0
2003-02-05,Haze,0.37073170731707317,0.0,0.0,0.49375,0.31865671641791077,0.0,0.0,19.6,0.0,0.0,0.04666666666666666,0.2902702702702703,2003.0,2.0,6.0,5.0,12.0,0.0,0.0,1.0,0.0,0.0336097539852986,0.5,0.75,0.9330127018922193,0.8786490586790043,0.8265544698963293,5,10,18,12,11,4.0
2003-02-06,Haze,0.3780487804878049,0.0,0.0,0.40104166666666663,0.2910447761194037,0.0,0.0,23.0,0.0,0.0,0.075,0.15135135135135136,2003.0,2.0,6.0,6.0,10.5,0.0,0.0,1.0,0.0,0.04201219248162327,0.6897047612756302,0.75,0.9330127018922193,0.8786490586790042,0.8265544698963292,6,8,15,19,6,5.0
2003-02-07,Clear,0.5121951219512195,0.0,0.0,0.8229166666666666,0.2835820895522394,0.0,0.0,18.0,0.0,0.0,0.016666666666666666,0.15135135135135136,2003.0,2.0,6.0,7.0,15.0,0.0,0.0,1.0,0.0,0.14644660940672605,0.14644660940672644,0.75,0.9330127018922193,0.8786490586790042,0.8265544698963292,10,18,14,3,6,3.0
2003-02-08,Smoke,0.4959349593495935,0.0,0.0,0.6597222222222222,0.27985074626865725,0.0,0.0,20.666666666666668,0.0,0.0,0.0325,0.2671171171171171,2003.0,2.0,6.0,8.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.75,0.9330127018922193,0.8786490586790042,0.8265544698963293,10,14,14,8,10,4.0
2003-02-09,Haze,0.21138211382113825,0.0,0.0,0.2465277777777778,0.2835820895522394,0.0,0.0,22.333333333333332,0.0,0.0,0.075,0.30090090090090094,2003.0,2.0,6.0,9.0,11.0,0.0,0.0,1.0,0.0,0.028008128321082182,0.6264698408504201,0.75,0.9330127018922193,0.8786490586790042,0.8265544698963292,0,4,14,19,11,5.0
2003-02-10,Haze,0.2878048780487805,0.0,0.0,0.4270833333333333,0.30149253731343284,0.0,0.0,18.6,0.0,0.0,0.05583333333333333,0.16054054054054054,2003.0,2.0,7.0,10.0,12.4,0.0,0.0,1.0,0.0,0.05949165849555064,0.45517122639159735,0.75,0.9330127018922193,0.8373486710778669,0.8690787254224499,2,8,16,15,6,3.0
2003-02-11,Haze,0.2634146341463415,0.0,0.0,0.36874999999999997,0.29850746268656714,0.0,0.0,19.0,0.0,0.0,0.064,0.2702702702702703,2003.0,2.0,7.0,11.0,12.0,0.0,0.0,1.0,0.0,0.0336097539852986,0.5,0.75,0.9330127018922193,0.8373486710778669,0.8690787254224499,2,7,16,17,10,4.0
2003-02-12,Haze,0.36585365853658536,0.0,0.0,0.40624999999999994,0.29850746268656714,0.0,0.0,22.0,0.0,0.0,0.045000000000000005,0.5,2003.0,2.0,7.0,12.0,10.0,0.0,0.0,1.0,0.0,0.06698729810778065,0.75,0.75,0.9330127018922193,0.8373486710778669,0.8690787254224499,5,8,16,12,18,5.0
2003-02-13,Haze,0.3536585365853659,0.0,0.0,0.42534722222222215,0.2885572139303488,0.0,0.0,21.166666666666668,0.0,0.0,0.056666666666666664,0.2337837837837838,2003.0,2.0,7.0,13.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.75,0.9330127018922193,0.8373486710778669,0.86907872542245,5,8,15,15,9,4.0
2003-02-14,Haze,0.3861788617886179,0.0,0.0,0.4392361111111111,0.29104477611940344,0.0,0.0,22.166666666666668,0.0,0.0,0.059722222222222225,0.29279279279279286,2003.0,2.0,7.0,14.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.75,0.9330127018922193,0.8373486710778669,0.86907872542245,6,9,15,16,11,5.0
2003-02-15,Haze,0.39024390243902435,0.0,0.0,0.4131944444444444,0.29601990049751264,0.0,0.0,23.5,0.0,0.0,0.058611111111111114,0.13378378378378378,2003.0,2.0,7.0,15.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.75,0.9330127018922193,0.8373486710778669,0.86907872542245,6,8,15,16,5,5.0
2003-02-16,Haze,0.47154471544715454,0.0,0.0,0.548611111111111,0.2997512437810945,0.0,0.0,22.5,0.0,0.0,0.05194444444444444,0.38378378378378386,2003.0,2.0,7.0,16.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.75,0.9330127018922193,0.8373486710778669,0.86907872542245,9,11,16,14,14,5.0
2003-02-17,Drizzle,0.5121951219512195,0.0,0.0,0.7708333333333334,0.2686567164179108,0.0,0.0,19.0,0.0,0.0,0.03666666666666667,0.4,2003.0,2.0,8.0,17.0,10.0,0.0,0.0,1.0,0.0,0.06698729810778065,0.75,0.75,0.9330127018922193,0.7913064786559719,0.9064219246741829,10,16,12,9,14,4.0
2003-02-18,Drizzle,0.5121951219512195,0.0,0.0,0.8229166666666666,0.24626865671641873,0.0,0.0,18.0,0.0,0.0,0.03333333333333333,1.0,2003.0,2.0,8.0,18.0,12.0,0.0,0.0,1.0,0.0,0.0,0.5000000000000001,0.75,0.9330127018922193,0.7913064786559719,0.9064219246741829,10,18,10,8,19,3.0
2003-02-19,Haze,0.32926829268292684,0.0,0.0,0.4774305555555555,0.2848258706467666,0.0,0.0,18.333333333333332,0.0,0.0,0.07013888888888888,0.20000000000000004,2003.0,2.0,8.0,19.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.75,0.9330127018922193,0.7913064786559719,0.9064219246741828,4,9,14,19,7,3.0
2003-02-20,Haze,0.33658536585365856,0.0,0.0,0.4354166666666666,0.3238805970149258,0.0,0.0,20.0,0.0,0.0,0.07166666666666667,0.35027027027027036,2003.0,2.0,8.0,20.0,12.2,0.0,0.0,1.0,0.0,0.049501616245087685,0.4792893218813453,0.75,0.9330127018922193,0.7913064786559719,0.9064219246741828,4,8,18,19,13,4.0
2003-02-21,Clear,0.3780487804878049,0.0,0.0,0.41145833333333326,0.31343283582089576,0.0,0.0,22.5,0.0,0.0,0.1,0.55,2003.0,2.0,8.0,21.0,10.5,0.0,0.0,1.0,0.0,0.04201219248162327,0.6897047612756302,0.75,0.9330127018922193,0.7913064786559719,0.9064219246741829,6,8,17,19,19,5.0
2003-02-22,Clear,0.3902439024390244,0.0,0.0,0.41666666666666663,0.29850746268656714,0.0,0.0,23.0,0.0,0.0,0.08333333333333333,0.6,2003.0,2.0,8.0,22.0,10.0,0.0,0.0,1.0,0.0,0.06698729810778065,0.75,0.75,0.9330127018922193,0.7913064786559719,0.9064219246741829,6,8,16,19,19,5.0
2003-02-23,Haze,0.4390243902439025,0.0,0.0,0.42708333333333337,0.2910447761194037,0.0,0.0,25.0,0.0,0.0,0.07083333333333333,0.12567567567567567,2003.0,2.0,8.0,23.0,11.5,0.0,0.0,1.0,0.0,0.025265367954678097,0.5625,0.75,0.9330127018922193,0.7913064786559719,0.9064219246741829,8,8,15,19,5,6.0
2003-02-24,Haze,0.4959349593495936,0.0,0.0,0.532986111111111,0.2947761194029854,0.0,0.0,24.166666666666668,0.0,0.0,0.06694444444444445,0.40855855855855866,2003.0,2.0,9.0,24.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.75,0.9330127018922193,0.741168812869192,0.9380598509913368,10,11,15,18,15,5.0
2003-02-25,Haze,0.5,0.0,0.0,0.5807291666666666,0.27052238805970186,0.0,0.0,22.75,0.0,0.0,0.057499999999999996,0.2628378378378379,2003.0,2.0,9.0,25.0,13.5,0.0,0.0,1.0,0.0,0.05761774859249312,0.3167592717138666,0.75,0.9330127018922193,0.741168812869192,0.9380598509913367,10,12,13,15,10,5.0
2003-02-26,Haze,0.524390243902439,0.0,0.0,0.5069444444444445,0.2736318407960203,0.0,0.0,26.166666666666668,0.0,0.0,0.07222222222222222,0.1418918918918919,2003.0,2.0,9.0,26.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.75,0.9330127018922193,0.741168812869192,0.9380598509913368,11,10,13,19,5,6.0
2003-02-27,Haze,0.5121951219512195,0.0,0.0,0.4947916666666667,0.2736318407960203,0.0,0.0,26.0,0.0,0.0,0.05111111111111111,0.10900900900900902,2003.0,2.0,9.0,27.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.75,0.9330127018922193,0.741168812869192,0.9380598509913368,10,10,13,13,4,6.0
2003-02-28,Haze,0.5447154471544716,0.0,0.0,0.5937500000000001,0.2736318407960203,0.0,0.0,24.666666666666668,0.0,0.0,0.06583333333333333,0.2675675675675676,2003.0,2.0,9.0,28.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.75,0.9330127018922193,0.741168812869192,0.9380598509913368,11,12,13,18,10,5.0
2003-03-01,Haze,0.5203252032520326,0.0,0.0,0.5902777777777778,0.25373134328358216,0.0,0.0,23.333333333333332,0.0,0.0,0.05486111111111111,0.7418918918918919,2003.0,3.0,9.0,1.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.741168812869192,0.9380598509913368,11,12,11,14,19,5.0
2003-03-02,Haze,0.5024390243902439,0.0,0.0,0.4229166666666666,0.2522388059701498,0.0,0.0,27.8,0.0,0.0,0.06666666666666667,0.2810810810810811,2003.0,3.0,9.0,2.0,12.4,0.0,0.0,1.0,0.0,0.05949165849555064,0.45517122639159735,0.5,1.0,0.741168812869192,0.9380598509913367,10,8,11,18,10,6.0
2003-03-03,Haze,0.0853658536585366,0.0,0.0,0.171875,0.2761194029850751,0.0,0.0,21.0,0.0,0.0,0.05,0.42567567567567566,2003.0,3.0,10.0,3.0,11.5,0.0,0.0,1.0,0.0,0.042012192481623245,0.5602952387243698,0.5,1.0,0.6876394966420551,0.9635483772396078,0,2,13,13,15,4.0
2003-03-04,Clear,0.17073170731707318,0.0,0.0,0.31249999999999994,0.29552238805970177,0.0,0.0,17.2,0.0,0.0,0.052500000000000005,0.8005405405405405,2003.0,3.0,10.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0336097539852986,0.5,0.5,1.0,0.6876394966420551,0.9635483772396078,0,6,15,14,19,3.0
2003-03-05,Haze,0.23577235772357727,0.0,0.0,0.32291666666666663,0.2835820895522394,0.0,0.0,20.0,0.0,0.0,0.06805555555555555,0.6085585585585586,2003.0,3.0,10.0,5.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.6876394966420553,0.9635483772396078,1,6,14,18,19,4.0
2003-03-06,Clear,0.24390243902439027,0.0,0.0,0.22916666666666663,0.2910447761194037,0.0,0.0,25.0,0.0,0.0,0.1,0.6,2003.0,3.0,10.0,6.0,10.5,0.0,0.0,1.0,0.0,0.04201219248162327,0.6897047612756302,0.5,1.0,0.6876394966420551,0.9635483772396078,1,4,15,19,19,6.0
2003-03-07,Haze,0.3008130081300813,0.0,0.0,0.35763888888888884,0.2910447761194037,0.0,0.0,21.666666666666668,0.0,0.0,0.075,0.5256756756756756,2003.0,3.0,10.0,7.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.6876394966420553,0.9635483772396078,3,7,15,19,19,4.0
2003-03-08,Haze,0.3211382113821139,0.0,0.0,0.36284722222222215,0.2773631840796025,0.0,0.0,22.333333333333332,0.0,0.0,0.07777777777777778,0.45900900900900893,2003.0,3.0,10.0,8.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.6876394966420553,0.9635483772396078,4,7,13,19,16,5.0
2003-03-09,Haze,0.3739837398373984,0.0,0.0,0.3923611111111111,0.2835820895522394,0.0,0.0,23.333333333333332,0.0,0.0,0.05277777777777778,0.21801801801801804,2003.0,3.0,10.0,9.0,14.0,0.0,0.0,1.0,0.0,0.07682366478999082,0.25567902895182204,0.5,1.0,0.687639496642055,0.9635483772396078,5,7,14,14,8,5.0
2003-03-10,Haze,0.4341463414634147,0.0,0.0,0.4145833333333332,0.2626865671641793,0.0,0.0,25.2,0.0,0.0,0.06333333333333332,0.31027027027027027,2003.0,3.0,11.0,10.0,13.0,0.0,0.0,1.0,0.0,0.04950161624508768,0.3792893218813454,0.5,1.0,0.6314699642366817,0.9825297003820094,7,8,12,17,11,6.0
2003-03-11,Haze,0.4024390243902439,0.0,0.0,0.3906249999999999,0.2649253731343286,0.0,0.0,24.5,0.0,0.0,0.05416666666666666,0.26351351351351354,2003.0,3.0,11.0,11.0,11.5,0.0,0.0,1.0,0.0,0.025265367954678097,0.5625,0.5,1.0,0.6314699642366817,0.9825297003820094,6,7,12,14,10,5.0
2003-03-12,Haze,0.3658536585365853,0.0,0.0,0.31770833333333326,0.27985074626865725,0.0,0.0,26.0,0.0,0.0,0.06666666666666667,0.22522522522522523,2003.0,3.0,11.0,12.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.6314699642366817,0.9825297003820094,5,6,14,18,8,6.0
2003-03-13,Smoke,0.42276422764227645,0.0,0.0,0.39583333333333326,0.3034825870646767,0.0,0.0,25.333333333333332,0.0,0.0,0.043333333333333335,0.1337837837837838,2003.0,3.0,11.0,13.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.6314699642366817,0.9825297003820094,7,7,16,11,5,6.0
2003-03-14,Haze,0.475609756097561,0.0,0.0,0.5347222222222222,0.28731343283582156,0.0,0.0,23.0,0.0,0.0,0.05027777777777778,0.3504504504504504,2003.0,3.0,11.0,14.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.6314699642366817,0.9825297003820094,9,11,14,13,13,5.0
2003-03-15,Haze,0.43902439024390244,0.0,0.0,0.39409722222222215,0.2599502487562191,0.0,0.0,26.166666666666668,0.0,0.0,0.03861111111111111,0.06666666666666667,2003.0,3.0,11.0,15.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.6314699642366817,0.9825297003820094,8,7,11,10,3,6.0
2003-03-16,Clear,0.41463414634146345,0.0,0.0,0.23958333333333334,0.24626865671641873,0.0,0.0,32.0,0.0,0.0,0.11666666666666667,0.4,2003.0,3.0,11.0,16.0,10.0,0.0,0.0,1.0,0.0,0.06698729810778065,0.75,0.5,1.0,0.6314699642366817,0.9825297003820094,7,4,10,19,14,8.0
2003-03-17,Haze,0.2829268292682927,0.0,0.0,0.17708333333333331,0.2791044776119408,0.0,0.0,30.4,0.0,0.0,0.06266666666666666,0.3502702702702703,2003.0,3.0,12.0,17.0,12.0,0.0,0.0,1.0,0.0,0.0336097539852986,0.5,0.5,1.0,0.5734487127629095,0.9947373642491953,2,2,13,17,13,7.0
2003-03-18,Haze,0.29268292682926833,0.0,0.0,0.234375,0.2891791044776124,0.0,0.0,27.0,0.0,0.0,0.06666666666666667,0.2,2003.0,3.0,12.0,18.0,13.5,0.0,0.0,1.0,0.0,0.05761774859249312,0.3167592717138666,0.5,1.0,0.5734487127629095,0.9947373642491955,3,4,15,18,7,6.0
2003-03-19,Haze,0.42276422764227645,0.0,0.0,0.3385416666666666,0.28109452736318463,0.0,0.0,27.833333333333332,0.0,0.0,0.07083333333333333,0.43378378378378374,2003.0,3.0,12.0,19.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.5734487127629095,0.9947373642491953,7,6,14,19,16,6.0
2003-03-20,Haze,0.4146341463414634,0.0,0.0,0.3541666666666666,0.266169154228856,0.0,0.0,27.0,0.0,0.0,0.06388888888888888,0.4675675675675677,2003.0,3.0,12.0,20.0,13.666666666666666,0.0,0.0,1.0,0.0,0.07114463583816888,0.2988155364689089,0.5,1.0,0.5734487127629095,0.9947373642491955,7,7,12,17,17,6.0
2003-03-21,Clear,0.426829268292683,0.0,0.0,0.24479166666666666,0.2686567164179108,0.0,0.0,32.5,0.0,0.0,0.1,0.35,2003.0,3.0,12.0,21.0,10.5,0.0,0.0,1.0,0.0,0.04201219248162327,0.6897047612756302,0.5,1.0,0.5734487127629095,0.9947373642491955,7,4,12,19,13,8.0
2003-03-22,Haze,0.49186991869918706,0.0,0.0,0.3385416666666667,0.2848258706467668,0.0,0.0,31.166666666666668,0.0,0.0,0.058888888888888886,0.18378378378378377,2003.0,3.0,12.0,22.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.5734487127629095,0.9947373642491953,10,6,14,16,7,8.0
2003-03-23,Haze,0.45121951219512196,0.0,0.0,0.29513888888888884,0.2773631840796025,0.0,0.0,31.666666666666668,0.0,0.0,0.056666666666666664,0.2418918918918919,2003.0,3.0,12.0,23.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.5734487127629095,0.9947373642491953,8,5,13,15,9,8.0
2003-03-24,Haze,0.508130081300813,0.0,0.0,0.3489583333333333,0.2674129353233834,0.0,0.0,31.166666666666668,0.0,0.0,0.06805555555555555,0.35000000000000003,2003.0,3.0,13.0,24.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.5143902334072789,0.9999999999999999,10,6,12,18,13,8.0
2003-03-25,Smoke,0.48780487804878053,0.0,0.0,0.3454861111111111,0.26990049751243816,0.0,0.0,30.5,0.0,0.0,0.05125,0.25945945945945953,2003.0,3.0,13.0,25.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.5143902334072789,0.9999999999999999,9,6,12,13,10,7.0
2003-03-26,Haze,0.5203252032520326,0.0,0.0,0.3923611111111111,0.27985074626865725,0.0,0.0,29.833333333333332,0.0,0.0,0.05833333333333334,0.2756756756756757,2003.0,3.0,13.0,26.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.5143902334072789,0.9999999999999999,11,7,14,16,10,7.0
2003-03-27,Haze,0.4487804878048781,0.0,0.0,0.29375,0.2686567164179108,0.0,0.0,30.8,0.0,0.0,0.07833333333333334,0.3605405405405405,2003.0,3.0,13.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0336097539852986,0.5,0.5,1.0,0.5143902334072789,0.9999999999999998,8,5,12,19,13,7.0
2003-03-28,Haze,0.459349593495935,0.0,0.0,0.3055555555555555,0.2487562189054732,0.0,0.0,30.833333333333332,0.0,0.0,0.05833333333333334,0.3423423423423424,2003.0,3.0,13.0,28.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.5143902334072789,0.9999999999999999,8,5,10,16,12,7.0
2003-03-29,Smoke,0.5487804878048781,0.0,0.0,0.3923611111111111,0.22885572139303534,0.0,0.0,31.0,0.0,0.0,0.045000000000000005,0.3504504504504505,2003.0,3.0,13.0,29.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.5,1.0,0.5143902334072789,0.9999999999999999,12,7,8,12,13,8.0
2003-03-30,Haze,0.5707317073170732,0.0,0.0,0.4875,0.25223880597014964,0.0,0.0,28.8,0.0,0.0,0.06633333333333333,0.33027027027027034,2003.0,3.0,13.0,30.0,12.6,0.0,0.0,1.0,0.0,0.06289907586664381,0.4292893218813453,0.5,1.0,0.5143902334072789,0.9999999999999998,12,10,11,18,12,7.0
2003-03-31,Clear,0.4227642276422765,0.0,0.0,0.24652777777777776,0.2487562189054732,0.0,0.0,32.333333333333336,0.0,0.0,0.10000000000000002,0.7000000000000001,2003.0,3.0,14.0,31.0,11.0,0.0,0.0,1.0,0.0,0.028008128321082182,0.6264698408504201,0.5,1.0,0.4551235777621594,0.9982437317643212,7,4,10,19,19,8.0
2003-04-01,Haze,0.47967479674796754,0.0,0.0,0.3229166666666666,0.2400497512437818,0.0,0.0,31.0,0.0,0.0,0.0625,0.6671171171171172,2003.0,4.0,14.0,1.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.25000000000000006,0.9330127018922195,0.4551235777621594,0.9982437317643215,9,6,9,17,19,8.0
2003-04-02,Haze,0.32926829268292684,0.0,0.0,0.171875,0.21766169154228887,0.0,0.0,33.833333333333336,0.0,0.0,0.07222222222222223,0.29234234234234235,2003.0,4.0,14.0,2.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.25000000000000006,0.9330127018922195,0.4551235777621594,0.9982437317643215,4,2,7,19,11,8.0
2003-04-03,Haze,0.40243902439024387,0.0,0.0,0.21875,0.201492537313433,0.0,0.0,33.333333333333336,0.0,0.0,0.059722222222222225,0.30090090090090094,2003.0,4.0,14.0,3.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.25000000000000006,0.9330127018922195,0.4551235777621594,0.9982437317643215,6,3,5,16,11,8.0
2003-04-04,Haze,0.5,0.0,0.0,0.3958333333333333,0.24253731343283658,0.0,0.0,28.5,0.0,0.0,0.06666666666666667,0.55,2003.0,4.0,14.0,4.0,14.5,0.0,0.0,1.0,0.0,0.10671695375725332,0.19822330470336327,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10,7,9,18,19,7.0
