,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
828,2000-12-01,Haze,0.13821138211382114,0.0,0.0,0.20486111111111108,0.30597014925373145,0.0,0.0,21.666666666666668,0.0,0.0,0.075,0.4000000000000001,2000.0,12.0,48.0,1.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028008128321082182,0.6264698408504201,1.0,0.49999999999999983,0.9146278745490299,0.22055389457090965,0,3,16,19,14,4.0
832,2000-12-02,Haze,0.13414634146341467,0.0,0.0,0.23177083333333331,0.3171641791044779,0.0,0.0,20.0,0.0,0.0,0.058333333333333334,0.18783783783783786,2000.0,12.0,48.0,2.0,11.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025265367954678097,0.5625,1.0,0.4999999999999999,0.9146278745490299,0.22055389457090963,0,4,18,16,7,4.0
836,2000-12-03,Haze,0.17073170731707318,0.0,0.0,0.17708333333333334,0.3208955223880601,0.0,0.0,25.0,0.0,0.0,0.05416666666666667,0.15135135135135136,2000.0,12.0,48.0,3.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,1.0,0.4999999999999999,0.9146278745490299,0.22055389457090963,0,2,18,14,6,6.0
840,2000-12-04,Haze,0.17073170731707318,0.0,0.0,0.17708333333333334,0.2910447761194037,0.0,0.0,25.0,0.0,0.0,0.058333333333333334,0.5,2000.0,12.0,49.0,4.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,0,2,15,16,18,6.0
844,2000-12-05,Haze,0.2682926829268293,0.0,0.0,0.2552083333333333,0.2835820895522394,0.0,0.0,24.5,0.0,0.0,0.05,0.2256756756756757,2000.0,12.0,49.0,5.0,10.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04201219248162327,0.6897047612756302,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,2,4,14,13,8,5.0
848,2000-12-06,Smoke,0.29674796747967486,0.0,0.0,0.4010416666666667,0.30348258706467685,0.0,0.0,19.833333333333332,0.0,0.0,0.033888888888888885,0.11666666666666665,2000.0,12.0,49.0,6.0,12.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0524158965555365,0.4410744349011211,1.0,0.49999999999999994,0.944780054979666,0.2715850698049551,3,8,16,8,5,4.0
852,2000-12-07,Smoke,0.28455284552845533,0.0,0.0,0.35590277777777773,0.30472636815920406,0.0,0.0,21.0,0.0,0.0,0.03027777777777778,0.10045045045045047,2000.0,12.0,49.0,7.0,12.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0524158965555365,0.4410744349011211,1.0,0.49999999999999994,0.944780054979666,0.2715850698049551,2,7,16,7,4,4.0
856,2000-12-08,Haze,0.30487804878048785,0.0,0.0,0.23958333333333331,0.2910447761194037,0.0,0.0,27.0,0.0,0.0,0.05416666666666667,0.17567567567567569,2000.0,12.0,49.0,8.0,10.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04201219248162327,0.6897047612756302,1.0,0.4999999999999999,0.944780054979666,0.2715850698049551,3,4,15,14,7,6.0
860,2000-12-09,Haze,0.2601626016260163,0.0,0.0,0.2881944444444444,0.2835820895522394,0.0,0.0,22.666666666666668,0.0,0.0,0.075,0.38468468468468475,2000.0,12.0,49.0,9.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028008128321082182,0.6264698408504201,1.0,0.49999999999999983,0.944780054979666,0.2715850698049551,1,5,14,19,14,5.0
864,2000-12-10,Smoke,0.29756097560975614,0.0,0.0,0.4333333333333333,0.30000000000000016,0.0,0.0,18.6,0.0,0.0,0.03933333333333333,0.14027027027027028,2000.0,12.0,49.0,10.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0336097539852986,0.5,1.0,0.4999999999999999,0.9447800549796661,0.2715850698049551,3,8,16,10,5,3.0
