Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
8263,2006-01-13,Smoke,0.1951219512195122,0.0,0.0,0.13020833333333334,0.2947761194029854,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.5,2006.0,1.0,2.0,13.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,0,1,15,8,18,5.0
8267,2006-01-14,Smoke,0.2439024390243903,0.0,0.0,0.3333333333333333,0.31343283582089576,0.0,0.0,15.0,0.0,0.0,0.016666666666666666,0.5,2006.0,1.0,2.0,14.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,1,6,17,3,18,2.0
8271,2006-01-15,Smoke,0.3170731707317073,0.0,0.0,0.21875,0.2947761194029854,0.0,0.0,24.0,0.0,0.0,0.025,0.1756756756756757,2006.0,1.0,2.0,15.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,3,3,15,6,7,5.0
8275,2006-01-16,Smoke,0.3902439024390244,0.0,0.0,0.265625,0.2910447761194033,0.0,0.0,24.0,0.0,0.0,0.025,0.4256756756756757,2006.0,1.0,3.0,16.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,6,4,15,6,15,5.0
8279,2006-01-17,Smoke,0.4390243902439025,0.0,0.0,0.3333333333333333,0.2723880597014929,0.0,0.0,24.0,0.0,0.0,0.04166666666666666,0.20135135135135135,2006.0,1.0,3.0,17.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,8,6,13,11,7,5.0
8283,2006-01-18,Smoke,0.4878048780487805,0.0,0.0,0.4375,0.29850746268656714,0.0,0.0,24.0,0.0,0.0,0.016666666666666666,0.15135135135135136,2006.0,1.0,3.0,18.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9,8,16,3,6,5.0
8287,2006-01-19,Smoke,0.35365853658536583,0.0,0.0,0.3489583333333333,0.31343283582089576,0.0,0.0,20.0,0.0,0.0,0.03333333333333333,0.45,2006.0,1.0,3.0,19.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5,6,17,8,16,4.0
8291,2006-01-20,Smoke,0.25609756097560976,0.0,0.0,0.171875,0.31343283582089576,0.0,0.0,22.5,0.0,0.0,0.03333333333333333,0.35,2006.0,1.0,3.0,20.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,1,2,17,8,13,5.0
8295,2006-01-21,Smoke,0.1951219512195122,0.0,0.0,0.14583333333333334,0.31343283582089576,0.0,0.0,21.0,0.0,0.0,0.06666666666666668,0.6,2006.0,1.0,3.0,21.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,0,2,17,18,19,4.0
8298,2006-01-22,Haze,0.12195121951219515,0.0,0.0,0.13541666666666666,0.31343283582089576,0.0,0.0,18.0,0.0,0.0,0.06666666666666668,0.6,2006.0,1.0,3.0,22.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,0,1,17,18,19,3.0
8302,2006-01-23,Widespread Dust,0.12195121951219515,0.0,0.0,0.14583333333333334,0.31343283582089576,0.0,0.0,18.0,0.0,0.0,0.06666666666666668,0.45,2006.0,1.0,4.0,23.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,0,2,17,18,16,3.0
8306,2006-01-24,Smoke,0.17073170731707318,0.0,0.0,0.140625,0.33955223880597085,0.0,0.0,19.5,0.0,0.0,0.05,0.6256756756756757,2006.0,1.0,4.0,24.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,0,1,19,13,19,4.0
8310,2006-01-25,Smoke,0.1585365853658537,0.0,0.0,0.14583333333333334,0.3395522388059704,0.0,0.0,19.5,0.0,0.0,0.03333333333333333,0.6013513513513514,2006.0,1.0,4.0,25.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,0,2,19,8,19,4.0
8314,2006-01-26,Smoke,0.21951219512195125,0.0,0.0,0.21875,0.37313432835820937,0.0,0.0,18.0,0.0,0.0,0.016666666666666666,0.3,2006.0,1.0,4.0,26.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9330127018922194,0.75,0.944780054979666,0.7284149301950444,0,3,19,3,11,3.0
