Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
5302,2004-01-01,Fog,0.3109756097560976,1.0,0.0,1.0,0.3236940298507467,0.0,0.0,6.75,0.0,0.0,0.002619047619047619,0.0,2004.0,1.0,1.0,1.0,21.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8798822514075066,0.20850609624081146,0.9330127018922196,0.75,0.9964874635286429,0.559162567500375,3,19,18,0,1,0.0
5303,2004-01-01,Mostly Cloudy,0.3414634146341464,0.0,0.0,0.8125,0.34328358208955295,0.0,0.0,11.0,0.0,0.0,0.025,0.1,2004.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6294095225512604,0.982962913144534,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4,17,19,6,4,1.0
5304,2004-01-01,Mist,0.3597560975609756,0.0,0.0,0.859375,0.32276119402985115,0.0,0.0,11.0,0.0,0.0,0.01833333333333333,0.17567567567567569,2004.0,1.0,1.0,1.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02526536795467807,0.3727952387243698,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,5,19,18,4,7,1.0
5305,2004-01-01,Shallow Fog,0.2713414634146342,1.0,0.0,0.8046874999999999,0.3283582089552244,0.0,0.0,8.5,0.0,0.0,0.008749999999999999,0.0,2004.0,1.0,1.0,1.0,17.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.9330127018922196,0.75,0.9964874635286429,0.559162567500375,2,17,19,1,1,0.0
5306,2004-01-02,Fog,0.2975609756097562,1.0,0.0,0.9805555555555556,0.3353233830845777,0.0,0.0,6.466666666666668,0.0,0.0,0.004095238095238095,0.07693693693693696,2004.0,1.0,1.0,2.0,9.533333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8941426938322237,0.4964264547106027,0.9330127018922192,0.75,0.9964874635286429,0.5591625675003751,3,19,19,0,3,0.0
5307,2004-01-02,Clear,0.41463414634146345,0.0,0.0,0.8125,0.3358208955223887,0.0,0.0,14.0,0.0,0.0,0.02,0.2,2004.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3705904774487397,0.982962913144534,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,7,17,19,4,7,2.0
5308,2004-01-02,Fog,0.3728222996515679,1.0,0.0,0.9196428571428572,0.3294243070362479,0.0,0.0,10.571428571428571,0.0,0.0,0.004523809523809525,0.15752895752895754,2004.0,1.0,1.0,2.0,13.714285714285715,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06584885553427786,0.29058202481584744,0.9330127018922196,0.75,0.9964874635286429,0.559162567500375,5,19,19,0,6,1.0
5309,2004-01-02,Fog,0.35975609756097554,1.0,0.0,0.9830729166666666,0.33675373134328423,0.0,0.0,9.0,0.0,0.0,0.0035416666666666674,0.27567567567567564,2004.0,1.0,1.0,2.0,17.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.9330127018922196,0.75,0.9964874635286429,0.559162567500375,5,19,19,0,10,0.0
5310,2004-01-03,Fog,0.30313588850174217,1.0,0.0,0.9895833333333331,0.34115138592750605,0.0,0.0,6.571428571428571,0.0,0.0,0.0035714285714285718,0.12934362934362936,2004.0,1.0,1.0,3.0,18.714285714285715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9193578029523972,0.27923069463028355,0.9330127018922196,0.75,0.9964874635286429,0.559162567500375,3,19,19,0,5,0.0
5311,2004-01-03,Haze,0.30487804878048785,0.0,0.0,0.59375,0.3320895522388065,0.0,0.0,14.0,0.0,0.0,0.04666666666666666,0.2756756756756757,2004.0,1.0,1.0,3.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,3,12,19,12,10,2.0
